n;P+;R+;Time;Date
48;0,1770;0,0000;00:00;02.02.2021
49;0,1780;0,0010;00:30;02.02.2021
50;0,1740;0,0000;01:00;02.02.2021
51;0,1690;0,0000;01:30;02.02.2021
52;0,1720;0,0000;02:00;02.02.2021
53;0,1710;0,0000;02:30;02.02.2021
54;0,1680;0,0000;03:00;02.02.2021
55;0,1720;0,0000;03:30;02.02.2021
56;0,1690;0,0000;04:00;02.02.2021
57;0,1690;0,0000;04:30;02.02.2021
58;0,1690;0,0000;05:00;02.02.2021
59;0,1660;0,0000;05:30;02.02.2021
60;0,1680;0,0010;06:00;02.02.2021
61;0,1800;0,0000;06:30;02.02.2021
62;0,1990;0,0000;07:00;02.02.2021
63;0,2550;0,0000;07:30;02.02.2021
64;0,2510;0,0000;08:00;02.02.2021
65;0,2830;0,0000;08:30;02.02.2021
66;0,2810;0,0000;09:00;02.02.2021
67;0,2890;0,0010;09:30;02.02.2021
68;0,2930;0,0010;10:00;02.02.2021
69;0,2870;0,0010;10:30;02.02.2021
70;0,3190;0,0030;11:00;02.02.2021
71;0,2730;0,0000;11:30;02.02.2021
72;0,2950;0,0000;12:00;02.02.2021
73;0,3030;0,0020;12:30;02.02.2021
74;0,3110;0,0010;13:00;02.02.2021
75;0,3140;0,0010;13:30;02.02.2021
76;0,3070;0,0020;14:00;02.02.2021
77;0,3130;0,0010;14:30;02.02.2021
78;0,3140;0,0020;15:00;02.02.2021
79;0,2810;0,0000;15:30;02.02.2021
80;0,3050;0,0020;16:00;02.02.2021
81;0,3080;0,0010;16:30;02.02.2021
82;0,3160;0,0000;17:00;02.02.2021
83;0,2950;0,0010;17:30;02.02.2021
84;0,2910;0,0000;18:00;02.02.2021
85;0,2740;0,0000;18:30;02.02.2021
86;0,2550;0,0000;19:00;02.02.2021
87;0,2570;0,0000;19:30;02.02.2021
88;0,2510;0,0000;20:00;02.02.2021
89;0,2490;0,0000;20:30;02.02.2021
90;0,2290;0,0000;21:00;02.02.2021
91;0,2070;0,0000;21:30;02.02.2021
92;0,2010;0,0000;22:00;02.02.2021
93;0,1820;0,0010;22:30;02.02.2021
94;0,1770;0,0000;23:00;02.02.2021
95;0,1670;0,0000;23:30;02.02.2021
96;0,1650;0,0000;00:00;03.02.2021
97;0,1660;0,0000;00:30;03.02.2021
98;0,1620;0,0000;01:00;03.02.2021
99;0,1640;0,0000;01:30;03.02.2021
100;0,1610;0,0010;02:00;03.02.2021
101;0,1610;0,0000;02:30;03.02.2021
102;0,1600;0,0000;03:00;03.02.2021
103;0,1600;0,0000;03:30;03.02.2021
104;0,1600;0,0010;04:00;03.02.2021
105;0,1620;0,0000;04:30;03.02.2021
106;0,1610;0,0000;05:00;03.02.2021
107;0,1600;0,0000;05:30;03.02.2021
108;0,1600;0,0000;06:00;03.02.2021
109;0,1760;0,0000;06:30;03.02.2021
110;0,2340;0,0000;07:00;03.02.2021
111;0,2450;0,0010;07:30;03.02.2021
112;0,2430;0,0000;08:00;03.02.2021
113;0,2680;0,0000;08:30;03.02.2021
114;0,2850;0,0000;09:00;03.02.2021
115;0,2850;0,0010;09:30;03.02.2021
116;0,3050;0,0010;10:00;03.02.2021
117;0,3040;0,0010;10:30;03.02.2021
118;0,3320;0,0020;11:00;03.02.2021
119;0,2970;0,0010;11:30;03.02.2021
120;0,3010;0,0000;12:00;03.02.2021
121;0,3090;0,0010;12:30;03.02.2021
122;0,3140;0,0010;13:00;03.02.2021
123;0,3190;0,0030;13:30;03.02.2021
124;0,3130;0,0010;14:00;03.02.2021
125;0,3160;0,0010;14:30;03.02.2021
126;0,3100;0,0010;15:00;03.02.2021
127;0,2910;0,0000;15:30;03.02.2021
128;0,3040;0,0010;16:00;03.02.2021
129;0,3090;0,0000;16:30;03.02.2021
130;0,3210;0,0010;17:00;03.02.2021
131;0,2950;0,0000;17:30;03.02.2021
132;0,2670;0,0000;18:00;03.02.2021
133;0,2620;0,0000;18:30;03.02.2021
134;0,2570;0,0010;19:00;03.02.2021
135;0,2520;0,0000;19:30;03.02.2021
136;0,2490;0,0000;20:00;03.02.2021
137;0,2320;0,0000;20:30;03.02.2021
138;0,2130;0,0000;21:00;03.02.2021
139;0,1960;0,0000;21:30;03.02.2021
140;0,1930;0,0000;22:00;03.02.2021
141;0,1820;0,0000;22:30;03.02.2021
142;0,1810;0,0000;23:00;03.02.2021
143;0,1660;0,0010;23:30;03.02.2021
144;0,1670;0,0000;00:00;04.02.2021
145;0,1660;0,0000;00:30;04.02.2021
146;0,1660;0,0000;01:00;04.02.2021
147;0,1660;0,0000;01:30;04.02.2021
148;0,1650;0,0000;02:00;04.02.2021
149;0,1670;0,0000;02:30;04.02.2021
150;0,1640;0,0010;03:00;04.02.2021
151;0,1660;0,0000;03:30;04.02.2021
152;0,1630;0,0000;04:00;04.02.2021
153;0,1600;0,0000;04:30;04.02.2021
154;0,1610;0,0010;05:00;04.02.2021
155;0,1650;0,0000;05:30;04.02.2021
156;0,1630;0,0000;06:00;04.02.2021
157;0,1720;0,0000;06:30;04.02.2021
158;0,2180;0,0000;07:00;04.02.2021
159;0,2390;0,0000;07:30;04.02.2021
160;0,2420;0,0010;08:00;04.02.2021
161;0,2630;0,0000;08:30;04.02.2021
162;0,2830;0,0000;09:00;04.02.2021
163;0,2910;0,0000;09:30;04.02.2021
164;0,3010;0,0010;10:00;04.02.2021
165;0,2860;0,0000;10:30;04.02.2021
166;0,3160;0,0010;11:00;04.02.2021
167;0,2830;0,0000;11:30;04.02.2021
168;0,2870;0,0000;12:00;04.02.2021
169;0,3100;0,0010;12:30;04.02.2021
170;0,3010;0,0000;13:00;04.02.2021
171;0,3150;0,0010;13:30;04.02.2021
172;0,3020;0,0010;14:00;04.02.2021
173;0,3170;0,0000;14:30;04.02.2021
174;0,3130;0,0010;15:00;04.02.2021
175;0,2790;0,0000;15:30;04.02.2021
176;0,2930;0,0000;16:00;04.02.2021
177;0,3010;0,0000;16:30;04.02.2021
178;0,3040;0,0010;17:00;04.02.2021
179;0,2970;0,0000;17:30;04.02.2021
180;0,2630;0,0000;18:00;04.02.2021
181;0,2610;0,0000;18:30;04.02.2021
182;0,2550;0,0000;19:00;04.02.2021
183;0,2550;0,0000;19:30;04.02.2021
184;0,2500;0,0000;20:00;04.02.2021
185;0,2310;0,0000;20:30;04.02.2021
186;0,2140;0,0000;21:00;04.02.2021
187;0,1910;0,0000;21:30;04.02.2021
188;0,1870;0,0000;22:00;04.02.2021
189;0,1800;0,0000;22:30;04.02.2021
190;0,1780;0,0000;23:00;04.02.2021
191;0,1640;0,0010;23:30;04.02.2021
192;0,1620;0,0000;00:00;05.02.2021
193;0,1660;0,0000;00:30;05.02.2021
194;0,1640;0,0000;01:00;05.02.2021
195;0,1630;0,0000;01:30;05.02.2021
196;0,1630;0,0000;02:00;05.02.2021
197;0,1640;0,0010;02:30;05.02.2021
198;0,1610;0,0010;03:00;05.02.2021
199;0,1610;0,0000;03:30;05.02.2021
200;0,1600;0,0000;04:00;05.02.2021
201;0,1590;0,0000;04:30;05.02.2021
202;0,1590;0,0000;05:00;05.02.2021
203;0,1620;0,0000;05:30;05.02.2021
204;0,1640;0,0010;06:00;05.02.2021
205;0,1740;0,0000;06:30;05.02.2021
206;0,2350;0,0000;07:00;05.02.2021
207;0,2320;0,0000;07:30;05.02.2021
208;0,2570;0,0020;08:00;05.02.2021
209;0,2720;0,0000;08:30;05.02.2021
210;0,2610;0,0010;09:00;05.02.2021
211;0,2680;0,0000;09:30;05.02.2021
212;0,2900;0,0010;10:00;05.02.2021
213;0,2930;0,0000;10:30;05.02.2021
214;0,3130;0,0010;11:00;05.02.2021
215;0,2880;0,0000;11:30;05.02.2021
216;0,2900;0,0010;12:00;05.02.2021
217;0,3050;0,0030;12:30;05.02.2021
218;0,3180;0,0020;13:00;05.02.2021
219;0,3030;0,0040;13:30;05.02.2021
220;0,3090;0,0010;14:00;05.02.2021
221;0,3060;0,0040;14:30;05.02.2021
222;0,3080;0,0030;15:00;05.02.2021
223;0,2750;0,0000;15:30;05.02.2021
224;0,2920;0,0010;16:00;05.02.2021
225;0,2960;0,0000;16:30;05.02.2021
226;0,3020;0,0010;17:00;05.02.2021
227;0,2670;0,0000;17:30;05.02.2021
228;0,2430;0,0000;18:00;05.02.2021
229;0,2310;0,0000;18:30;05.02.2021
230;0,2280;0,0000;19:00;05.02.2021
231;0,2300;0,0000;19:30;05.02.2021
232;0,2240;0,0010;20:00;05.02.2021
233;0,2110;0,0000;20:30;05.02.2021
234;0,1960;0,0000;21:00;05.02.2021
235;0,1830;0,0000;21:30;05.02.2021
236;0,1830;0,0000;22:00;05.02.2021
237;0,1750;0,0000;22:30;05.02.2021
238;0,1750;0,0000;23:00;05.02.2021
239;0,1600;0,0000;23:30;05.02.2021
240;0,1580;0,0010;00:00;06.02.2021
241;0,1540;0,0000;00:30;06.02.2021
242;0,1530;0,0000;01:00;06.02.2021
243;0,1550;0,0000;01:30;06.02.2021
244;0,1530;0,0000;02:00;06.02.2021
245;0,1510;0,0010;02:30;06.02.2021
246;0,1500;0,0000;03:00;06.02.2021
247;0,1500;0,0000;03:30;06.02.2021
248;0,1490;0,0000;04:00;06.02.2021
249;0,1510;0,0020;04:30;06.02.2021
250;0,1490;0,0000;05:00;06.02.2021
251;0,1470;0,0000;05:30;06.02.2021
252;0,1470;0,0000;06:00;06.02.2021
253;0,1490;0,0010;06:30;06.02.2021
254;0,1510;0,0000;07:00;06.02.2021
255;0,1510;0,0000;07:30;06.02.2021
256;0,1520;0,0000;08:00;06.02.2021
257;0,1480;0,0000;08:30;06.02.2021
258;0,1500;0,0000;09:00;06.02.2021
259;0,1520;0,0000;09:30;06.02.2021
260;0,1570;0,0000;10:00;06.02.2021
261;0,1630;0,0010;10:30;06.02.2021
262;0,1600;0,0000;11:00;06.02.2021
263;0,1590;0,0000;11:30;06.02.2021
264;0,1620;0,0000;12:00;06.02.2021
265;0,1640;0,0000;12:30;06.02.2021
266;0,1650;0,0000;13:00;06.02.2021
267;0,1630;0,0000;13:30;06.02.2021
268;0,1690;0,0000;14:00;06.02.2021
269;0,1740;0,0000;14:30;06.02.2021
270;0,1680;0,0000;15:00;06.02.2021
271;0,1690;0,0000;15:30;06.02.2021
272;0,1670;0,0000;16:00;06.02.2021
273;0,1610;0,0000;16:30;06.02.2021
274;0,1740;0,0010;17:00;06.02.2021
275;0,1590;0,0000;17:30;06.02.2021
276;0,1600;0,0000;18:00;06.02.2021
277;0,1600;0,0000;18:30;06.02.2021
278;0,1600;0,0000;19:00;06.02.2021
279;0,1610;0,0000;19:30;06.02.2021
280;0,1580;0,0000;20:00;06.02.2021
281;0,1590;0,0000;20:30;06.02.2021
282;0,1600;0,0000;21:00;06.02.2021
283;0,1530;0,0000;21:30;06.02.2021
284;0,1530;0,0000;22:00;06.02.2021
285;0,1530;0,0000;22:30;06.02.2021
286;0,1500;0,0010;23:00;06.02.2021
287;0,1480;0,0000;23:30;06.02.2021
288;0,1470;0,0000;00:00;07.02.2021
289;0,1470;0,0000;00:30;07.02.2021
290;0,1460;0,0000;01:00;07.02.2021
291;0,1460;0,0000;01:30;07.02.2021
292;0,1460;0,0000;02:00;07.02.2021
293;0,1460;0,0010;02:30;07.02.2021
294;0,1500;0,0000;03:00;07.02.2021
295;0,1480;0,0000;03:30;07.02.2021
296;0,1460;0,0010;04:00;07.02.2021
297;0,1460;0,0000;04:30;07.02.2021
298;0,1470;0,0000;05:00;07.02.2021
299;0,1460;0,0000;05:30;07.02.2021
300;0,1470;0,0010;06:00;07.02.2021
301;0,1500;0,0000;06:30;07.02.2021
302;0,1520;0,0010;07:00;07.02.2021
303;0,1500;0,0000;07:30;07.02.2021
304;0,1500;0,0000;08:00;07.02.2021
305;0,1470;0,0000;08:30;07.02.2021
306;0,1470;0,0000;09:00;07.02.2021
307;0,1470;0,0000;09:30;07.02.2021
308;0,1520;0,0010;10:00;07.02.2021
309;0,1570;0,0000;10:30;07.02.2021
310;0,1550;0,0000;11:00;07.02.2021
311;0,1600;0,0000;11:30;07.02.2021
312;0,1630;0,0000;12:00;07.02.2021
313;0,1650;0,0000;12:30;07.02.2021
314;0,1660;0,0000;13:00;07.02.2021
315;0,1600;0,0000;13:30;07.02.2021
316;0,1540;0,0000;14:00;07.02.2021
317;0,1520;0,0000;14:30;07.02.2021
318;0,1530;0,0000;15:00;07.02.2021
319;0,1510;0,0000;15:30;07.02.2021
320;0,1500;0,0000;16:00;07.02.2021
321;0,1490;0,0010;16:30;07.02.2021
322;0,1670;0,0000;17:00;07.02.2021
323;0,1540;0,0000;17:30;07.02.2021
324;0,1530;0,0000;18:00;07.02.2021
325;0,1540;0,0000;18:30;07.02.2021
326;0,1510;0,0000;19:00;07.02.2021
327;0,1520;0,0000;19:30;07.02.2021
328;0,1520;0,0000;20:00;07.02.2021
329;0,1520;0,0000;20:30;07.02.2021
330;0,1530;0,0000;21:00;07.02.2021
331;0,1520;0,0000;21:30;07.02.2021
332;0,1540;0,0000;22:00;07.02.2021
333;0,1510;0,0000;22:30;07.02.2021
334;0,1490;0,0010;23:00;07.02.2021
335;0,1500;0,0000;23:30;07.02.2021
336;0,1470;0,0000;00:00;08.02.2021
337;0,1480;0,0000;00:30;08.02.2021
338;0,1480;0,0000;01:00;08.02.2021
339;0,1480;0,0010;01:30;08.02.2021
340;0,1460;0,0000;02:00;08.02.2021
341;0,1470;0,0000;02:30;08.02.2021
342;0,1470;0,0000;03:00;08.02.2021
343;0,1490;0,0010;03:30;08.02.2021
344;0,1500;0,0000;04:00;08.02.2021
345;0,1470;0,0000;04:30;08.02.2021
346;0,1470;0,0000;05:00;08.02.2021
347;0,1500;0,0020;05:30;08.02.2021
348;0,1490;0,0000;06:00;08.02.2021
349;0,1570;0,0000;06:30;08.02.2021
350;0,1980;0,0010;07:00;08.02.2021
351;0,2050;0,0020;07:30;08.02.2021
352;0,2080;0,0000;08:00;08.02.2021
353;0,2360;0,0020;08:30;08.02.2021
354;0,2440;0,0010;09:00;08.02.2021
355;0,2590;0,0020;09:30;08.02.2021
356;0,2740;0,0020;10:00;08.02.2021
357;0,2740;0,0070;10:30;08.02.2021
358;0,3010;0,0090;11:00;08.02.2021
359;0,2690;0,0040;11:30;08.02.2021
360;0,2770;0,0030;12:00;08.02.2021
361;0,2820;0,0050;12:30;08.02.2021
362;0,2790;0,0050;13:00;08.02.2021
363;0,2840;0,0060;13:30;08.02.2021
364;0,2830;0,0060;14:00;08.02.2021
365;0,2860;0,0030;14:30;08.02.2021
366;0,2820;0,0040;15:00;08.02.2021
367;0,2550;0,0000;15:30;08.02.2021
368;0,2790;0,0040;16:00;08.02.2021
369;0,2860;0,0030;16:30;08.02.2021
370;0,2950;0,0010;17:00;08.02.2021
371;0,2790;0,0010;17:30;08.02.2021
372;0,2630;0,0000;18:00;08.02.2021
373;0,2380;0,0000;18:30;08.02.2021
374;0,2250;0,0010;19:00;08.02.2021
375;0,2270;0,0010;19:30;08.02.2021
376;0,2220;0,0010;20:00;08.02.2021
377;0,2130;0,0010;20:30;08.02.2021
378;0,2040;0,0010;21:00;08.02.2021
379;0,1830;0,0000;21:30;08.02.2021
380;0,1790;0,0000;22:00;08.02.2021
381;0,1720;0,0000;22:30;08.02.2021
382;0,1700;0,0010;23:00;08.02.2021
383;0,1630;0,0000;23:30;08.02.2021
384;0,1660;0,0000;00:00;09.02.2021
385;0,1610;0,0010;00:30;09.02.2021
386;0,1590;0,0000;01:00;09.02.2021
387;0,1570;0,0020;01:30;09.02.2021
388;0,1560;0,0000;02:00;09.02.2021
389;0,1570;0,0010;02:30;09.02.2021
390;0,1530;0,0000;03:00;09.02.2021
391;0,1530;0,0000;03:30;09.02.2021
392;0,1520;0,0010;04:00;09.02.2021
393;0,1530;0,0000;04:30;09.02.2021
394;0,1540;0,0010;05:00;09.02.2021
395;0,1550;0,0000;05:30;09.02.2021
396;0,1560;0,0000;06:00;09.02.2021
397;0,1590;0,0010;06:30;09.02.2021
398;0,1840;0,0000;07:00;09.02.2021
399;0,2170;0,0000;07:30;09.02.2021
400;0,2100;0,0020;08:00;09.02.2021
401;0,2430;0,0020;08:30;09.02.2021
402;0,2570;0,0050;09:00;09.02.2021
403;0,2510;0,0020;09:30;09.02.2021
404;0,2680;0,0040;10:00;09.02.2021
405;0,2700;0,0030;10:30;09.02.2021
406;0,2830;0,0050;11:00;09.02.2021
407;0,2560;0,0020;11:30;09.02.2021
408;0,2760;0,0060;12:00;09.02.2021
409;0,2910;0,0120;12:30;09.02.2021
410;0,2970;0,0120;13:00;09.02.2021
411;0,2990;0,0100;13:30;09.02.2021
412;0,2960;0,0140;14:00;09.02.2021
413;0,2950;0,0150;14:30;09.02.2021
414;0,2900;0,0140;15:00;09.02.2021
415;0,2610;0,0010;15:30;09.02.2021
416;0,2840;0,0070;16:00;09.02.2021
417;0,2860;0,0040;16:30;09.02.2021
418;0,2960;0,0040;17:00;09.02.2021
419;0,2770;0,0040;17:30;09.02.2021
420;0,2550;0,0000;18:00;09.02.2021
421;0,2390;0,0000;18:30;09.02.2021
422;0,2240;0,0000;19:00;09.02.2021
423;0,2170;0,0010;19:30;09.02.2021
424;0,2130;0,0000;20:00;09.02.2021
425;0,2120;0,0000;20:30;09.02.2021
426;0,2020;0,0010;21:00;09.02.2021
427;0,1800;0,0000;21:30;09.02.2021
428;0,1790;0,0010;22:00;09.02.2021
429;0,1690;0,0000;22:30;09.02.2021
430;0,1670;0,0010;23:00;09.02.2021
431;0,1640;0,0000;23:30;09.02.2021
432;0,1630;0,0000;00:00;10.02.2021
433;0,1610;0,0010;00:30;10.02.2021
434;0,1590;0,0000;01:00;10.02.2021
435;0,1590;0,0000;01:30;10.02.2021
436;0,1610;0,0010;02:00;10.02.2021
437;0,1600;0,0000;02:30;10.02.2021
438;0,1560;0,0000;03:00;10.02.2021
439;0,1580;0,0010;03:30;10.02.2021
440;0,1580;0,0010;04:00;10.02.2021
441;0,1570;0,0010;04:30;10.02.2021
442;0,1580;0,0010;05:00;10.02.2021
443;0,1560;0,0010;05:30;10.02.2021
444;0,1550;0,0020;06:00;10.02.2021
445;0,1610;0,0000;06:30;10.02.2021
446;0,2060;0,0010;07:00;10.02.2021
447;0,2150;0,0040;07:30;10.02.2021
448;0,2080;0,0030;08:00;10.02.2021
449;0,2400;0,0020;08:30;10.02.2021
450;0,2460;0,0050;09:00;10.02.2021
451;0,2550;0,0040;09:30;10.02.2021
452;0,2620;0,0070;10:00;10.02.2021
453;0,2550;0,0020;10:30;10.02.2021
454;0,2800;0,0060;11:00;10.02.2021
455;0,2750;0,0010;11:30;10.02.2021
456;0,2790;0,0090;12:00;10.02.2021
457;0,2870;0,0090;12:30;10.02.2021
458;0,3070;0,0110;13:00;10.02.2021
459;0,3000;0,0110;13:30;10.02.2021
460;0,2940;0,0100;14:00;10.02.2021
461;0,2900;0,0120;14:30;10.02.2021
462;0,2910;0,0050;15:00;10.02.2021
463;0,2620;0,0000;15:30;10.02.2021
464;0,2800;0,0060;16:00;10.02.2021
465;0,2790;0,0020;16:30;10.02.2021
466;0,2880;0,0020;17:00;10.02.2021
467;0,2820;0,0040;17:30;10.02.2021
468;0,2570;0,0010;18:00;10.02.2021
469;0,2420;0,0000;18:30;10.02.2021
470;0,2280;0,0000;19:00;10.02.2021
471;0,2240;0,0010;19:30;10.02.2021
472;0,2150;0,0000;20:00;10.02.2021
473;0,2140;0,0000;20:30;10.02.2021
474;0,2070;0,0000;21:00;10.02.2021
475;0,1870;0,0000;21:30;10.02.2021
476;0,1810;0,0010;22:00;10.02.2021
477;0,1730;0,0010;22:30;10.02.2021
478;0,1710;0,0000;23:00;10.02.2021
479;0,1670;0,0010;23:30;10.02.2021
480;0,1640;0,0000;00:00;11.02.2021
481;0,1630;0,0000;00:30;11.02.2021
482;0,1610;0,0010;01:00;11.02.2021
483;0,1600;0,0000;01:30;11.02.2021
484;0,1580;0,0010;02:00;11.02.2021
485;0,1580;0,0000;02:30;11.02.2021
486;0,1570;0,0010;03:00;11.02.2021
487;0,1580;0,0030;03:30;11.02.2021
488;0,1580;0,0000;04:00;11.02.2021
489;0,1570;0,0000;04:30;11.02.2021
490;0,1590;0,0010;05:00;11.02.2021
491;0,1570;0,0000;05:30;11.02.2021
492;0,1580;0,0010;06:00;11.02.2021
493;0,1750;0,0000;06:30;11.02.2021
494;0,1960;0,0010;07:00;11.02.2021
495;0,2020;0,0010;07:30;11.02.2021
496;0,2270;0,0010;08:00;11.02.2021
497;0,2520;0,0010;08:30;11.02.2021
498;0,2590;0,0040;09:00;11.02.2021
499;0,2720;0,0050;09:30;11.02.2021
500;0,2750;0,0060;10:00;11.02.2021
501;0,2850;0,0040;10:30;11.02.2021
502;0,3100;0,0090;11:00;11.02.2021
503;0,2610;0,0040;11:30;11.02.2021
504;0,2720;0,0070;12:00;11.02.2021
505;0,2890;0,0050;12:30;11.02.2021
506;0,2850;0,0030;13:00;11.02.2021
507;0,2940;0,0100;13:30;11.02.2021
508;0,2920;0,0080;14:00;11.02.2021
509;0,3090;0,0130;14:30;11.02.2021
510;0,2840;0,0070;15:00;11.02.2021
511;0,2670;0,0020;15:30;11.02.2021
512;0,2730;0,0040;16:00;11.02.2021
513;0,2820;0,0010;16:30;11.02.2021
514;0,2920;0,0010;17:00;11.02.2021
515;0,2780;0,0010;17:30;11.02.2021
516;0,2540;0,0010;18:00;11.02.2021
517;0,2400;0,0000;18:30;11.02.2021
518;0,2220;0,0000;19:00;11.02.2021
519;0,2180;0,0000;19:30;11.02.2021
520;0,2150;0,0000;20:00;11.02.2021
521;0,2130;0,0010;20:30;11.02.2021
522;0,2030;0,0000;21:00;11.02.2021
523;0,1830;0,0000;21:30;11.02.2021
524;0,1800;0,0000;22:00;11.02.2021
525;0,1690;0,0010;22:30;11.02.2021
526;0,1720;0,0000;23:00;11.02.2021
527;0,1660;0,0000;23:30;11.02.2021
528;0,1660;0,0000;00:00;12.02.2021
529;0,1640;0,0010;00:30;12.02.2021
530;0,1620;0,0010;01:00;12.02.2021
531;0,1620;0,0000;01:30;12.02.2021
532;0,1650;0,0000;02:00;12.02.2021
533;0,1620;0,0010;02:30;12.02.2021
534;0,1600;0,0000;03:00;12.02.2021
535;0,1630;0,0010;03:30;12.02.2021
536;0,1590;0,0000;04:00;12.02.2021
537;0,1580;0,0000;04:30;12.02.2021
538;0,1590;0,0010;05:00;12.02.2021
539;0,1590;0,0000;05:30;12.02.2021
540;0,1610;0,0010;06:00;12.02.2021
541;0,1680;0,0000;06:30;12.02.2021
542;0,1830;0,0010;07:00;12.02.2021
543;0,2170;0,0010;07:30;12.02.2021
544;0,2250;0,0000;08:00;12.02.2021
545;0,2660;0,0030;08:30;12.02.2021
546;0,2510;0,0010;09:00;12.02.2021
547;0,2730;0,0020;09:30;12.02.2021
548;0,2800;0,0050;10:00;12.02.2021
549;0,2800;0,0070;10:30;12.02.2021
550;0,2850;0,0020;11:00;12.02.2021
551;0,2550;0,0010;11:30;12.02.2021
552;0,2720;0,0060;12:00;12.02.2021
553;0,2930;0,0120;12:30;12.02.2021
554;0,2880;0,0070;13:00;12.02.2021
555;0,2900;0,0070;13:30;12.02.2021
556;0,3040;0,0070;14:00;12.02.2021
557;0,2910;0,0070;14:30;12.02.2021
558;0,2850;0,0070;15:00;12.02.2021
559;0,2490;0,0000;15:30;12.02.2021
560;0,2740;0,0010;16:00;12.02.2021
561;0,2820;0,0040;16:30;12.02.2021
562;0,2920;0,0000;17:00;12.02.2021
563;0,2600;0,0010;17:30;12.02.2021
564;0,2400;0,0000;18:00;12.02.2021
565;0,2290;0,0000;18:30;12.02.2021
566;0,2170;0,0000;19:00;12.02.2021
567;0,2180;0,0000;19:30;12.02.2021
568;0,2110;0,0010;20:00;12.02.2021
569;0,2070;0,0000;20:30;12.02.2021
570;0,2040;0,0000;21:00;12.02.2021
571;0,1820;0,0000;21:30;12.02.2021
572;0,1780;0,0010;22:00;12.02.2021
573;0,1720;0,0000;22:30;12.02.2021
574;0,1700;0,0000;23:00;12.02.2021
575;0,1660;0,0010;23:30;12.02.2021
576;0,1630;0,0000;00:00;13.02.2021
577;0,1630;0,0000;00:30;13.02.2021
578;0,1620;0,0010;01:00;13.02.2021
579;0,1600;0,0000;01:30;13.02.2021
580;0,1610;0,0000;02:00;13.02.2021
581;0,1580;0,0000;02:30;13.02.2021
582;0,1580;0,0010;03:00;13.02.2021
583;0,1580;0,0000;03:30;13.02.2021
584;0,1550;0,0010;04:00;13.02.2021
585;0,1540;0,0000;04:30;13.02.2021
586;0,1530;0,0000;05:00;13.02.2021
587;0,1530;0,0000;05:30;13.02.2021
588;0,1550;0,0010;06:00;13.02.2021
589;0,1550;0,0000;06:30;13.02.2021
590;0,1570;0,0000;07:00;13.02.2021
591;0,1570;0,0000;07:30;13.02.2021
592;0,1590;0,0000;08:00;13.02.2021
593;0,1610;0,0000;08:30;13.02.2021
594;0,1590;0,0010;09:00;13.02.2021
595;0,1630;0,0000;09:30;13.02.2021
596;0,1690;0,0010;10:00;13.02.2021
597;0,1630;0,0000;10:30;13.02.2021
598;0,1700;0,0000;11:00;13.02.2021
599;0,1760;0,0000;11:30;13.02.2021
600;0,1770;0,0000;12:00;13.02.2021
601;0,1770;0,0010;12:30;13.02.2021
602;0,1760;0,0000;13:00;13.02.2021
603;0,1760;0,0000;13:30;13.02.2021
604;0,1730;0,0000;14:00;13.02.2021
605;0,1710;0,0000;14:30;13.02.2021
606;0,1690;0,0000;15:00;13.02.2021
607;0,1700;0,0000;15:30;13.02.2021
