n;P+;R+;Time;Date
131;0,0550;0,0000;17:30;03.02.2021
132;0,0560;0,0000;18:00;03.02.2021
133;0,0490;0,0000;18:30;03.02.2021
134;0,0490;0,0000;19:00;03.02.2021
135;0,0490;0,0000;19:30;03.02.2021
136;0,0490;0,0000;20:00;03.02.2021
137;0,0490;0,0000;20:30;03.02.2021
138;0,0490;0,0000;21:00;03.02.2021
139;0,0500;0,0000;21:30;03.02.2021
140;0,0490;0,0000;22:00;03.02.2021
141;0,0490;0,0000;22:30;03.02.2021
142;0,0480;0,0000;23:00;03.02.2021
143;0,0490;0,0000;23:30;03.02.2021
144;0,0500;0,0000;00:00;04.02.2021
145;0,0490;0,0000;00:30;04.02.2021
146;0,0500;0,0000;01:00;04.02.2021
147;0,0490;0,0000;01:30;04.02.2021
148;0,0490;0,0000;02:00;04.02.2021
149;0,0490;0,0000;02:30;04.02.2021
150;0,0480;0,0000;03:00;04.02.2021
151;0,0500;0,0000;03:30;04.02.2021
152;0,0490;0,0000;04:00;04.02.2021
153;0,0490;0,0000;04:30;04.02.2021
154;0,0500;0,0000;05:00;04.02.2021
155;0,0490;0,0000;05:30;04.02.2021
156;0,0510;0,0000;06:00;04.02.2021
157;0,0510;0,0000;06:30;04.02.2021
158;0,0620;0,0000;07:00;04.02.2021
159;0,0620;0,0000;07:30;04.02.2021
160;0,0640;0,0000;08:00;04.02.2021
161;0,0690;0,0000;08:30;04.02.2021
162;0,0810;0,0000;09:00;04.02.2021
163;0,0810;0,0000;09:30;04.02.2021
164;0,0820;0,0000;10:00;04.02.2021
165;0,0820;0,0000;10:30;04.02.2021
166;0,0820;0,0000;11:00;04.02.2021
167;0,0830;0,0000;11:30;04.02.2021
168;0,0830;0,0000;12:00;04.02.2021
169;0,0830;0,0000;12:30;04.02.2021
170;0,0840;0,0000;13:00;04.02.2021
171;0,0860;0,0000;13:30;04.02.2021
172;0,0860;0,0000;14:00;04.02.2021
173;0,0880;0,0000;14:30;04.02.2021
174;0,0890;0,0000;15:00;04.02.2021
175;0,0870;0,0000;15:30;04.02.2021
176;0,0840;0,0000;16:00;04.02.2021
177;0,0820;0,0000;16:30;04.02.2021
178;0,0800;0,0000;17:00;04.02.2021
179;0,0620;0,0000;17:30;04.02.2021
180;0,0620;0,0000;18:00;04.02.2021
181;0,0530;0,0000;18:30;04.02.2021
182;0,0530;0,0000;19:00;04.02.2021
183;0,0510;0,0000;19:30;04.02.2021
184;0,0510;0,0000;20:00;04.02.2021
185;0,0500;0,0000;20:30;04.02.2021
186;0,0450;0,0000;21:00;04.02.2021
187;0,0450;0,0000;21:30;04.02.2021
188;0,0440;0,0000;22:00;04.02.2021
189;0,0390;0,0000;22:30;04.02.2021
190;0,0370;0,0000;23:00;04.02.2021
191;0,0370;0,0000;23:30;04.02.2021
192;0,0370;0,0000;00:00;05.02.2021
193;0,0370;0,0000;00:30;05.02.2021
194;0,0390;0,0000;01:00;05.02.2021
195;0,0360;0,0000;01:30;05.02.2021
196;0,0370;0,0000;02:00;05.02.2021
197;0,0370;0,0000;02:30;05.02.2021
198;0,0360;0,0000;03:00;05.02.2021
199;0,0370;0,0000;03:30;05.02.2021
200;0,0360;0,0000;04:00;05.02.2021
201;0,0360;0,0000;04:30;05.02.2021
202;0,0370;0,0000;05:00;05.02.2021
203;0,0370;0,0000;05:30;05.02.2021
204;0,0370;0,0000;06:00;05.02.2021
205;0,0390;0,0000;06:30;05.02.2021
206;0,0480;0,0000;07:00;05.02.2021
207;0,0530;0,0000;07:30;05.02.2021
208;0,0540;0,0000;08:00;05.02.2021
209;0,0600;0,0000;08:30;05.02.2021
210;0,0730;0,0000;09:00;05.02.2021
211;0,0720;0,0000;09:30;05.02.2021
212;0,0730;0,0000;10:00;05.02.2021
213;0,0720;0,0000;10:30;05.02.2021
214;0,0710;0,0000;11:00;05.02.2021
215;0,0730;0,0000;11:30;05.02.2021
216;0,0720;0,0000;12:00;05.02.2021
217;0,0730;0,0000;12:30;05.02.2021
218;0,0720;0,0000;13:00;05.02.2021
219;0,0720;0,0000;13:30;05.02.2021
220;0,0760;0,0000;14:00;05.02.2021
221;0,0760;0,0000;14:30;05.02.2021
222;0,0780;0,0000;15:00;05.02.2021
223;0,0780;0,0000;15:30;05.02.2021
224;0,0790;0,0000;16:00;05.02.2021
225;0,0740;0,0000;16:30;05.02.2021
226;0,0730;0,0000;17:00;05.02.2021
227;0,0560;0,0000;17:30;05.02.2021
228;0,0550;0,0000;18:00;05.02.2021
229;0,0450;0,0000;18:30;05.02.2021
230;0,0450;0,0000;19:00;05.02.2021
231;0,0450;0,0000;19:30;05.02.2021
232;0,0440;0,0000;20:00;05.02.2021
233;0,0450;0,0000;20:30;05.02.2021
234;0,0440;0,0000;21:00;05.02.2021
235;0,0440;0,0000;21:30;05.02.2021
236;0,0430;0,0000;22:00;05.02.2021
237;0,0420;0,0000;22:30;05.02.2021
238;0,0430;0,0000;23:00;05.02.2021
239;0,0380;0,0000;23:30;05.02.2021
240;0,0350;0,0000;00:00;06.02.2021
241;0,0350;0,0000;00:30;06.02.2021
242;0,0340;0,0000;01:00;06.02.2021
243;0,0350;0,0000;01:30;06.02.2021
244;0,0340;0,0000;02:00;06.02.2021
245;0,0350;0,0000;02:30;06.02.2021
246;0,0330;0,0000;03:00;06.02.2021
247;0,0340;0,0000;03:30;06.02.2021
248;0,0340;0,0000;04:00;06.02.2021
249;0,0330;0,0000;04:30;06.02.2021
250;0,0340;0,0000;05:00;06.02.2021
251;0,0330;0,0000;05:30;06.02.2021
252;0,0340;0,0000;06:00;06.02.2021
253;0,0350;0,0000;06:30;06.02.2021
254;0,0350;0,0000;07:00;06.02.2021
255;0,0340;0,0000;07:30;06.02.2021
256;0,0360;0,0000;08:00;06.02.2021
257;0,0380;0,0000;08:30;06.02.2021
258;0,0520;0,0000;09:00;06.02.2021
259;0,0530;0,0000;09:30;06.02.2021
260;0,0540;0,0000;10:00;06.02.2021
261;0,0570;0,0000;10:30;06.02.2021
262;0,0540;0,0000;11:00;06.02.2021
263;0,0520;0,0000;11:30;06.02.2021
264;0,0520;0,0000;12:00;06.02.2021
265;0,0520;0,0000;12:30;06.02.2021
266;0,0510;0,0000;13:00;06.02.2021
267;0,0510;0,0000;13:30;06.02.2021
268;0,0510;0,0000;14:00;06.02.2021
269;0,0510;0,0000;14:30;06.02.2021
270;0,0520;0,0000;15:00;06.02.2021
271;0,0520;0,0000;15:30;06.02.2021
272;0,0520;0,0000;16:00;06.02.2021
273;0,0510;0,0000;16:30;06.02.2021
274;0,0520;0,0000;17:00;06.02.2021
275;0,0330;0,0000;17:30;06.02.2021
276;0,0350;0,0000;18:00;06.02.2021
277;0,0340;0,0000;18:30;06.02.2021
278;0,0350;0,0000;19:00;06.02.2021
279;0,0340;0,0000;19:30;06.02.2021
280;0,0350;0,0000;20:00;06.02.2021
281;0,0340;0,0000;20:30;06.02.2021
282;0,0330;0,0000;21:00;06.02.2021
283;0,0340;0,0000;21:30;06.02.2021
284;0,0350;0,0000;22:00;06.02.2021
285;0,0350;0,0000;22:30;06.02.2021
286;0,0340;0,0000;23:00;06.02.2021
287;0,0340;0,0000;23:30;06.02.2021
288;0,0330;0,0000;00:00;07.02.2021
289;0,0350;0,0000;00:30;07.02.2021
290;0,0330;0,0000;01:00;07.02.2021
291;0,0330;0,0000;01:30;07.02.2021
292;0,0340;0,0000;02:00;07.02.2021
293;0,0340;0,0000;02:30;07.02.2021
294;0,0330;0,0000;03:00;07.02.2021
295;0,0340;0,0000;03:30;07.02.2021
296;0,0330;0,0000;04:00;07.02.2021
297;0,0340;0,0000;04:30;07.02.2021
298;0,0330;0,0000;05:00;07.02.2021
299;0,0330;0,0000;05:30;07.02.2021
300;0,0330;0,0000;06:00;07.02.2021
301;0,0340;0,0000;06:30;07.02.2021
302;0,0330;0,0000;07:00;07.02.2021
303;0,0340;0,0000;07:30;07.02.2021
304;0,0340;0,0000;08:00;07.02.2021
305;0,0370;0,0000;08:30;07.02.2021
306;0,0530;0,0000;09:00;07.02.2021
307;0,0530;0,0000;09:30;07.02.2021
308;0,0540;0,0000;10:00;07.02.2021
309;0,0520;0,0000;10:30;07.02.2021
310;0,0510;0,0000;11:00;07.02.2021
311;0,0510;0,0000;11:30;07.02.2021
312;0,0520;0,0000;12:00;07.02.2021
313;0,0510;0,0000;12:30;07.02.2021
314;0,0390;0,0000;13:00;07.02.2021
315;0,0490;0,0000;13:30;07.02.2021
316;0,0450;0,0000;14:00;07.02.2021
317;0,0520;0,0000;14:30;07.02.2021
318;0,0500;0,0000;15:00;07.02.2021
319;0,0470;0,0000;15:30;07.02.2021
320;0,0410;0,0000;16:00;07.02.2021
321;0,0490;0,0000;16:30;07.02.2021
322;0,0520;0,0000;17:00;07.02.2021
323;0,0360;0,0000;17:30;07.02.2021
324;0,0340;0,0000;18:00;07.02.2021
325;0,0350;0,0000;18:30;07.02.2021
326;0,0350;0,0000;19:00;07.02.2021
327;0,0350;0,0000;19:30;07.02.2021
328;0,0350;0,0000;20:00;07.02.2021
329;0,0350;0,0000;20:30;07.02.2021
330;0,0350;0,0000;21:00;07.02.2021
331;0,0350;0,0000;21:30;07.02.2021
332;0,0350;0,0000;22:00;07.02.2021
333;0,0350;0,0000;22:30;07.02.2021
334;0,0350;0,0000;23:00;07.02.2021
335;0,0350;0,0000;23:30;07.02.2021
336;0,0340;0,0000;00:00;08.02.2021
337;0,0340;0,0000;00:30;08.02.2021
338;0,0350;0,0000;01:00;08.02.2021
339;0,0340;0,0000;01:30;08.02.2021
340;0,0340;0,0000;02:00;08.02.2021
341;0,0350;0,0000;02:30;08.02.2021
342;0,0340;0,0000;03:00;08.02.2021
343;0,0350;0,0000;03:30;08.02.2021
344;0,0340;0,0000;04:00;08.02.2021
345;0,0350;0,0000;04:30;08.02.2021
346;0,0360;0,0000;05:00;08.02.2021
347;0,0350;0,0000;05:30;08.02.2021
348;0,0370;0,0000;06:00;08.02.2021
349;0,0360;0,0000;06:30;08.02.2021
350;0,0470;0,0000;07:00;08.02.2021
351;0,0500;0,0000;07:30;08.02.2021
352;0,0510;0,0000;08:00;08.02.2021
353;0,0550;0,0000;08:30;08.02.2021
354;0,0700;0,0000;09:00;08.02.2021
355;0,0690;0,0000;09:30;08.02.2021
356;0,0700;0,0000;10:00;08.02.2021
357;0,0700;0,0000;10:30;08.02.2021
358;0,0700;0,0000;11:00;08.02.2021
359;0,0690;0,0000;11:30;08.02.2021
360;0,0700;0,0000;12:00;08.02.2021
361;0,0710;0,0000;12:30;08.02.2021
362;0,0700;0,0000;13:00;08.02.2021
363;0,0700;0,0000;13:30;08.02.2021
364;0,0720;0,0000;14:00;08.02.2021
365;0,0750;0,0000;14:30;08.02.2021
366;0,0740;0,0000;15:00;08.02.2021
367;0,0750;0,0000;15:30;08.02.2021
368;0,0700;0,0000;16:00;08.02.2021
369;0,0700;0,0000;16:30;08.02.2021
370;0,0700;0,0000;17:00;08.02.2021
371;0,0530;0,0000;17:30;08.02.2021
372;0,0530;0,0000;18:00;08.02.2021
373;0,0430;0,0000;18:30;08.02.2021
374;0,0430;0,0000;19:00;08.02.2021
375;0,0420;0,0000;19:30;08.02.2021
376;0,0420;0,0000;20:00;08.02.2021
377;0,0420;0,0000;20:30;08.02.2021
378;0,0410;0,0000;21:00;08.02.2021
379;0,0410;0,0000;21:30;08.02.2021
380;0,0410;0,0000;22:00;08.02.2021
381;0,0400;0,0000;22:30;08.02.2021
382;0,0410;0,0000;23:00;08.02.2021
383;0,0400;0,0000;23:30;08.02.2021
384;0,0370;0,0000;00:00;09.02.2021
385;0,0360;0,0000;00:30;09.02.2021
386;0,0350;0,0000;01:00;09.02.2021
387;0,0340;0,0000;01:30;09.02.2021
388;0,0350;0,0000;02:00;09.02.2021
389;0,0340;0,0000;02:30;09.02.2021
390;0,0340;0,0000;03:00;09.02.2021
391;0,0330;0,0000;03:30;09.02.2021
392;0,0340;0,0000;04:00;09.02.2021
393;0,0330;0,0000;04:30;09.02.2021
394;0,0340;0,0000;05:00;09.02.2021
395;0,0330;0,0000;05:30;09.02.2021
396;0,0340;0,0000;06:00;09.02.2021
397;0,0340;0,0000;06:30;09.02.2021
398;0,0450;0,0000;07:00;09.02.2021
399;0,0480;0,0000;07:30;09.02.2021
400;0,0480;0,0000;08:00;09.02.2021
401;0,0530;0,0000;08:30;09.02.2021
402;0,0680;0,0000;09:00;09.02.2021
403;0,0680;0,0000;09:30;09.02.2021
404;0,0680;0,0000;10:00;09.02.2021
405;0,0680;0,0000;10:30;09.02.2021
406;0,0680;0,0000;11:00;09.02.2021
407;0,0700;0,0000;11:30;09.02.2021
408;0,0680;0,0000;12:00;09.02.2021
409;0,0690;0,0000;12:30;09.02.2021
410;0,0680;0,0000;13:00;09.02.2021
411;0,0710;0,0000;13:30;09.02.2021
412;0,0710;0,0000;14:00;09.02.2021
413;0,0740;0,0000;14:30;09.02.2021
414;0,0730;0,0000;15:00;09.02.2021
415;0,0740;0,0000;15:30;09.02.2021
416;0,0730;0,0000;16:00;09.02.2021
417;0,0670;0,0000;16:30;09.02.2021
418;0,0660;0,0000;17:00;09.02.2021
419;0,0490;0,0000;17:30;09.02.2021
420;0,0490;0,0000;18:00;09.02.2021
421;0,0400;0,0000;18:30;09.02.2021
422;0,0400;0,0000;19:00;09.02.2021
423;0,0410;0,0000;19:30;09.02.2021
424;0,0410;0,0000;20:00;09.02.2021
425;0,0410;0,0000;20:30;09.02.2021
426;0,0400;0,0000;21:00;09.02.2021
427;0,0390;0,0000;21:30;09.02.2021
428;0,0390;0,0000;22:00;09.02.2021
429;0,0390;0,0000;22:30;09.02.2021
430;0,0380;0,0000;23:00;09.02.2021
431;0,0380;0,0000;23:30;09.02.2021
432;0,0380;0,0000;00:00;10.02.2021
433;0,0390;0,0000;00:30;10.02.2021
434;0,0380;0,0000;01:00;10.02.2021
435;0,0380;0,0000;01:30;10.02.2021
436;0,0380;0,0000;02:00;10.02.2021
437;0,0380;0,0000;02:30;10.02.2021
438;0,0370;0,0000;03:00;10.02.2021
439;0,0380;0,0000;03:30;10.02.2021
440;0,0380;0,0000;04:00;10.02.2021
441;0,0380;0,0000;04:30;10.02.2021
442;0,0380;0,0000;05:00;10.02.2021
443;0,0380;0,0000;05:30;10.02.2021
444;0,0380;0,0000;06:00;10.02.2021
445;0,0380;0,0000;06:30;10.02.2021
446;0,0470;0,0000;07:00;10.02.2021
447;0,0470;0,0000;07:30;10.02.2021
448;0,0480;0,0000;08:00;10.02.2021
449;0,0530;0,0000;08:30;10.02.2021
450;0,0670;0,0000;09:00;10.02.2021
451;0,0670;0,0000;09:30;10.02.2021
452;0,0680;0,0000;10:00;10.02.2021
453;0,0670;0,0000;10:30;10.02.2021
454;0,0670;0,0000;11:00;10.02.2021
455;0,0720;0,0000;11:30;10.02.2021
456;0,0720;0,0000;12:00;10.02.2021
457;0,0730;0,0000;12:30;10.02.2021
458;0,0710;0,0000;13:00;10.02.2021
459;0,0720;0,0000;13:30;10.02.2021
460;0,0710;0,0000;14:00;10.02.2021
461;0,0660;0,0000;14:30;10.02.2021
462;0,0650;0,0000;15:00;10.02.2021
463;0,0650;0,0000;15:30;10.02.2021
464;0,0660;0,0000;16:00;10.02.2021
465;0,0660;0,0000;16:30;10.02.2021
466;0,0660;0,0000;17:00;10.02.2021
467;0,0500;0,0000;17:30;10.02.2021
468;0,0490;0,0000;18:00;10.02.2021
469;0,0430;0,0000;18:30;10.02.2021
470;0,0420;0,0000;19:00;10.02.2021
471;0,0410;0,0000;19:30;10.02.2021
472;0,0410;0,0000;20:00;10.02.2021
473;0,0420;0,0000;20:30;10.02.2021
474;0,0400;0,0000;21:00;10.02.2021
475;0,0390;0,0000;21:30;10.02.2021
476;0,0380;0,0000;22:00;10.02.2021
477;0,0380;0,0000;22:30;10.02.2021
478;0,0380;0,0000;23:00;10.02.2021
479;0,0360;0,0000;23:30;10.02.2021
480;0,0340;0,0000;00:00;11.02.2021
481;0,0350;0,0000;00:30;11.02.2021
482;0,0340;0,0000;01:00;11.02.2021
483;0,0350;0,0000;01:30;11.02.2021
484;0,0340;0,0000;02:00;11.02.2021
485;0,0350;0,0000;02:30;11.02.2021
486;0,0350;0,0000;03:00;11.02.2021
487;0,0350;0,0000;03:30;11.02.2021
488;0,0350;0,0000;04:00;11.02.2021
489;0,0350;0,0000;04:30;11.02.2021
490;0,0350;0,0000;05:00;11.02.2021
491;0,0330;0,0000;05:30;11.02.2021
492;0,0350;0,0000;06:00;11.02.2021
493;0,0340;0,0000;06:30;11.02.2021
494;0,0440;0,0000;07:00;11.02.2021
495;0,0470;0,0000;07:30;11.02.2021
496;0,0480;0,0000;08:00;11.02.2021
497;0,0590;0,0000;08:30;11.02.2021
498;0,0680;0,0000;09:00;11.02.2021
499;0,0680;0,0000;09:30;11.02.2021
500;0,0670;0,0000;10:00;11.02.2021
501;0,0650;0,0000;10:30;11.02.2021
502;0,0670;0,0000;11:00;11.02.2021
503;0,0660;0,0000;11:30;11.02.2021
504;0,0660;0,0000;12:00;11.02.2021
505;0,0670;0,0000;12:30;11.02.2021
506;0,0680;0,0000;13:00;11.02.2021
507;0,0690;0,0000;13:30;11.02.2021
508;0,0700;0,0000;14:00;11.02.2021
509;0,0670;0,0000;14:30;11.02.2021
510;0,0660;0,0000;15:00;11.02.2021
511;0,0670;0,0000;15:30;11.02.2021
512;0,0690;0,0000;16:00;11.02.2021
513;0,0690;0,0000;16:30;11.02.2021
514;0,0690;0,0000;17:00;11.02.2021
515;0,0570;0,0000;17:30;11.02.2021
516;0,0520;0,0000;18:00;11.02.2021
517;0,0440;0,0000;18:30;11.02.2021
518;0,0420;0,0000;19:00;11.02.2021
519;0,0440;0,0000;19:30;11.02.2021
520;0,0430;0,0000;20:00;11.02.2021
521;0,0420;0,0000;20:30;11.02.2021
522;0,0410;0,0000;21:00;11.02.2021
523;0,0410;0,0000;21:30;11.02.2021
524;0,0390;0,0000;22:00;11.02.2021
525;0,0360;0,0000;22:30;11.02.2021
526;0,0370;0,0000;23:00;11.02.2021
527;0,0350;0,0000;23:30;11.02.2021
528;0,0350;0,0000;00:00;12.02.2021
529;0,0350;0,0000;00:30;12.02.2021
530;0,0340;0,0000;01:00;12.02.2021
531;0,0350;0,0000;01:30;12.02.2021
532;0,0340;0,0000;02:00;12.02.2021
533;0,0340;0,0000;02:30;12.02.2021
534;0,0340;0,0000;03:00;12.02.2021
535;0,0340;0,0000;03:30;12.02.2021
536;0,0350;0,0000;04:00;12.02.2021
537;0,0340;0,0000;04:30;12.02.2021
538;0,0340;0,0000;05:00;12.02.2021
539;0,0350;0,0000;05:30;12.02.2021
540;0,0340;0,0000;06:00;12.02.2021
541;0,0350;0,0000;06:30;12.02.2021
542;0,0450;0,0000;07:00;12.02.2021
543;0,0480;0,0000;07:30;12.02.2021
544;0,0480;0,0000;08:00;12.02.2021
545;0,0590;0,0000;08:30;12.02.2021
546;0,0690;0,0000;09:00;12.02.2021
547;0,0690;0,0000;09:30;12.02.2021
548;0,0700;0,0000;10:00;12.02.2021
549;0,0700;0,0000;10:30;12.02.2021
550;0,0700;0,0000;11:00;12.02.2021
551;0,0700;0,0000;11:30;12.02.2021
552;0,0690;0,0000;12:00;12.02.2021
553;0,0700;0,0000;12:30;12.02.2021
554;0,0700;0,0000;13:00;12.02.2021
555;0,0690;0,0000;13:30;12.02.2021
556;0,0710;0,0000;14:00;12.02.2021
557;0,0690;0,0000;14:30;12.02.2021
558;0,0700;0,0000;15:00;12.02.2021
559;0,0680;0,0000;15:30;12.02.2021
560;0,0690;0,0000;16:00;12.02.2021
561;0,0680;0,0000;16:30;12.02.2021
562;0,0680;0,0000;17:00;12.02.2021
563;0,0550;0,0000;17:30;12.02.2021
564;0,0490;0,0000;18:00;12.02.2021
565;0,0420;0,0000;18:30;12.02.2021
566;0,0400;0,0000;19:00;12.02.2021
567;0,0410;0,0000;19:30;12.02.2021
568;0,0410;0,0000;20:00;12.02.2021
569;0,0400;0,0000;20:30;12.02.2021
570;0,0410;0,0000;21:00;12.02.2021
571;0,0410;0,0000;21:30;12.02.2021
572;0,0390;0,0000;22:00;12.02.2021
573;0,0400;0,0000;22:30;12.02.2021
574;0,0370;0,0000;23:00;12.02.2021
575;0,0350;0,0000;23:30;12.02.2021
576;0,0360;0,0000;00:00;13.02.2021
577;0,0360;0,0000;00:30;13.02.2021
578;0,0350;0,0000;01:00;13.02.2021
579;0,0340;0,0000;01:30;13.02.2021
580;0,0340;0,0000;02:00;13.02.2021
581;0,0350;0,0000;02:30;13.02.2021
582;0,0340;0,0000;03:00;13.02.2021
583;0,0340;0,0000;03:30;13.02.2021
584;0,0340;0,0000;04:00;13.02.2021
585;0,0350;0,0000;04:30;13.02.2021
586;0,0340;0,0000;05:00;13.02.2021
587;0,0350;0,0000;05:30;13.02.2021
588;0,0350;0,0000;06:00;13.02.2021
589;0,0350;0,0000;06:30;13.02.2021
590;0,0340;0,0000;07:00;13.02.2021
591;0,0340;0,0000;07:30;13.02.2021
592;0,0350;0,0000;08:00;13.02.2021
593;0,0440;0,0000;08:30;13.02.2021
594;0,0530;0,0000;09:00;13.02.2021
595;0,0540;0,0000;09:30;13.02.2021
596;0,0560;0,0000;10:00;13.02.2021
597;0,0580;0,0000;10:30;13.02.2021
598;0,0570;0,0000;11:00;13.02.2021
599;0,0550;0,0000;11:30;13.02.2021
600;0,0540;0,0000;12:00;13.02.2021
601;0,0540;0,0000;12:30;13.02.2021
602;0,0540;0,0000;13:00;13.02.2021
603;0,0550;0,0000;13:30;13.02.2021
604;0,0550;0,0000;14:00;13.02.2021
605;0,0540;0,0000;14:30;13.02.2021
606;0,0550;0,0000;15:00;13.02.2021
607;0,0540;0,0000;15:30;13.02.2021
