n;P+;R+;Time;Date
608;0,4450;0,0840;16:00;13.12.2020
609;0,4550;0,0860;16:30;13.12.2020
610;0,4420;0,0810;17:00;13.12.2020
611;0,4540;0,0830;17:30;13.12.2020
612;0,4510;0,0820;18:00;13.12.2020
613;0,4400;0,0790;18:30;13.12.2020
614;0,4540;0,0850;19:00;13.12.2020
615;0,4440;0,0830;19:30;13.12.2020
616;0,4500;0,0850;20:00;13.12.2020
617;0,4480;0,0830;20:30;13.12.2020
618;0,4460;0,0800;21:00;13.12.2020
619;0,4480;0,0810;21:30;13.12.2020
620;0,4300;0,0800;22:00;13.12.2020
621;0,3640;0,0750;22:30;13.12.2020
622;0,3730;0,0770;23:00;13.12.2020
623;0,3690;0,0780;23:30;13.12.2020
624;0,3680;0,0720;00:00;14.12.2020
625;0,3630;0,0750;00:30;14.12.2020
626;0,3710;0,0750;01:00;14.12.2020
627;0,3700;0,0780;01:30;14.12.2020
628;0,3730;0,0780;02:00;14.12.2020
629;0,3630;0,0740;02:30;14.12.2020
630;0,3720;0,0740;03:00;14.12.2020
631;0,3700;0,0740;03:30;14.12.2020
632;0,3700;0,0750;04:00;14.12.2020
633;0,3660;0,0730;04:30;14.12.2020
634;0,3650;0,0750;05:00;14.12.2020
635;0,3750;0,0790;05:30;14.12.2020
636;0,3690;0,0760;06:00;14.12.2020
637;0,3590;0,0740;06:30;14.12.2020
638;0,3900;0,0800;07:00;14.12.2020
639;0,4590;0,0850;07:30;14.12.2020
640;0,4460;0,0850;08:00;14.12.2020
641;0,4500;0,0740;08:30;14.12.2020
642;0,4400;0,0700;09:00;14.12.2020
643;0,4490;0,0750;09:30;14.12.2020
644;0,4540;0,0750;10:00;14.12.2020
645;0,4520;0,0700;10:30;14.12.2020
646;0,4440;0,0700;11:00;14.12.2020
647;0,4460;0,0440;11:30;14.12.2020
648;0,4530;0,0610;12:00;14.12.2020
649;0,4520;0,0700;12:30;14.12.2020
650;0,4490;0,0690;13:00;14.12.2020
651;0,4490;0,0700;13:30;14.12.2020
652;0,4470;0,0680;14:00;14.12.2020
653;0,4500;0,0660;14:30;14.12.2020
654;0,4560;0,0780;15:00;14.12.2020
655;0,4470;0,0790;15:30;14.12.2020
656;0,4510;0,0710;16:00;14.12.2020
657;0,4490;0,0650;16:30;14.12.2020
658;0,4500;0,0680;17:00;14.12.2020
659;0,4550;0,0750;17:30;14.12.2020
660;0,4530;0,0620;18:00;14.12.2020
661;0,4480;0,0670;18:30;14.12.2020
662;0,4500;0,0790;19:00;14.12.2020
663;0,4560;0,0790;19:30;14.12.2020
664;0,4520;0,0860;20:00;14.12.2020
665;0,4490;0,0830;20:30;14.12.2020
666;0,4550;0,0880;21:00;14.12.2020
667;0,4490;0,0840;21:30;14.12.2020
668;0,4310;0,0860;22:00;14.12.2020
669;0,3700;0,0760;22:30;14.12.2020
670;0,3660;0,0750;23:00;14.12.2020
671;0,3700;0,0760;23:30;14.12.2020
672;0,3770;0,0770;00:00;15.12.2020
673;0,3690;0,0800;00:30;15.12.2020
674;0,3750;0,0800;01:00;15.12.2020
675;0,3670;0,0750;01:30;15.12.2020
676;0,3730;0,0800;02:00;15.12.2020
677;0,3690;0,0760;02:30;15.12.2020
678;0,3760;0,0830;03:00;15.12.2020
679;0,3720;0,0790;03:30;15.12.2020
680;0,3720;0,0800;04:00;15.12.2020
681;0,3670;0,0770;04:30;15.12.2020
682;0,3720;0,0760;05:00;15.12.2020
683;0,3780;0,0830;05:30;15.12.2020
684;0,3680;0,0760;06:00;15.12.2020
685;0,3770;0,0830;06:30;15.12.2020
686;0,3950;0,0800;07:00;15.12.2020
687;0,4510;0,0870;07:30;15.12.2020
688;0,4500;0,0820;08:00;15.12.2020
689;0,4590;0,0840;08:30;15.12.2020
690;0,4530;0,0860;09:00;15.12.2020
691;0,4570;0,0870;09:30;15.12.2020
692;0,4610;0,0880;10:00;15.12.2020
693;0,4630;0,0890;10:30;15.12.2020
694;0,4560;0,0880;11:00;15.12.2020
695;0,4620;0,0830;11:30;15.12.2020
696;0,4530;0,0800;12:00;15.12.2020
697;0,4390;0,0850;12:30;15.12.2020
698;0,4570;0,0870;13:00;15.12.2020
699;0,4600;0,0900;13:30;15.12.2020
700;0,4500;0,0830;14:00;15.12.2020
701;0,4520;0,0810;14:30;15.12.2020
702;0,4570;0,0880;15:00;15.12.2020
703;0,4580;0,0880;15:30;15.12.2020
704;0,4560;0,0840;16:00;15.12.2020
705;0,4530;0,0800;16:30;15.12.2020
706;0,4540;0,0820;17:00;15.12.2020
707;0,4560;0,0860;17:30;15.12.2020
708;0,4570;0,0760;18:00;15.12.2020
709;0,4440;0,0740;18:30;15.12.2020
710;0,4530;0,0840;19:00;15.12.2020
711;0,4580;0,0890;19:30;15.12.2020
712;0,4540;0,0880;20:00;15.12.2020
713;0,4550;0,0870;20:30;15.12.2020
714;0,4500;0,0880;21:00;15.12.2020
715;0,4550;0,0930;21:30;15.12.2020
716;0,4320;0,0960;22:00;15.12.2020
717;0,3820;0,0910;22:30;15.12.2020
718;0,3700;0,0840;23:00;15.12.2020
719;0,3730;0,0820;23:30;15.12.2020
720;0,3730;0,0850;00:00;16.12.2020
721;0,3770;0,0840;00:30;16.12.2020
722;0,3750;0,0870;01:00;16.12.2020
723;0,3790;0,0860;01:30;16.12.2020
724;0,3730;0,0840;02:00;16.12.2020
725;0,3780;0,0830;02:30;16.12.2020
726;0,3740;0,0810;03:00;16.12.2020
727;0,3780;0,0830;03:30;16.12.2020
728;0,3710;0,0820;04:00;16.12.2020
729;0,3760;0,0840;04:30;16.12.2020
730;0,3780;0,0870;05:00;16.12.2020
731;0,3820;0,0890;05:30;16.12.2020
732;0,3740;0,0850;06:00;16.12.2020
733;0,3740;0,0850;06:30;16.12.2020
734;0,4000;0,0840;07:00;16.12.2020
735;0,4610;0,0940;07:30;16.12.2020
736;0,4550;0,0920;08:00;16.12.2020
737;0,4540;0,0920;08:30;16.12.2020
738;0,4480;0,0890;09:00;16.12.2020
739;0,4660;0,0910;09:30;16.12.2020
740;0,4560;0,0890;10:00;16.12.2020
741;0,4620;0,0910;10:30;16.12.2020
742;0,4500;0,0870;11:00;16.12.2020
743;0,4620;0,0780;11:30;16.12.2020
744;0,4610;0,0910;12:00;16.12.2020
745;0,4620;0,0920;12:30;16.12.2020
746;0,4550;0,0870;13:00;16.12.2020
747;0,4650;0,0940;13:30;16.12.2020
748;0,4650;0,0930;14:00;16.12.2020
749;0,4630;0,0920;14:30;16.12.2020
750;0,4560;0,0890;15:00;16.12.2020
751;0,4610;0,0920;15:30;16.12.2020
752;0,4610;0,0900;16:00;16.12.2020
753;0,4630;0,0900;16:30;16.12.2020
754;0,4330;0,0810;17:00;16.12.2020
755;0,4610;0,0930;17:30;16.12.2020
756;0,4590;0,0860;18:00;16.12.2020
757;0,4610;0,0920;18:30;16.12.2020
758;0,4560;0,0900;19:00;16.12.2020
759;0,4590;0,0890;19:30;16.12.2020
760;0,4560;0,0890;20:00;16.12.2020
761;0,4580;0,0920;20:30;16.12.2020
762;0,4590;0,0920;21:00;16.12.2020
763;0,4610;0,0900;21:30;16.12.2020
764;0,4350;0,0900;22:00;16.12.2020
765;0,3950;0,0860;22:30;16.12.2020
766;0,3900;0,0880;23:00;16.12.2020
767;0,3720;0,0840;23:30;16.12.2020
768;0,3800;0,0850;00:00;17.12.2020
769;0,3780;0,0840;00:30;17.12.2020
770;0,3780;0,0840;01:00;17.12.2020
771;0,3770;0,0840;01:30;17.12.2020
772;0,3900;0,0840;02:00;17.12.2020
773;0,3760;0,0820;02:30;17.12.2020
774;0,3720;0,0830;03:00;17.12.2020
775;0,3770;0,0830;03:30;17.12.2020
776;0,3770;0,0850;04:00;17.12.2020
777;0,3870;0,0850;04:30;17.12.2020
778;0,3800;0,0850;05:00;17.12.2020
779;0,3760;0,0840;05:30;17.12.2020
780;0,3790;0,0860;06:00;17.12.2020
781;0,3830;0,0840;06:30;17.12.2020
782;0,4040;0,0900;07:00;17.12.2020
783;0,4570;0,0920;07:30;17.12.2020
784;0,4620;0,0930;08:00;17.12.2020
785;0,4600;0,0950;08:30;17.12.2020
786;0,4640;0,0930;09:00;17.12.2020
787;0,4550;0,0880;09:30;17.12.2020
788;0,4610;0,0910;10:00;17.12.2020
789;0,4610;0,0870;10:30;17.12.2020
790;0,4580;0,0860;11:00;17.12.2020
791;0,4690;0,0880;11:30;17.12.2020
792;0,4650;0,0880;12:00;17.12.2020
793;0,4640;0,0890;12:30;17.12.2020
794;0,4600;0,0870;13:00;17.12.2020
795;0,4630;0,0890;13:30;17.12.2020
796;0,4590;0,0850;14:00;17.12.2020
797;0,4680;0,0910;14:30;17.12.2020
798;0,4590;0,0860;15:00;17.12.2020
799;0,4600;0,0860;15:30;17.12.2020
800;0,4620;0,0870;16:00;17.12.2020
801;0,4680;0,0900;16:30;17.12.2020
802;0,4610;0,0880;17:00;17.12.2020
803;0,4680;0,0880;17:30;17.12.2020
804;0,4580;0,0870;18:00;17.12.2020
805;0,4620;0,0880;18:30;17.12.2020
806;0,4650;0,0900;19:00;17.12.2020
807;0,4660;0,0880;19:30;17.12.2020
808;0,4520;0,0820;20:00;17.12.2020
809;0,4600;0,0870;20:30;17.12.2020
810;0,4590;0,0900;21:00;17.12.2020
811;0,4670;0,0930;21:30;17.12.2020
812;0,4480;0,0880;22:00;17.12.2020
813;0,4270;0,0930;22:30;17.12.2020
814;0,4150;0,0890;23:00;17.12.2020
815;0,3780;0,0880;23:30;17.12.2020
816;0,3770;0,0840;00:00;18.12.2020
817;0,3860;0,0880;00:30;18.12.2020
818;0,3800;0,0890;01:00;18.12.2020
819;0,3860;0,0880;01:30;18.12.2020
820;0,3860;0,0900;02:00;18.12.2020
821;0,3790;0,0880;02:30;18.12.2020
822;0,3830;0,0870;03:00;18.12.2020
823;0,3740;0,0850;03:30;18.12.2020
824;0,3860;0,0880;04:00;18.12.2020
825;0,3760;0,0860;04:30;18.12.2020
826;0,3840;0,0890;05:00;18.12.2020
827;0,3830;0,0860;05:30;18.12.2020
828;0,3860;0,0920;06:00;18.12.2020
829;0,3780;0,0900;06:30;18.12.2020
830;0,4050;0,0910;07:00;18.12.2020
831;0,4710;0,0950;07:30;18.12.2020
832;0,4560;0,0890;08:00;18.12.2020
833;0,4670;0,0920;08:30;18.12.2020
834;0,4650;0,0890;09:00;18.12.2020
835;0,4740;0,0930;09:30;18.12.2020
836;0,4660;0,0910;10:00;18.12.2020
837;0,4710;0,0890;10:30;18.12.2020
838;0,4600;0,0880;11:00;18.12.2020
839;0,4760;0,0870;11:30;18.12.2020
840;0,4720;0,0890;12:00;18.12.2020
841;0,4640;0,0860;12:30;18.12.2020
842;0,4620;0,0850;13:00;18.12.2020
843;0,4720;0,0930;13:30;18.12.2020
844;0,4670;0,0880;14:00;18.12.2020
845;0,4690;0,0920;14:30;18.12.2020
846;0,4570;0,0870;15:00;18.12.2020
847;0,4740;0,0900;15:30;18.12.2020
848;0,4550;0,0850;16:00;18.12.2020
849;0,4770;0,0950;16:30;18.12.2020
850;0,4550;0,0860;17:00;18.12.2020
851;0,4730;0,0920;17:30;18.12.2020
852;0,4610;0,0900;18:00;18.12.2020
853;0,4740;0,0910;18:30;18.12.2020
854;0,4600;0,0890;19:00;18.12.2020
855;0,4610;0,0870;19:30;18.12.2020
856;0,4470;0,0850;20:00;18.12.2020
857;0,4660;0,0910;20:30;18.12.2020
858;0,4560;0,0880;21:00;18.12.2020
859;0,4620;0,0930;21:30;18.12.2020
860;0,4340;0,0930;22:00;18.12.2020
861;0,3910;0,0930;22:30;18.12.2020
862;0,3860;0,0900;23:00;18.12.2020
863;0,3870;0,0890;23:30;18.12.2020
864;0,3770;0,0860;00:00;19.12.2020
865;0,3780;0,0850;00:30;19.12.2020
866;0,3780;0,0850;01:00;19.12.2020
867;0,3890;0,0900;01:30;19.12.2020
868;0,3820;0,0890;02:00;19.12.2020
869;0,3820;0,0880;02:30;19.12.2020
870;0,3870;0,0890;03:00;19.12.2020
871;0,3880;0,0900;03:30;19.12.2020
872;0,3760;0,0860;04:00;19.12.2020
873;0,3790;0,0850;04:30;19.12.2020
874;0,3850;0,0850;05:00;19.12.2020
875;0,3780;0,0880;05:30;19.12.2020
876;0,3870;0,0880;06:00;19.12.2020
877;0,3790;0,0860;06:30;19.12.2020
878;0,4070;0,0950;07:00;19.12.2020
879;0,4620;0,0940;07:30;19.12.2020
880;0,4560;0,0920;08:00;19.12.2020
881;0,4580;0,0920;08:30;19.12.2020
882;0,4580;0,0900;09:00;19.12.2020
883;0,4540;0,0910;09:30;19.12.2020
884;0,4600;0,0880;10:00;19.12.2020
885;0,4560;0,0890;10:30;19.12.2020
886;0,4610;0,0920;11:00;19.12.2020
887;0,4650;0,0900;11:30;19.12.2020
888;0,4560;0,0850;12:00;19.12.2020
889;0,4560;0,0880;12:30;19.12.2020
890;0,4660;0,0960;13:00;19.12.2020
891;0,4590;0,0890;13:30;19.12.2020
892;0,4630;0,0910;14:00;19.12.2020
893;0,4510;0,0870;14:30;19.12.2020
894;0,4590;0,0950;15:00;19.12.2020
895;0,4600;0,0910;15:30;19.12.2020
896;0,4600;0,0920;16:00;19.12.2020
897;0,4570;0,0890;16:30;19.12.2020
898;0,4510;0,0880;17:00;19.12.2020
899;0,4560;0,0900;17:30;19.12.2020
900;0,4660;0,0920;18:00;19.12.2020
901;0,4510;0,0880;18:30;19.12.2020
902;0,4560;0,0900;19:00;19.12.2020
903;0,4540;0,0930;19:30;19.12.2020
904;0,4580;0,0940;20:00;19.12.2020
905;0,4560;0,0940;20:30;19.12.2020
906;0,4590;0,0950;21:00;19.12.2020
907;0,4490;0,0910;21:30;19.12.2020
908;0,4400;0,0930;22:00;19.12.2020
909;0,3860;0,0910;22:30;19.12.2020
910;0,3780;0,0880;23:00;19.12.2020
911;0,3750;0,0860;23:30;19.12.2020
912;0,3810;0,0850;00:00;20.12.2020
913;0,3780;0,0860;00:30;20.12.2020
914;0,3810;0,0890;01:00;20.12.2020
915;0,3800;0,0860;01:30;20.12.2020
916;0,3760;0,0840;02:00;20.12.2020
917;0,3850;0,0860;02:30;20.12.2020
918;0,3780;0,0870;03:00;20.12.2020
919;0,3850;0,0870;03:30;20.12.2020
920;0,3880;0,0910;04:00;20.12.2020
921;0,3770;0,0840;04:30;20.12.2020
922;0,3750;0,0820;05:00;20.12.2020
923;0,3800;0,0890;05:30;20.12.2020
924;0,3880;0,0910;06:00;20.12.2020
925;0,3850;0,0920;06:30;20.12.2020
926;0,4010;0,0890;07:00;20.12.2020
927;0,4590;0,0950;07:30;20.12.2020
928;0,4560;0,0960;08:00;20.12.2020
929;0,4670;0,0980;08:30;20.12.2020
930;0,4590;0,0950;09:00;20.12.2020
931;0,4530;0,0940;09:30;20.12.2020
932;0,4560;0,0930;10:00;20.12.2020
933;0,4630;0,0980;10:30;20.12.2020
934;0,4610;0,0910;11:00;20.12.2020
935;0,4710;0,0920;11:30;20.12.2020
936;0,4630;0,0890;12:00;20.12.2020
937;0,4550;0,0900;12:30;20.12.2020
938;0,4570;0,0870;13:00;20.12.2020
939;0,4620;0,0890;13:30;20.12.2020
940;0,4660;0,0950;14:00;20.12.2020
941;0,4610;0,0910;14:30;20.12.2020
942;0,4600;0,0890;15:00;20.12.2020
943;0,4540;0,0890;15:30;20.12.2020
944;0,4630;0,0910;16:00;20.12.2020
945;0,4620;0,0880;16:30;20.12.2020
946;0,4630;0,0880;17:00;20.12.2020
947;0,4560;0,0850;17:30;20.12.2020
948;0,4570;0,0850;18:00;20.12.2020
949;0,4530;0,0890;18:30;20.12.2020
950;0,4640;0,0950;19:00;20.12.2020
951;0,4590;0,0930;19:30;20.12.2020
952;0,4670;0,0970;20:00;20.12.2020
953;0,4610;0,0930;20:30;20.12.2020
954;0,4640;0,0920;21:00;20.12.2020
955;0,4620;0,0930;21:30;20.12.2020
956;0,4320;0,0870;22:00;20.12.2020
957;0,3800;0,0840;22:30;20.12.2020
958;0,3920;0,0910;23:00;20.12.2020
959;0,3810;0,0860;23:30;20.12.2020
960;0,3850;0,0860;00:00;21.12.2020
961;0,3790;0,0830;00:30;21.12.2020
962;0,3790;0,0870;01:00;21.12.2020
963;0,3760;0,0840;01:30;21.12.2020
964;0,3840;0,0860;02:00;21.12.2020
965;0,3820;0,0850;02:30;21.12.2020
966;0,3850;0,0880;03:00;21.12.2020
967;0,3810;0,0860;03:30;21.12.2020
968;0,3820;0,0880;04:00;21.12.2020
969;0,3790;0,0870;04:30;21.12.2020
970;0,3910;0,0930;05:00;21.12.2020
971;0,3790;0,0820;05:30;21.12.2020
972;0,3820;0,0820;06:00;21.12.2020
973;0,3790;0,0820;06:30;21.12.2020
974;0,4110;0,0890;07:00;21.12.2020
975;0,4730;0,0940;07:30;21.12.2020
976;0,4600;0,0880;08:00;21.12.2020
977;0,4560;0,0860;08:30;21.12.2020
978;0,4580;0,0900;09:00;21.12.2020
979;0,4690;0,0940;09:30;21.12.2020
980;0,4620;0,0840;10:00;21.12.2020
981;0,4620;0,0830;10:30;21.12.2020
982;0,4660;0,0840;11:00;21.12.2020
983;0,4690;0,0850;11:30;21.12.2020
984;0,4830;0,0930;12:00;21.12.2020
985;0,4800;0,0940;12:30;21.12.2020
986;0,4720;0,0930;13:00;21.12.2020
987;0,4620;0,0840;13:30;21.12.2020
988;0,4690;0,0870;14:00;21.12.2020
989;0,4760;0,0890;14:30;21.12.2020
990;0,4690;0,0880;15:00;21.12.2020
991;0,4700;0,0910;15:30;21.12.2020
992;0,4710;0,0880;16:00;21.12.2020
993;0,4610;0,0870;16:30;21.12.2020
994;0,4710;0,0890;17:00;21.12.2020
995;0,4760;0,0910;17:30;21.12.2020
996;0,4690;0,0870;18:00;21.12.2020
997;0,4650;0,0890;18:30;21.12.2020
998;0,4570;0,0800;19:00;21.12.2020
999;0,4820;0,0930;19:30;21.12.2020
1000;0,4670;0,0880;20:00;21.12.2020
1001;0,4840;0,0930;20:30;21.12.2020
1002;0,4620;0,0900;21:00;21.12.2020
1003;0,4680;0,0920;21:30;21.12.2020
1004;0,4440;0,0910;22:00;21.12.2020
1005;0,3900;0,0900;22:30;21.12.2020
1006;0,3950;0,0890;23:00;21.12.2020
1007;0,3940;0,0890;23:30;21.12.2020
1008;0,3950;0,0890;00:00;22.12.2020
1009;0,3910;0,0900;00:30;22.12.2020
1010;0,3900;0,0890;01:00;22.12.2020
1011;0,3890;0,0880;01:30;22.12.2020
1012;0,3830;0,0850;02:00;22.12.2020
1013;0,3990;0,0900;02:30;22.12.2020
1014;0,3890;0,0860;03:00;22.12.2020
1015;0,3890;0,0870;03:30;22.12.2020
1016;0,3860;0,0860;04:00;22.12.2020
1017;0,3930;0,0890;04:30;22.12.2020
1018;0,3970;0,0920;05:00;22.12.2020
1019;0,3980;0,0930;05:30;22.12.2020
1020;0,3950;0,0870;06:00;22.12.2020
1021;0,3900;0,0850;06:30;22.12.2020
1022;0,4120;0,0880;07:00;22.12.2020
1023;0,4670;0,0930;07:30;22.12.2020
1024;0,4680;0,0900;08:00;22.12.2020
1025;0,4700;0,0910;08:30;22.12.2020
1026;0,4700;0,0890;09:00;22.12.2020
1027;0,4640;0,0830;09:30;22.12.2020
1028;0,4770;0,0900;10:00;22.12.2020
1029;0,4650;0,0870;10:30;22.12.2020
1030;0,4710;0,0860;11:00;22.12.2020
1031;0,4680;0,0800;11:30;22.12.2020
1032;0,4690;0,0830;12:00;22.12.2020
1033;0,4660;0,0880;12:30;22.12.2020
1034;0,4690;0,0870;13:00;22.12.2020
1035;0,4740;0,0900;13:30;22.12.2020
1036;0,4600;0,0860;14:00;22.12.2020
1037;0,4630;0,0840;14:30;22.12.2020
1038;0,4640;0,0840;15:00;22.12.2020
1039;0,4620;0,0850;15:30;22.12.2020
1040;0,4610;0,0800;16:00;22.12.2020
1041;0,4590;0,0780;16:30;22.12.2020
1042;0,4620;0,0850;17:00;22.12.2020
1043;0,4600;0,0840;17:30;22.12.2020
1044;0,4660;0,0840;18:00;22.12.2020
1045;0,4640;0,0840;18:30;22.12.2020
1046;0,4610;0,0860;19:00;22.12.2020
1047;0,4570;0,0850;19:30;22.12.2020
1048;0,4590;0,0850;20:00;22.12.2020
1049;0,4700;0,0910;20:30;22.12.2020
1050;0,4590;0,0880;21:00;22.12.2020
1051;0,4600;0,0910;21:30;22.12.2020
1052;0,4440;0,0880;22:00;22.12.2020
1053;0,3840;0,0800;22:30;22.12.2020
1054;0,3880;0,0840;23:00;22.12.2020
1055;0,3770;0,0810;23:30;22.12.2020
1056;0,3790;0,0780;00:00;23.12.2020
1057;0,3830;0,0810;00:30;23.12.2020
1058;0,3860;0,0830;01:00;23.12.2020
1059;0,3830;0,0810;01:30;23.12.2020
1060;0,3810;0,0790;02:00;23.12.2020
1061;0,3790;0,0800;02:30;23.12.2020
1062;0,3890;0,0840;03:00;23.12.2020
1063;0,3840;0,0770;03:30;23.12.2020
1064;0,3820;0,0810;04:00;23.12.2020
1065;0,3710;0,0790;04:30;23.12.2020
1066;0,3870;0,0800;05:00;23.12.2020
1067;0,3840;0,0820;05:30;23.12.2020
1068;0,3910;0,0900;06:00;23.12.2020
1069;0,3740;0,0810;06:30;23.12.2020
1070;0,4140;0,0890;07:00;23.12.2020
1071;0,4520;0,0850;07:30;23.12.2020
1072;0,4700;0,0930;08:00;23.12.2020
1073;0,4560;0,0870;08:30;23.12.2020
1074;0,4690;0,0900;09:00;23.12.2020
1075;0,4530;0,0820;09:30;23.12.2020
1076;0,4650;0,0920;10:00;23.12.2020
1077;0,4690;0,0930;10:30;23.12.2020
1078;0,4700;0,0900;11:00;23.12.2020
1079;0,4560;0,0790;11:30;23.12.2020
1080;0,4680;0,0900;12:00;23.12.2020
1081;0,4650;0,0870;12:30;23.12.2020
1082;0,4630;0,0880;13:00;23.12.2020
1083;0,4540;0,0830;13:30;23.12.2020
1084;0,4750;0,0930;14:00;23.12.2020
1085;0,4640;0,0880;14:30;23.12.2020
1086;0,4850;0,0940;15:00;23.12.2020
1087;0,4790;0,0940;15:30;23.12.2020
1088;0,4830;0,0930;16:00;23.12.2020
1089;0,4660;0,0810;16:30;23.12.2020
1090;0,4720;0,0900;17:00;23.12.2020
1091;0,4690;0,0870;17:30;23.12.2020
1092;0,4720;0,0900;18:00;23.12.2020
1093;0,4730;0,0900;18:30;23.12.2020
1094;0,4730;0,0970;19:00;23.12.2020
1095;0,4690;0,0890;19:30;23.12.2020
1096;0,4650;0,0880;20:00;23.12.2020
1097;0,4650;0,0890;20:30;23.12.2020
1098;0,4740;0,0920;21:00;23.12.2020
1099;0,4700;0,0930;21:30;23.12.2020
1100;0,4500;0,0900;22:00;23.12.2020
1101;0,4060;0,0880;22:30;23.12.2020
1102;0,4050;0,0860;23:00;23.12.2020
1103;0,3940;0,0850;23:30;23.12.2020
1104;0,3890;0,0800;00:00;24.12.2020
1105;0,3850;0,0820;00:30;24.12.2020
1106;0,3900;0,0840;01:00;24.12.2020
1107;0,3920;0,0810;01:30;24.12.2020
1108;0,3940;0,0860;02:00;24.12.2020
1109;0,3920;0,0830;02:30;24.12.2020
1110;0,3880;0,0810;03:00;24.12.2020
1111;0,3950;0,0870;03:30;24.12.2020
1112;0,3870;0,0840;04:00;24.12.2020
1113;0,3900;0,0820;04:30;24.12.2020
1114;0,3840;0,0820;05:00;24.12.2020
1115;0,3920;0,0840;05:30;24.12.2020
1116;0,3840;0,0820;06:00;24.12.2020
1117;0,3930;0,0850;06:30;24.12.2020
1118;0,4130;0,0860;07:00;24.12.2020
1119;0,4790;0,0920;07:30;24.12.2020
1120;0,4760;0,0930;08:00;24.12.2020
1121;0,4690;0,0860;08:30;24.12.2020
1122;0,4620;0,0870;09:00;24.12.2020
1123;0,4760;0,0880;09:30;24.12.2020
1124;0,4610;0,0830;10:00;24.12.2020
1125;0,4760;0,0870;10:30;24.12.2020
1126;0,4670;0,0830;11:00;24.12.2020
1127;0,4820;0,0870;11:30;24.12.2020
1128;0,4630;0,0830;12:00;24.12.2020
1129;0,4680;0,0860;12:30;24.12.2020
1130;0,4720;0,0850;13:00;24.12.2020
1131;0,4720;0,0850;13:30;24.12.2020
1132;0,4700;0,0850;14:00;24.12.2020
1133;0,4740;0,0910;14:30;24.12.2020
1134;0,4720;0,0890;15:00;24.12.2020
1135;0,4810;0,0940;15:30;24.12.2020
1136;0,4700;0,0910;16:00;24.12.2020
1137;0,4770;0,0920;16:30;24.12.2020
1138;0,4610;0,0860;17:00;24.12.2020
1139;0,4770;0,0930;17:30;24.12.2020
1140;0,4680;0,0880;18:00;24.12.2020
1141;0,4720;0,0940;18:30;24.12.2020
1142;0,4680;0,0910;19:00;24.12.2020
1143;0,4670;0,0900;19:30;24.12.2020
1144;0,4740;0,0950;20:00;24.12.2020
1145;0,4730;0,0930;20:30;24.12.2020
1146;0,4570;0,0840;21:00;24.12.2020
1147;0,4740;0,0920;21:30;24.12.2020
1148;0,4480;0,0880;22:00;24.12.2020
1149;0,4480;0,0970;22:30;24.12.2020
1150;0,4220;0,0900;23:00;24.12.2020
1151;0,3910;0,0880;23:30;24.12.2020
1152;0,3910;0,0820;00:00;25.12.2020
1153;0,3980;0,0890;00:30;25.12.2020
1154;0,3880;0,0830;01:00;25.12.2020
1155;0,3930;0,0830;01:30;25.12.2020
1156;0,3830;0,0800;02:00;25.12.2020
1157;0,3890;0,0820;02:30;25.12.2020
1158;0,3930;0,0840;03:00;25.12.2020
1159;0,3990;0,0890;03:30;25.12.2020
1160;0,3890;0,0860;04:00;25.12.2020
1161;0,3930;0,0840;04:30;25.12.2020
1162;0,3860;0,0810;05:00;25.12.2020
1163;0,3910;0,0830;05:30;25.12.2020
1164;0,3950;0,0860;06:00;25.12.2020
1165;0,3830;0,0820;06:30;25.12.2020
1166;0,4210;0,0880;07:00;25.12.2020
1167;0,4630;0,0920;07:30;25.12.2020
1168;0,4700;0,0930;08:00;25.12.2020
1169;0,4670;0,0710;08:30;25.12.2020
1170;0,4740;0,0750;09:00;25.12.2020
1171;0,4560;0,0540;09:30;25.12.2020
1172;0,4600;0,0640;10:00;25.12.2020
1173;0,4620;0,0680;10:30;25.12.2020
1174;0,4790;0,0720;11:00;25.12.2020
1175;0,4650;0,0620;11:30;25.12.2020
1176;0,4620;0,0680;12:00;25.12.2020
1177;0,4640;0,0700;12:30;25.12.2020
1178;0,4740;0,0800;13:00;25.12.2020
1179;0,4560;0,0680;13:30;25.12.2020
1180;0,4590;0,0820;14:00;25.12.2020
1181;0,4520;0,0640;14:30;25.12.2020
1182;0,4600;0,0730;15:00;25.12.2020
1183;0,4610;0,0710;15:30;25.12.2020
1184;0,4900;0,0810;16:00;25.12.2020
1185;0,4790;0,0670;16:30;25.12.2020
1186;0,4770;0,0750;17:00;25.12.2020
1187;0,4670;0,0640;17:30;25.12.2020
1188;0,4630;0,0620;18:00;25.12.2020
1189;0,4670;0,0800;18:30;25.12.2020
1190;0,4770;0,0830;19:00;25.12.2020
1191;0,4690;0,0840;19:30;25.12.2020
1192;0,4740;0,0890;20:00;25.12.2020
1193;0,4650;0,0850;20:30;25.12.2020
1194;0,4690;0,0860;21:00;25.12.2020
1195;0,4730;0,0890;21:30;25.12.2020
1196;0,4450;0,0880;22:00;25.12.2020
1197;0,3910;0,0850;22:30;25.12.2020
1198;0,3960;0,0910;23:00;25.12.2020
1199;0,3880;0,0860;23:30;25.12.2020
1200;0,3920;0,0880;00:00;26.12.2020
1201;0,3900;0,0840;00:30;26.12.2020
1202;0,3990;0,0880;01:00;26.12.2020
1203;0,3830;0,0830;01:30;26.12.2020
1204;0,3920;0,0840;02:00;26.12.2020
1205;0,3920;0,0840;02:30;26.12.2020
1206;0,3920;0,0860;03:00;26.12.2020
