n;P+;R+;Time;Date
;103,00;30,24;04:00;20.12.2020
;103,00;30,24;04:30;20.12.2020
;103,00;30,24;05:00;20.12.2020
;103,00;30,24;05:30;20.12.2020
;103,00;31,20;06:00;20.12.2020
;103,00;31,68;06:30;20.12.2020
;103,00;33,12;07:00;20.12.2020
;103,00;33,60;07:30;20.12.2020
;103,00;32,16;08:00;20.12.2020
;103,00;31,20;08:30;20.12.2020
;103,00;33,60;09:00;20.12.2020
;103,00;32,64;09:30;20.12.2020
;103,00;31,20;10:00;20.12.2020
;103,00;30,72;10:30;20.12.2020
;103,00;30,72;11:00;20.12.2020
;103,00;31,20;11:30;20.12.2020
;103,00;32,16;12:00;20.12.2020
;103,00;32,64;12:30;20.12.2020
;103,00;31,20;13:00;20.12.2020
;103,00;30,72;13:30;20.12.2020
;103,00;30,72;14:00;20.12.2020
;103,00;30,24;14:30;20.12.2020
;103,00;30,72;15:00;20.12.2020
;103,00;30,72;15:30;20.12.2020
;103,00;31,20;16:00;20.12.2020
;103,00;31,68;16:30;20.12.2020
;103,00;31,20;17:00;20.12.2020
;103,00;30,24;17:30;20.12.2020
;103,00;29,76;18:00;20.12.2020
;103,00;30,72;18:30;20.12.2020
;103,00;31,68;19:00;20.12.2020
;103,00;32,16;19:30;20.12.2020
;103,00;32,64;20:00;20.12.2020
;103,00;33,60;20:30;20.12.2020
;103,00;33,60;21:00;20.12.2020
;103,00;29,76;21:30;20.12.2020
;103,00;29,76;22:00;20.12.2020
;103,00;30,72;22:30;20.12.2020
;103,00;31,20;23:00;20.12.2020
;103,00;28,80;23:30;20.12.2020
;103,00;28,32;00:00;21.12.2020
;103,00;29,28;00:30;21.12.2020
;103,00;28,80;01:00;21.12.2020
;103,00;29,28;01:30;21.12.2020
;103,00;29,28;02:00;21.12.2020
;103,00;28,80;02:30;21.12.2020
;103,00;29,76;03:00;21.12.2020
;103,00;29,28;03:30;21.12.2020
;103,00;29,76;04:00;21.12.2020
;103,00;29,76;04:30;21.12.2020
;103,00;29,28;05:00;21.12.2020
;103,00;30,24;05:30;21.12.2020
;103,00;30,24;06:00;21.12.2020
;103,00;29,28;06:30;21.12.2020
;103,00;29,76;07:00;21.12.2020
;103,00;30,24;07:30;21.12.2020
;103,00;29,76;08:00;21.12.2020
;103,00;28,80;08:30;21.12.2020
;103,00;27,84;09:00;21.12.2020
;103,00;26,88;09:30;21.12.2020
;103,00;29,28;10:00;21.12.2020
;103,00;28,80;10:30;21.12.2020
;103,00;29,28;11:00;21.12.2020
;103,00;28,80;11:30;21.12.2020
;103,00;27,36;12:00;21.12.2020
;103,00;30,24;12:30;21.12.2020
;103,00;30,72;13:00;21.12.2020
;103,00;30,24;13:30;21.12.2020
;103,00;30,24;14:00;21.12.2020
;103,00;30,24;14:30;21.12.2020
;103,00;30,72;15:00;21.12.2020
;103,00;30,24;15:30;21.12.2020
;103,00;30,72;16:00;21.12.2020
;103,00;30,72;16:30;21.12.2020
;103,00;30,24;17:00;21.12.2020
;103,00;29,28;17:30;21.12.2020
;103,00;28,80;18:00;21.12.2020
;103,00;29,76;18:30;21.12.2020
;103,00;29,76;19:00;21.12.2020
;103,00;29,76;19:30;21.12.2020
;103,00;30,24;20:00;21.12.2020
;103,00;30,72;20:30;21.12.2020
;103,00;30,72;21:00;21.12.2020
;103,00;32,16;21:30;21.12.2020
;103,00;32,64;22:00;21.12.2020
;103,00;33,12;22:30;21.12.2020
;103,00;31,68;23:00;21.12.2020
;103,00;31,68;23:30;21.12.2020
;103,00;30,72;00:00;22.12.2020
;103,00;27,84;00:30;22.12.2020
;103,00;26,88;01:00;22.12.2020
;103,00;26,88;01:30;22.12.2020
;103,00;28,32;02:00;22.12.2020
;103,00;28,32;02:30;22.12.2020
;103,00;29,28;03:00;22.12.2020
;103,00;28,80;03:30;22.12.2020
;103,00;28,80;04:00;22.12.2020
;103,00;29,28;04:30;22.12.2020
;103,00;28,80;05:00;22.12.2020
;103,00;28,80;05:30;22.12.2020
;103,00;28,80;06:00;22.12.2020
;103,00;28,32;06:30;22.12.2020
;103,00;29,28;07:00;22.12.2020
;103,00;29,28;07:30;22.12.2020
;103,00;30,24;08:00;22.12.2020
;103,00;30,72;08:30;22.12.2020
;103,00;29,28;09:00;22.12.2020
;103,00;28,80;09:30;22.12.2020
;103,00;28,80;10:00;22.12.2020
;103,00;28,32;10:30;22.12.2020
;103,00;29,28;11:00;22.12.2020
;103,00;28,80;11:30;22.12.2020
;103,00;31,68;12:00;22.12.2020
;103,00;31,68;12:30;22.12.2020
;103,00;30,72;13:00;22.12.2020
;103,00;31,20;13:30;22.12.2020
;103,00;31,20;14:00;22.12.2020
;103,00;29,28;14:30;22.12.2020
;103,00;28,80;15:00;22.12.2020
;103,00;29,28;15:30;22.12.2020
;103,00;29,28;16:00;22.12.2020
;103,00;28,80;16:30;22.12.2020
;103,00;28,80;17:00;22.12.2020
;103,00;28,32;17:30;22.12.2020
;103,00;28,80;18:00;22.12.2020
;103,00;28,80;18:30;22.12.2020
;103,00;28,80;19:00;22.12.2020
;103,00;29,76;19:30;22.12.2020
;103,00;29,76;20:00;22.12.2020
;103,00;29,76;20:30;22.12.2020
;103,00;30,24;21:00;22.12.2020
;103,00;30,72;21:30;22.12.2020
;103,00;31,20;22:00;22.12.2020
;103,00;31,68;22:30;22.12.2020
;103,00;30,72;23:00;22.12.2020
;103,00;29,76;23:30;22.12.2020
;103,00;30,24;00:00;23.12.2020
