n;P+;R+;Time;Date
;0,1097;0,0000;07:30;03.04.2021
;0,1090;0,0000;08:00;03.04.2021
;0,1099;0,0000;08:30;03.04.2021
;0,1124;0,0000;09:00;03.04.2021
;0,1142;0,0000;09:30;03.04.2021
;0,1165;0,0000;10:00;03.04.2021
;0,1150;0,0000;10:30;03.04.2021
;0,1184;0,0000;11:00;03.04.2021
;0,1189;0,0000;11:30;03.04.2021
;0,1197;0,0000;12:00;03.04.2021
;0,1198;0,0000;12:30;03.04.2021
;0,1211;0,0000;13:00;03.04.2021
;0,1188;0,0000;13:30;03.04.2021
;0,1180;0,0000;14:00;03.04.2021
;0,1169;0,0000;14:30;03.04.2021
;0,1172;0,0000;15:00;03.04.2021
;0,1158;0,0000;15:30;03.04.2021
;0,1154;0,0000;16:00;03.04.2021
;0,1175;0,0000;16:30;03.04.2021
;0,1150;0,0000;17:00;03.04.2021
;0,1143;0,0000;17:30;03.04.2021
;0,1147;0,0000;18:00;03.04.2021
;0,1151;0,0000;18:30;03.04.2021
;0,1151;0,0000;19:00;03.04.2021
;0,1088;0,0000;19:30;03.04.2021
;0,1050;0,0000;20:00;03.04.2021
;0,1043;0,0000;20:30;03.04.2021
;0,1047;0,0000;21:00;03.04.2021
;0,0995;0,0000;21:30;03.04.2021
;0,1000;0,0000;22:00;03.04.2021
;0,0979;0,0000;22:30;03.04.2021
;0,0972;0,0000;23:00;03.04.2021
;0,0951;0,0000;23:30;03.04.2021
;0,0961;0,0000;00:00;04.04.2021
;0,0961;0,0000;00:30;04.04.2021
;0,0948;0,0000;01:00;04.04.2021
;0,0955;0,0000;01:30;04.04.2021
;0,0950;0,0000;02:00;04.04.2021
;0,0949;0,0000;02:30;04.04.2021
;0,0937;0,0000;03:00;04.04.2021
;0,0936;0,0000;03:30;04.04.2021
;0,0926;0,0000;04:00;04.04.2021
;0,0945;0,0000;04:30;04.04.2021
;0,0942;0,0000;05:00;04.04.2021
;0,0942;0,0000;05:30;04.04.2021
;0,0941;0,0000;06:00;04.04.2021
;0,0946;0,0000;06:30;04.04.2021
;0,0981;0,0000;07:00;04.04.2021
;0,1000;0,0000;07:30;04.04.2021
;0,1004;0,0000;08:00;04.04.2021
;0,1024;0,0000;08:30;04.04.2021
;0,1040;0,0000;09:00;04.04.2021
;0,1035;0,0000;09:30;04.04.2021
;0,1034;0,0000;10:00;04.04.2021
;0,0531;0,0024;10:30;04.04.2021
;0,0516;0,0024;11:00;04.04.2021
;0,0519;0,0020;11:30;04.04.2021
;0,0533;0,0020;12:00;04.04.2021
;0,0550;0,0019;12:30;04.04.2021
;0,0560;0,0019;13:00;04.04.2021
;0,0573;0,0021;13:30;04.04.2021
;0,0570;0,0019;14:00;04.04.2021
;0,0754;0,0195;14:30;04.04.2021
;0,0554;0,0012;15:00;04.04.2021
;0,0584;0,0014;15:30;04.04.2021
;0,0577;0,0015;16:00;04.04.2021
;0,0572;0,0022;16:30;04.04.2021
;0,0581;0,0021;17:00;04.04.2021
;0,0577;0,0018;17:30;04.04.2021
;0,0597;0,0018;18:00;04.04.2021
;0,0622;0,0015;18:30;04.04.2021
;0,0640;0,0016;19:00;04.04.2021
;0,0648;0,0022;19:30;04.04.2021
;0,0676;0,0023;20:00;04.04.2021
;0,0637;0,0020;20:30;04.04.2021
;0,0639;0,0018;21:00;04.04.2021
;0,0657;0,0027;21:30;04.04.2021
;0,0642;0,0022;22:00;04.04.2021
;0,0629;0,0031;22:30;04.04.2021
;0,0598;0,0029;23:00;04.04.2021
;0,0603;0,0027;23:30;04.04.2021
;0,0613;0,0030;00:00;05.04.2021
;0,0611;0,0028;00:30;05.04.2021
;0,0594;0,0028;01:00;05.04.2021
;0,0603;0,0034;01:30;05.04.2021
;0,0594;0,0038;02:00;05.04.2021
;0,0586;0,0035;02:30;05.04.2021
;0,0587;0,0032;03:00;05.04.2021
;0,0581;0,0023;03:30;05.04.2021
;0,0563;0,0026;04:00;05.04.2021
;0,0560;0,0029;04:30;05.04.2021
;0,0561;0,0029;05:00;05.04.2021
;0,0556;0,0022;05:30;05.04.2021
;0,0640;0,0024;06:00;05.04.2021
;0,0867;0,0022;06:30;05.04.2021
;0,1037;0,0034;07:00;05.04.2021
;0,1160;0,0036;07:30;05.04.2021
;0,1238;0,0023;08:00;05.04.2021
;0,1374;0,0028;08:30;05.04.2021
;0,1441;0,0033;09:00;05.04.2021
;0,1382;0,0024;09:30;05.04.2021
;0,1367;0,0028;10:00;05.04.2021
;0,1370;0,0032;10:30;05.04.2021
;0,1393;0,0042;11:00;05.04.2021
;0,1394;0,0037;11:30;05.04.2021
;0,1411;0,0036;12:00;05.04.2021
;0,1374;0,0044;12:30;05.04.2021
;0,1458;0,0058;13:00;05.04.2021
;0,1379;0,0045;13:30;05.04.2021
;0,1334;0,0042;14:00;05.04.2021
;0,1183;0,0031;14:30;05.04.2021
;0,1176;0,0031;15:00;05.04.2021
;0,1135;0,0025;15:30;05.04.2021
;0,1095;0,0022;16:00;05.04.2021
;0,1069;0,0018;16:30;05.04.2021
;0,1033;0,0016;17:00;05.04.2021
;0,0980;0,0005;17:30;05.04.2021
;0,0972;0,0005;18:00;05.04.2021
;0,0852;0,0013;18:30;05.04.2021
;0,0819;0,0013;19:00;05.04.2021
;0,0814;0,0018;19:30;05.04.2021
;0,0833;0,0011;20:00;05.04.2021
;0,0816;0,0016;20:30;05.04.2021
;0,0780;0,0016;21:00;05.04.2021
;0,0768;0,0024;21:30;05.04.2021
;0,0749;0,0028;22:00;05.04.2021
;0,0750;0,0034;22:30;05.04.2021
;0,0725;0,0036;23:00;05.04.2021
;0,0742;0,0036;23:30;05.04.2021
;0,0698;0,0027;00:00;06.04.2021
;0,0668;0,0024;00:30;06.04.2021
;0,0660;0,0028;01:00;06.04.2021
;0,0675;0,0031;01:30;06.04.2021
;0,0701;0,0036;02:00;06.04.2021
;0,0687;0,0033;02:30;06.04.2021
;0,0695;0,0035;03:00;06.04.2021
;0,0673;0,0034;03:30;06.04.2021
;0,0653;0,0030;04:00;06.04.2021
;0,0661;0,0030;04:30;06.04.2021
;0,0670;0,0034;05:00;06.04.2021
;0,0664;0,0029;05:30;06.04.2021
;0,0786;0,0031;06:00;06.04.2021
;0,0920;0,0028;06:30;06.04.2021
;0,1116;0,0036;07:00;06.04.2021
;0,1250;0,0047;07:30;06.04.2021
;0,1345;0,0043;08:00;06.04.2021
;0,1342;0,0031;08:30;06.04.2021
;0,1361;0,0042;09:00;06.04.2021
;0,1360;0,0036;09:30;06.04.2021
;0,1392;0,0036;10:00;06.04.2021
;0,1367;0,0041;10:30;06.04.2021
;0,1371;0,0041;11:00;06.04.2021
;0,2104;0,0440;11:30;06.04.2021
;0,1992;0,0425;12:00;06.04.2021
;0,1545;0,0131;12:30;06.04.2021
;0,1539;0,0146;13:00;06.04.2021
;0,1480;0,0140;13:30;06.04.2021
;0,1411;0,0131;14:00;06.04.2021
;0,1345;0,0111;14:30;06.04.2021
;0,1348;0,0109;15:00;06.04.2021
;0,1246;0,0092;15:30;06.04.2021
;0,1207;0,0095;16:00;06.04.2021
;0,1234;0,0123;16:30;06.04.2021
;0,1108;0,0047;17:00;06.04.2021
;0,0945;0,0007;17:30;06.04.2021
;0,0894;0,0010;18:00;06.04.2021
;0,0809;0,0010;18:30;06.04.2021
;0,0848;0,0014;19:00;06.04.2021
;0,0858;0,0018;19:30;06.04.2021
;0,0821;0,0020;20:00;06.04.2021
;0,0773;0,0024;20:30;06.04.2021
;0,0677;0,0026;21:00;06.04.2021
;0,0663;0,0037;21:30;06.04.2021
;0,0680;0,0036;22:00;06.04.2021
;0,0647;0,0037;22:30;06.04.2021
;0,0632;0,0038;23:00;06.04.2021
;0,0648;0,0038;23:30;06.04.2021
;0,0573;0,0030;00:00;07.04.2021
;0,0571;0,0028;00:30;07.04.2021
;0,0569;0,0026;01:00;07.04.2021
;0,0582;0,0030;01:30;07.04.2021
;0,0577;0,0034;02:00;07.04.2021
;0,0574;0,0039;02:30;07.04.2021
;0,0551;0,0034;03:00;07.04.2021
;0,0533;0,0028;03:30;07.04.2021
;0,0540;0,0031;04:00;07.04.2021
;0,0540;0,0025;04:30;07.04.2021
;0,0541;0,0024;05:00;07.04.2021
;0,0535;0,0022;05:30;07.04.2021
;0,0670;0,0024;06:00;07.04.2021
;0,0842;0,0023;06:30;07.04.2021
;0,1057;0,0036;07:00;07.04.2021
;0,1171;0,0042;07:30;07.04.2021
;0,1302;0,0061;08:00;07.04.2021
;0,1261;0,0052;08:30;07.04.2021
;0,1373;0,0037;09:00;07.04.2021
;0,1388;0,0040;09:30;07.04.2021
;0,1451;0,0036;10:00;07.04.2021
;0,1386;0,0038;10:30;07.04.2021
;0,1426;0,0040;11:00;07.04.2021
;0,1415;0,0048;11:30;07.04.2021
;0,2306;0,0540;12:00;07.04.2021
;0,1620;0,0190;12:30;07.04.2021
;0,1576;0,0128;13:00;07.04.2021
;0,1564;0,0132;13:30;07.04.2021
;0,1504;0,0125;14:00;07.04.2021
;0,1385;0,0112;14:30;07.04.2021
;0,1377;0,0125;15:00;07.04.2021
;0,1375;0,0107;15:30;07.04.2021
;0,1308;0,0084;16:00;07.04.2021
;0,1228;0,0065;16:30;07.04.2021
;0,1239;0,0104;17:00;07.04.2021
;0,1196;0,0104;17:30;07.04.2021
;0,1172;0,0109;18:00;07.04.2021
;0,1033;0,0092;18:30;07.04.2021
;0,1005;0,0143;19:00;07.04.2021
;0,0933;0,0169;19:30;07.04.2021
;0,0828;0,0109;20:00;07.04.2021
;0,0739;0,0046;20:30;07.04.2021
;0,0774;0,0120;21:00;07.04.2021
;0,0797;0,0141;21:30;07.04.2021
;0,0775;0,0115;22:00;07.04.2021
;0,0716;0,0064;22:30;07.04.2021
;0,0790;0,0139;23:00;07.04.2021
;0,0723;0,0120;23:30;07.04.2021
;0,0743;0,0141;00:00;08.04.2021
;0,0650;0,0033;00:30;08.04.2021
;0,0750;0,0118;01:00;08.04.2021
;0,0770;0,0132;01:30;08.04.2021
;0,0709;0,0071;02:00;08.04.2021
;0,0725;0,0132;02:30;08.04.2021
;0,0718;0,0134;03:00;08.04.2021
;0,0719;0,0127;03:30;08.04.2021
;0,0619;0,0025;04:00;08.04.2021
;0,0713;0,0128;04:30;08.04.2021
;0,0716;0,0126;05:00;08.04.2021
;0,0716;0,0131;05:30;08.04.2021
;0,0725;0,0025;06:00;08.04.2021
;0,1041;0,0131;06:30;08.04.2021
;0,1201;0,0131;07:00;08.04.2021
;0,1290;0,0054;07:30;08.04.2021
;0,1551;0,0137;08:00;08.04.2021
;0,1526;0,0134;08:30;08.04.2021
;0,1550;0,0059;09:00;08.04.2021
;0,1602;0,0112;09:30;08.04.2021
;0,1623;0,0126;10:00;08.04.2021
;0,1595;0,0107;10:30;08.04.2021
;0,1489;0,0078;11:00;08.04.2021
;0,1627;0,0131;11:30;08.04.2021
;0,1593;0,0144;12:00;08.04.2021
;0,1543;0,0145;12:30;08.04.2021
;0,1578;0,0134;13:00;08.04.2021
;0,1573;0,0143;13:30;08.04.2021
;0,1453;0,0114;14:00;08.04.2021
;0,1354;0,0085;14:30;08.04.2021
;0,1318;0,0108;15:00;08.04.2021
;0,1311;0,0119;15:30;08.04.2021
;0,1286;0,0130;16:00;08.04.2021
;0,1271;0,0148;16:30;08.04.2021
;0,1158;0,0063;17:00;08.04.2021
;0,1131;0,0089;17:30;08.04.2021
;0,1086;0,0073;18:00;08.04.2021
;0,1023;0,0117;18:30;08.04.2021
;0,1021;0,0118;19:00;08.04.2021
;0,0994;0,0118;19:30;08.04.2021
;0,0969;0,0127;20:00;08.04.2021
;0,0871;0,0066;20:30;08.04.2021
;0,0949;0,0222;21:00;08.04.2021
;0,0690;0,0034;21:30;08.04.2021
;0,0760;0,0135;22:00;08.04.2021
;0,0767;0,0153;22:30;08.04.2021
;0,0689;0,0078;23:00;08.04.2021
;0,0687;0,0096;23:30;08.04.2021
;0,0747;0,0159;00:00;09.04.2021
;0,0681;0,0115;00:30;09.04.2021
;0,0640;0,0070;01:00;09.04.2021
;0,0727;0,0149;01:30;09.04.2021
;0,0743;0,0149;02:00;09.04.2021
;0,0662;0,0092;02:30;09.04.2021
;0,0643;0,0091;03:00;09.04.2021
;0,0698;0,0147;03:30;09.04.2021
;0,0699;0,0140;04:00;09.04.2021
;0,0592;0,0033;04:30;09.04.2021
;0,0702;0,0142;05:00;09.04.2021
;0,0671;0,0131;05:30;09.04.2021
;0,0702;0,0060;06:00;09.04.2021
;0,1006;0,0108;06:30;09.04.2021
;0,1202;0,0128;07:00;09.04.2021
;0,1352;0,0103;07:30;09.04.2021
;0,1377;0,0117;08:00;09.04.2021
;0,1485;0,0131;08:30;09.04.2021
;0,1592;0,0130;09:00;09.04.2021
;0,1482;0,0085;09:30;09.04.2021
;0,1545;0,0110;10:00;09.04.2021
;0,1549;0,0129;10:30;09.04.2021
;0,1453;0,0088;11:00;09.04.2021
;0,1494;0,0128;11:30;09.04.2021
;0,1536;0,0114;12:00;09.04.2021
;0,1512;0,0129;12:30;09.04.2021
;0,1553;0,0138;13:00;09.04.2021
;0,1479;0,0131;13:30;09.04.2021
;0,1444;0,0135;14:00;09.04.2021
;0,1341;0,0115;14:30;09.04.2021
;0,1249;0,0110;15:00;09.04.2021
;0,1280;0,0139;15:30;09.04.2021
;0,1169;0,0064;16:00;09.04.2021
;0,1213;0,0106;16:30;09.04.2021
;0,1056;0,0087;17:00;09.04.2021
;0,0970;0,0104;17:30;09.04.2021
;0,0940;0,0108;18:00;09.04.2021
;0,0908;0,0100;18:30;09.04.2021
;0,0874;0,0109;19:00;09.04.2021
;0,0877;0,0100;19:30;09.04.2021
;0,0868;0,0110;20:00;09.04.2021
;0,0845;0,0112;20:30;09.04.2021
;0,0787;0,0096;21:00;09.04.2021
;0,0719;0,0053;21:30;09.04.2021
;0,0764;0,0103;22:00;09.04.2021
;0,0780;0,0116;22:30;09.04.2021
;0,0783;0,0117;23:00;09.04.2021
;0,0786;0,0130;23:30;09.04.2021
;0,0765;0,0128;00:00;10.04.2021
;0,0748;0,0122;00:30;10.04.2021
;0,0655;0,0026;01:00;10.04.2021
;0,0765;0,0117;01:30;10.04.2021
;0,0769;0,0128;02:00;10.04.2021
;0,0777;0,0128;02:30;10.04.2021
;0,0754;0,0119;03:00;10.04.2021
;0,0743;0,0104;03:30;10.04.2021
;0,0725;0,0090;04:00;10.04.2021
;0,0720;0,0086;04:30;10.04.2021
;0,0741;0,0091;05:00;10.04.2021
;0,0777;0,0130;05:30;10.04.2021
;0,0787;0,0133;06:00;10.04.2021
;0,0716;0,0075;06:30;10.04.2021
;0,0723;0,0072;07:00;10.04.2021
;0,0777;0,0121;07:30;10.04.2021
;0,0796;0,0128;08:00;10.04.2021
;0,0789;0,0128;08:30;10.04.2021
;0,0756;0,0105;09:00;10.04.2021
;0,0773;0,0119;09:30;10.04.2021
;0,0787;0,0122;10:00;10.04.2021
;0,0780;0,0126;10:30;10.04.2021
;0,0757;0,0157;11:00;10.04.2021
;0,0703;0,0132;11:30;10.04.2021
;0,0694;0,0123;12:00;10.04.2021
;0,0590;0,0049;12:30;10.04.2021
;0,0636;0,0092;13:00;10.04.2021
;0,0756;0,0191;13:30;10.04.2021
;0,0597;0,0046;14:00;10.04.2021
;0,0691;0,0129;14:30;10.04.2021
;0,0677;0,0132;15:00;10.04.2021
;0,0574;0,0035;15:30;10.04.2021
;0,0660;0,0102;16:00;10.04.2021
;0,0683;0,0129;16:30;10.04.2021
;0,0692;0,0119;17:00;10.04.2021
;0,0635;0,0082;17:30;10.04.2021
;0,0602;0,0063;18:00;10.04.2021
;0,0682;0,0116;18:30;10.04.2021
;0,0680;0,0129;19:00;10.04.2021
;0,0674;0,0115;19:30;10.04.2021
;0,0676;0,0120;20:00;10.04.2021
;0,0657;0,0087;20:30;10.04.2021
;0,0601;0,0056;21:00;10.04.2021
;0,0669;0,0123;21:30;10.04.2021
;0,0693;0,0131;22:00;10.04.2021
;0,0680;0,0130;22:30;10.04.2021
;0,0653;0,0107;23:00;10.04.2021
;0,0677;0,0133;23:30;10.04.2021
;0,0539;0,0023;00:00;11.04.2021
;0,0659;0,0137;00:30;11.04.2021
;0,0664;0,0144;01:00;11.04.2021
;0,0539;0,0025;01:30;11.04.2021
;0,0673;0,0142;02:00;11.04.2021
;0,0654;0,0132;02:30;11.04.2021
;0,0576;0,0065;03:00;11.04.2021
;0,0599;0,0085;03:30;11.04.2021
;0,0653;0,0128;04:00;11.04.2021
;0,0643;0,0116;04:30;11.04.2021
;0,0642;0,0126;05:00;11.04.2021
;0,0604;0,0096;05:30;11.04.2021
;0,0608;0,0102;06:00;11.04.2021
;0,0556;0,0058;06:30;11.04.2021
;0,0678;0,0147;07:00;11.04.2021
;0,0607;0,0082;07:30;11.04.2021
;0,0608;0,0073;08:00;11.04.2021
;0,0681;0,0126;08:30;11.04.2021
;0,0670;0,0132;09:00;11.04.2021
;0,0639;0,0102;09:30;11.04.2021
;0,0575;0,0037;10:00;11.04.2021
;0,0668;0,0116;10:30;11.04.2021
;0,0674;0,0131;11:00;11.04.2021
;0,0689;0,0136;11:30;11.04.2021
;0,0681;0,0132;12:00;11.04.2021
;0,0604;0,0063;12:30;11.04.2021
;0,0667;0,0098;13:00;11.04.2021
;0,0700;0,0135;13:30;11.04.2021
;0,0662;0,0110;14:00;11.04.2021
;0,0701;0,0153;14:30;11.04.2021
;0,0623;0,0100;15:00;11.04.2021
;0,0700;0,0163;15:30;11.04.2021
;0,0546;0,0013;16:00;11.04.2021
;0,0679;0,0127;16:30;11.04.2021
;0,0681;0,0132;17:00;11.04.2021
;0,0672;0,0118;17:30;11.04.2021
;0,0623;0,0081;18:00;11.04.2021
;0,0632;0,0079;18:30;11.04.2021
;0,0692;0,0118;19:00;11.04.2021
;0,0751;0,0141;19:30;11.04.2021
;0,0737;0,0141;20:00;11.04.2021
;0,0736;0,0128;20:30;11.04.2021
;0,0615;0,0035;21:00;11.04.2021
;0,0684;0,0108;21:30;11.04.2021
;0,0831;0,0265;22:00;11.04.2021
;0,0596;0,0026;22:30;11.04.2021
;0,0649;0,0092;23:00;11.04.2021
;0,0659;0,0112;23:30;11.04.2021
;0,0676;0,0132;00:00;12.04.2021
;0,0707;0,0145;00:30;12.04.2021
;0,0682;0,0128;01:00;12.04.2021
;0,0606;0,0072;01:30;12.04.2021
;0,0699;0,0158;02:00;12.04.2021
;0,0632;0,0116;02:30;12.04.2021
;0,0582;0,0064;03:00;12.04.2021
;0,0678;0,0143;03:30;12.04.2021
;0,0698;0,0174;04:00;12.04.2021
;0,0544;0,0026;04:30;12.04.2021
;0,0674;0,0151;05:00;12.04.2021
;0,0664;0,0151;05:30;12.04.2021
;0,0702;0,0100;06:00;12.04.2021
;0,0919;0,0039;06:30;12.04.2021
;0,1307;0,0124;07:00;12.04.2021
;0,1301;0,0138;07:30;12.04.2021
;0,1518;0,0147;08:00;12.04.2021
;0,1525;0,0124;08:30;12.04.2021
;0,1554;0,0127;09:00;12.04.2021
;0,1591;0,0125;09:30;12.04.2021
;0,1425;0,0030;10:00;12.04.2021
;0,1434;0,0028;10:30;12.04.2021
;0,1513;0,0033;11:00;12.04.2021
;0,1508;0,0043;11:30;12.04.2021
;0,1541;0,0047;12:00;12.04.2021
;0,1541;0,0028;12:30;12.04.2021
;0,1538;0,0044;13:00;12.04.2021
;0,1495;0,0049;13:30;12.04.2021
;0,1391;0,0041;14:00;12.04.2021
;0,1328;0,0031;14:30;12.04.2021
;0,1271;0,0037;15:00;12.04.2021
;0,1198;0,0022;15:30;12.04.2021
;0,1197;0,0018;16:00;12.04.2021
;0,1150;0,0013;16:30;12.04.2021
;0,1104;0,0009;17:00;12.04.2021
;0,1036;0,0015;17:30;12.04.2021
;0,1012;0,0013;18:00;12.04.2021
;0,0872;0,0016;18:30;12.04.2021
;0,0858;0,0015;19:00;12.04.2021
;0,0884;0,0015;19:30;12.04.2021
;0,0807;0,0019;20:00;12.04.2021
;0,0774;0,0022;20:30;12.04.2021
;0,0759;0,0038;21:00;12.04.2021
;0,0715;0,0029;21:30;12.04.2021
;0,0671;0,0032;22:00;12.04.2021
;0,0676;0,0030;22:30;12.04.2021
;0,0653;0,0033;23:00;12.04.2021
;0,0639;0,0039;23:30;12.04.2021
;0,0625;0,0035;00:00;13.04.2021
;0,0626;0,0030;00:30;13.04.2021
;0,0623;0,0026;01:00;13.04.2021
;0,0641;0,0030;01:30;13.04.2021
;0,0602;0,0034;02:00;13.04.2021
;0,0602;0,0040;02:30;13.04.2021
;0,0610;0,0040;03:00;13.04.2021
;0,0603;0,0035;03:30;13.04.2021
;0,0591;0,0034;04:00;13.04.2021
;0,0596;0,0029;04:30;13.04.2021
;0,0585;0,0025;05:00;13.04.2021
;0,0580;0,0028;05:30;13.04.2021
;0,0720;0,0032;06:00;13.04.2021
;0,0971;0,0024;06:30;13.04.2021
;0,1147;0,0031;07:00;13.04.2021
;0,1331;0,0048;07:30;13.04.2021
;0,1466;0,0048;08:00;13.04.2021
;0,1433;0,0050;08:30;13.04.2021
;0,1511;0,0043;09:00;13.04.2021
;0,1534;0,0034;09:30;13.04.2021
;0,1526;0,0032;10:00;13.04.2021
;0,0828;0,0041;10:30;13.04.2021
;0,0441;0,0040;11:00;13.04.2021
;0,0439;0,0043;11:30;13.04.2021
;0,0476;0,0044;12:00;13.04.2021
;0,0447;0,0048;12:30;13.04.2021
;0,1239;0,0553;13:00;13.04.2021
;0,0779;0,0373;13:30;13.04.2021
;0,0684;0,0343;14:00;13.04.2021
;0,0660;0,0339;14:30;13.04.2021
;0,0653;0,0341;15:00;13.04.2021
;0,0644;0,0341;15:30;13.04.2021
;0,0602;0,0344;16:00;13.04.2021
;0,0586;0,0347;16:30;13.04.2021
;0,0581;0,0352;17:00;13.04.2021
;0,0522;0,0353;17:30;13.04.2021
;0,0514;0,0353;18:00;13.04.2021
;0,0507;0,0353;18:30;13.04.2021
;0,0499;0,0352;19:00;13.04.2021
;0,0501;0,0356;19:30;13.04.2021
;0,0488;0,0313;20:00;13.04.2021
;0,0531;0,0357;20:30;13.04.2021
;0,0530;0,0356;21:00;13.04.2021
;0,0537;0,0359;21:30;13.04.2021
;0,0532;0,0362;22:00;13.04.2021
;0,0544;0,0364;22:30;13.04.2021
;0,0450;0,0299;23:00;13.04.2021
;0,0357;0,0231;23:30;13.04.2021
;0,0360;0,0238;00:00;14.04.2021
;0,0380;0,0256;00:30;14.04.2021
;0,0373;0,0234;01:00;14.04.2021
;0,0306;0,0173;01:30;14.04.2021
;0,0357;0,0247;02:00;14.04.2021
;0,0303;0,0208;02:30;14.04.2021
;0,0292;0,0197;03:00;14.04.2021
