n;P+;R+;Time;Date
666;0,457;0,091;21:00;14.06.2020
667;0,449;0,084;21:30;14.06.2020
668;0,453;0,086;22:00;14.06.2020
669;0,436;0,089;22:30;14.06.2020
670;0,396;0,084;23:00;14.06.2020
671;0,393;0,082;23:30;14.06.2020
672;0,393;0,083;00:00;14.06.2020
673;0,402;0,083;00:30;15.06.2020
674;0,392;0,082;01:00;15.06.2020
675;0,395;0,082;01:30;15.06.2020
676;0,39;0,079;02:00;15.06.2020
677;0,381;0,08;02:30;15.06.2020
678;0,386;0,085;03:00;15.06.2020
679;0,376;0,079;03:30;15.06.2020
680;0,38;0,084;04:00;15.06.2020
681;0,37;0,083;04:30;15.06.2020
682;0,374;0,083;05:00;15.06.2020
683;0,379;0,086;05:30;15.06.2020
684;0,375;0,085;06:00;15.06.2020
685;0,375;0,078;06:30;15.06.2020
686;0,374;0,079;07:00;15.06.2020
687;0,388;0,074;07:30;15.06.2020
688;0,426;0,078;08:00;15.06.2020
689;0,431;0,079;08:30;15.06.2020
690;0,443;0,076;09:00;15.06.2020
691;0,435;0,075;09:30;15.06.2020
692;0,439;0,074;10:00;15.06.2020
693;0,444;0,084;10:30;15.06.2020
694;0,441;0,079;11:00;15.06.2020
695;0,445;0,078;11:30;15.06.2020
696;0,44;0,075;12:00;15.06.2020
697;0,451;0,086;12:30;15.06.2020
698;0,453;0,087;13:00;15.06.2020
699;0,45;0,084;13:30;15.06.2020
700;0,458;0,085;14:00;15.06.2020
701;0,449;0,082;14:30;15.06.2020
702;0,45;0,084;15:00;15.06.2020
703;0,453;0,08;15:30;15.06.2020
704;0,447;0,082;16:00;15.06.2020
705;0,454;0,086;16:30;15.06.2020
706;0,454;0,088;17:00;15.06.2020
707;0,455;0,088;17:30;15.06.2020
708;0,455;0,09;18:00;15.06.2020
709;0,466;0,101;18:30;15.06.2020
710;0,45;0,091;19:00;15.06.2020
711;0,455;0,094;19:30;15.06.2020
712;0,458;0,095;20:00;15.06.2020
713;0,446;0,086;20:30;15.06.2020
714;0,456;0,093;21:00;15.06.2020
715;0,455;0,088;21:30;15.06.2020
716;0,451;0,085;22:00;15.06.2020
717;0,425;0,086;22:30;15.06.2020
718;0,387;0,082;23:00;15.06.2020
719;0,38;0,082;23:30;15.06.2020
720;0,379;0,081;00:00;15.06.2020
721;0,391;0,091;00:30;16.06.2020
722;0,381;0,084;01:00;16.06.2020
723;0,381;0,081;01:30;16.06.2020
724;0,38;0,08;02:00;16.06.2020
725;0,381;0,075;02:30;16.06.2020
726;0,379;0,074;03:00;16.06.2020
727;0,377;0,074;03:30;16.06.2020
728;0,373;0,07;04:00;16.06.2020
729;0,375;0,076;04:30;16.06.2020
730;0,386;0,083;05:00;16.06.2020
731;0,376;0,08;05:30;16.06.2020
732;0,382;0,085;06:00;16.06.2020
733;0,379;0,084;06:30;16.06.2020
734;0,386;0,087;07:00;16.06.2020
735;0,408;0,089;07:30;16.06.2020
736;0,44;0,087;08:00;16.06.2020
737;0,441;0,089;08:30;16.06.2020
738;0,446;0,088;09:00;16.06.2020
739;0,446;0,086;09:30;16.06.2020
740;0,451;0,09;10:00;16.06.2020
741;0,445;0,089;10:30;16.06.2020
742;0,446;0,092;11:00;16.06.2020
743;0,446;0,085;11:30;16.06.2020
744;0,448;0,082;12:00;16.06.2020
745;0,445;0,081;12:30;16.06.2020
746;0,444;0,083;13:00;16.06.2020
747;0,45;0,085;13:30;16.06.2020
748;0,445;0,083;14:00;16.06.2020
749;0,445;0,081;14:30;16.06.2020
750;0,444;0,087;15:00;16.06.2020
751;0,446;0,089;15:30;16.06.2020
752;0,448;0,085;16:00;16.06.2020
753;0,443;0,084;16:30;16.06.2020
754;0,446;0,088;17:00;16.06.2020
755;0,451;0,091;17:30;16.06.2020
756;0,452;0,09;18:00;16.06.2020
757;0,45;0,092;18:30;16.06.2020
758;0,44;0,087;19:00;16.06.2020
759;0,438;0,086;19:30;16.06.2020
760;0,446;0,09;20:00;16.06.2020
761;0,449;0,091;20:30;16.06.2020
762;0,445;0,088;21:00;16.06.2020
763;0,434;0,078;21:30;16.06.2020
764;0,444;0,084;22:00;16.06.2020
765;0,42;0,081;22:30;16.06.2020
766;0,379;0,079;23:00;16.06.2020
767;0,373;0,081;23:30;16.06.2020
768;0,378;0,081;00:00;16.06.2020
769;0,374;0,083;00:30;17.06.2020
770;0,373;0,08;01:00;17.06.2020
771;0,378;0,081;01:30;17.06.2020
772;0,374;0,073;02:00;17.06.2020
773;0,373;0,079;02:30;17.06.2020
774;0,373;0,075;03:00;17.06.2020
775;0,371;0,077;03:30;17.06.2020
776;0,374;0,075;04:00;17.06.2020
777;0,375;0,081;04:30;17.06.2020
778;0,363;0,078;05:00;17.06.2020
779;0,375;0,081;05:30;17.06.2020
780;0,374;0,084;06:00;17.06.2020
781;0,364;0,076;06:30;17.06.2020
782;0,369;0,081;07:00;17.06.2020
783;0,397;0,085;07:30;17.06.2020
784;0,435;0,084;08:00;17.06.2020
785;0,43;0,084;08:30;17.06.2020
786;0,444;0,087;09:00;17.06.2020
787;0,434;0,083;09:30;17.06.2020
788;0,442;0,085;10:00;17.06.2020
789;0,435;0,083;10:30;17.06.2020
790;0,441;0,081;11:00;17.06.2020
791;0,438;0,083;11:30;17.06.2020
792;0,45;0,083;12:00;17.06.2020
793;0,445;0,083;12:30;17.06.2020
794;0,443;0,083;13:00;17.06.2020
795;0,438;0,082;13:30;17.06.2020
796;0,447;0,091;14:00;17.06.2020
797;0,442;0,081;14:30;17.06.2020
798;0,448;0,092;15:00;17.06.2020
799;0,445;0,087;15:30;17.06.2020
800;0,445;0,089;16:00;17.06.2020
801;0,452;0,086;16:30;17.06.2020
802;0,455;0,09;17:00;17.06.2020
803;0,45;0,089;17:30;17.06.2020
804;0,454;0,085;18:00;17.06.2020
805;0,441;0,087;18:30;17.06.2020
806;0,444;0,086;19:00;17.06.2020
807;0,444;0,09;19:30;17.06.2020
808;0,442;0,084;20:00;17.06.2020
809;0,437;0,086;20:30;17.06.2020
810;0,439;0,083;21:00;17.06.2020
811;0,441;0,078;21:30;17.06.2020
812;0,449;0,091;22:00;17.06.2020
813;0,412;0,082;22:30;17.06.2020
814;0,375;0,08;23:00;17.06.2020
815;0,374;0,083;23:30;17.06.2020
816;0,37;0,076;00:00;17.06.2020
817;0,375;0,079;00:30;18.06.2020
818;0,373;0,078;01:00;18.06.2020
819;0,373;0,078;01:30;18.06.2020
820;0,373;0,081;02:00;18.06.2020
821;0,37;0,079;02:30;18.06.2020
822;0,379;0,086;03:00;18.06.2020
823;0,369;0,078;03:30;18.06.2020
824;0,377;0,083;04:00;18.06.2020
825;0,374;0,085;04:30;18.06.2020
826;0,375;0,083;05:00;18.06.2020
827;0,369;0,081;05:30;18.06.2020
828;0,369;0,079;06:00;18.06.2020
829;0,363;0,078;06:30;18.06.2020
830;0,371;0,077;07:00;18.06.2020
831;0,388;0,079;07:30;18.06.2020
832;0,427;0,078;08:00;18.06.2020
833;0,434;0,074;08:30;18.06.2020
834;0,433;0,076;09:00;18.06.2020
835;0,429;0,069;09:30;18.06.2020
836;0,434;0,074;10:00;18.06.2020
837;0,434;0,07;10:30;18.06.2020
838;0,435;0,07;11:00;18.06.2020
839;0,429;0,07;11:30;18.06.2020
840;0,439;0,058;12:00;18.06.2020
841;0,432;0,061;12:30;18.06.2020
842;0,438;0,074;13:00;18.06.2020
843;0,442;0,071;13:30;18.06.2020
844;0,439;0,075;14:00;18.06.2020
845;0,437;0,078;14:30;18.06.2020
846;0,432;0,07;15:00;18.06.2020
847;0,43;0,064;15:30;18.06.2020
848;0,428;0,068;16:00;18.06.2020
849;0,428;0,064;16:30;18.06.2020
850;0,423;0,059;17:00;18.06.2020
851;0,43;0,064;17:30;18.06.2020
852;0,419;0,06;18:00;18.06.2020
853;0,428;0,061;18:30;18.06.2020
854;0,41;0,069;19:00;18.06.2020
855;0,414;0,075;19:30;18.06.2020
856;0,431;0,077;20:00;18.06.2020
857;0,415;0,065;20:30;18.06.2020
858;0,423;0,07;21:00;18.06.2020
859;0,421;0,072;21:30;18.06.2020
860;0,418;0,073;22:00;18.06.2020
861;0,398;0,073;22:30;18.06.2020
862;0,366;0,071;23:00;18.06.2020
863;0,368;0,071;23:30;18.06.2020
864;0,358;0,071;00:00;18.06.2020
865;0,363;0,076;00:30;19.06.2020
866;0,357;0,072;01:00;19.06.2020
867;0,355;0,075;01:30;19.06.2020
868;0,358;0,075;02:00;19.06.2020
869;0,362;0,079;02:30;19.06.2020
870;0,359;0,072;03:00;19.06.2020
871;0,356;0,073;03:30;19.06.2020
872;0,356;0,077;04:00;19.06.2020
873;0,359;0,079;04:30;19.06.2020
874;0,361;0,075;05:00;19.06.2020
875;0,359;0,073;05:30;19.06.2020
876;0,353;0,073;06:00;19.06.2020
877;0,351;0,068;06:30;19.06.2020
878;0,358;0,076;07:00;19.06.2020
879;0,383;0,071;07:30;19.06.2020
880;0,418;0,076;08:00;19.06.2020
881;0,415;0,069;08:30;19.06.2020
882;0,416;0,06;09:00;19.06.2020
883;0,426;0,072;09:30;19.06.2020
884;0,424;0,067;10:00;19.06.2020
885;0,424;0,057;10:30;19.06.2020
886;0,423;0,069;11:00;19.06.2020
887;0,435;0,059;11:30;19.06.2020
888;0,434;0,072;12:00;19.06.2020
889;0,43;0,086;12:30;19.06.2020
890;0,432;0,09;13:00;19.06.2020
891;0,437;0,095;13:30;19.06.2020
892;0,435;0,092;14:00;19.06.2020
893;0,433;0,088;14:30;19.06.2020
894;0,447;0,107;15:00;19.06.2020
895;0,45;0,115;15:30;19.06.2020
896;0,45;0,116;16:00;19.06.2020
897;0,455;0,113;16:30;19.06.2020
898;0,447;0,117;17:00;19.06.2020
899;0,449;0,108;17:30;19.06.2020
900;0,436;0,076;18:00;19.06.2020
901;0,444;0,086;18:30;19.06.2020
902;0,434;0,074;19:00;19.06.2020
903;0,443;0,084;19:30;19.06.2020
904;0,426;0,074;20:00;19.06.2020
905;0,434;0,085;20:30;19.06.2020
906;0,437;0,081;21:00;19.06.2020
907;0,436;0,084;21:30;19.06.2020
908;0,436;0,078;22:00;19.06.2020
909;0,402;0,079;22:30;19.06.2020
910;0,373;0,081;23:00;19.06.2020
911;0,37;0,08;23:30;19.06.2020
912;0,368;0,082;00:00;19.06.2020
913;0,368;0,079;00:30;20.06.2020
914;0,371;0,083;01:00;20.06.2020
915;0,375;0,083;01:30;20.06.2020
916;0,364;0,076;02:00;20.06.2020
917;0,377;0,086;02:30;20.06.2020
918;0,362;0,075;03:00;20.06.2020
919;0,365;0,083;03:30;20.06.2020
920;0,37;0,081;04:00;20.06.2020
921;0,37;0,087;04:30;20.06.2020
922;0,369;0,079;05:00;20.06.2020
923;0,364;0,082;05:30;20.06.2020
924;0,365;0,075;06:00;20.06.2020
925;0,357;0,072;06:30;20.06.2020
926;0,364;0,078;07:00;20.06.2020
927;0,386;0,079;07:30;20.06.2020
928;0,427;0,078;08:00;20.06.2020
929;0,424;0,065;08:30;20.06.2020
930;0,428;0,077;09:00;20.06.2020
931;0,433;0,082;09:30;20.06.2020
932;0,431;0,071;10:00;20.06.2020
933;0,436;0,088;10:30;20.06.2020
934;0,442;0,093;11:00;20.06.2020
935;0,433;0,085;11:30;20.06.2020
936;0,441;0,07;12:00;20.06.2020
937;0,434;0,082;12:30;20.06.2020
938;0,439;0,083;13:00;20.06.2020
939;0,436;0,071;13:30;20.06.2020
940;0,434;0,081;14:00;20.06.2020
941;0,435;0,075;14:30;20.06.2020
942;0,442;0,081;15:00;20.06.2020
943;0,436;0,074;15:30;20.06.2020
944;0,446;0,089;16:00;20.06.2020
945;0,442;0,082;16:30;20.06.2020
946;0,442;0,079;17:00;20.06.2020
947;0,434;0,068;17:30;20.06.2020
948;0,448;0,075;18:00;20.06.2020
949;0,436;0,072;18:30;20.06.2020
950;0,445;0,079;19:00;20.06.2020
951;0,423;0,064;19:30;20.06.2020
952;0,433;0,072;20:00;20.06.2020
953;0,431;0,07;20:30;20.06.2020
954;0,431;0,074;21:00;20.06.2020
955;0,423;0,063;21:30;20.06.2020
956;0,437;0,079;22:00;20.06.2020
957;0,415;0,084;22:30;20.06.2020
958;0,371;0,07;23:00;20.06.2020
959;0,379;0,081;23:30;20.06.2020
960;0,371;0,076;00:00;20.06.2020
961;0,365;0,072;00:30;21.06.2020
962;0,369;0,073;01:00;21.06.2020
963;0,366;0,072;01:30;21.06.2020
964;0,367;0,074;02:00;21.06.2020
965;0,354;0,066;02:30;21.06.2020
966;0,369;0,071;03:00;21.06.2020
967;0,365;0,074;03:30;21.06.2020
968;0,364;0,067;04:00;21.06.2020
969;0,362;0,075;04:30;21.06.2020
970;0,365;0,083;05:00;21.06.2020
971;0,368;0,083;05:30;21.06.2020
972;0,359;0,075;06:00;21.06.2020
973;0,365;0,083;06:30;21.06.2020
974;0,366;0,08;07:00;21.06.2020
975;0,392;0,08;07:30;21.06.2020
976;0,416;0,075;08:00;21.06.2020
977;0,417;0,074;08:30;21.06.2020
978;0,426;0,068;09:00;21.06.2020
979;0,422;0,051;09:30;21.06.2020
980;0,417;0,053;10:00;21.06.2020
981;0,419;0,062;10:30;21.06.2020
982;0,423;0,068;11:00;21.06.2020
983;0,427;0,072;11:30;21.06.2020
984;0,429;0,071;12:00;21.06.2020
985;0,43;0,082;12:30;21.06.2020
986;0,431;0,088;13:00;21.06.2020
987;0,435;0,094;13:30;21.06.2020
988;0,432;0,093;14:00;21.06.2020
989;0,442;0,098;14:30;21.06.2020
990;0,435;0,097;15:00;21.06.2020
991;0,44;0,105;15:30;21.06.2020
992;0,431;0,085;16:00;21.06.2020
993;0,447;0,112;16:30;21.06.2020
994;0,437;0,091;17:00;21.06.2020
995;0,429;0,084;17:30;21.06.2020
996;0,44;0,101;18:00;21.06.2020
997;0,434;0,101;18:30;21.06.2020
998;0,432;0,086;19:00;21.06.2020
999;0,426;0,083;19:30;21.06.2020
1000;0,427;0,087;20:00;21.06.2020
1001;0,427;0,092;20:30;21.06.2020
1002;0,436;0,099;21:00;21.06.2020
1003;0,421;0,073;21:30;21.06.2020
1004;0,417;0,079;22:00;21.06.2020
1005;0,398;0,082;22:30;21.06.2020
1006;0,359;0,075;23:00;21.06.2020
1007;0,378;0,092;23:30;21.06.2020
1008;0,369;0,083;00:00;21.06.2020
1009;0,356;0,079;00:30;22.06.2020
1010;0,366;0,077;01:00;22.06.2020
1011;0,363;0,079;01:30;22.06.2020
1012;0,363;0,071;02:00;22.06.2020
1013;0,367;0,077;02:30;22.06.2020
1014;0,363;0,08;03:00;22.06.2020
1015;0,361;0,071;03:30;22.06.2020
1016;0,363;0,079;04:00;22.06.2020
1017;0,369;0,08;04:30;22.06.2020
1018;0,36;0,086;05:00;22.06.2020
1019;0,362;0,089;05:30;22.06.2020
1020;0,369;0,087;06:00;22.06.2020
1021;0,377;0,099;06:30;22.06.2020
1022;0,365;0,084;07:00;22.06.2020
1023;0,38;0,086;07:30;22.06.2020
1024;0,416;0,083;08:00;22.06.2020
1025;0,419;0,079;08:30;22.06.2020
1026;0,417;0,069;09:00;22.06.2020
1027;0,413;0,066;09:30;22.06.2020
1028;0,417;0,067;10:00;22.06.2020
1029;0,416;0,07;10:30;22.06.2020
1030;0,432;0,089;11:00;22.06.2020
1031;0,429;0,089;11:30;22.06.2020
1032;0,423;0,069;12:00;22.06.2020
1033;0,409;0,073;12:30;22.06.2020
1034;0,427;0,073;13:00;22.06.2020
1035;0,423;0,082;13:30;22.06.2020
1036;0,414;0,074;14:00;22.06.2020
1037;0,415;0,075;14:30;22.06.2020
1038;0,425;0,075;15:00;22.06.2020
1039;0,423;0,078;15:30;22.06.2020
1040;0,418;0,081;16:00;22.06.2020
1041;0,413;0,079;16:30;22.06.2020
1042;0,423;0,081;17:00;22.06.2020
1043;0,428;0,078;17:30;22.06.2020
1044;0,428;0,079;18:00;22.06.2020
1045;0,425;0,078;18:30;22.06.2020
1046;0,429;0,08;19:00;22.06.2020
1047;0,425;0,085;19:30;22.06.2020
1048;0,426;0,076;20:00;22.06.2020
1049;0,419;0,077;20:30;22.06.2020
1050;0,429;0,091;21:00;22.06.2020
1051;0,424;0,077;21:30;22.06.2020
1052;0,422;0,076;22:00;22.06.2020
1053;0,392;0,07;22:30;22.06.2020
1054;0,361;0,074;23:00;22.06.2020
1055;0,364;0,079;23:30;22.06.2020
1056;0,353;0,063;00:00;22.06.2020
1057;0,361;0,078;00:30;23.06.2020
1058;0,36;0,071;01:00;23.06.2020
1059;0,359;0,071;01:30;23.06.2020
1060;0,359;0,068;02:00;23.06.2020
1061;0,358;0,069;02:30;23.06.2020
1062;0,354;0,073;03:00;23.06.2020
1063;0,359;0,071;03:30;23.06.2020
1064;0,357;0,075;04:00;23.06.2020
1065;0,357;0,073;04:30;23.06.2020
1066;0,354;0,072;05:00;23.06.2020
1067;0,35;0,07;05:30;23.06.2020
1068;0,363;0,084;06:00;23.06.2020
1069;0,355;0,076;06:30;23.06.2020
1070;0,355;0,073;07:00;23.06.2020
1071;0,383;0,077;07:30;23.06.2020
1072;0,413;0,077;08:00;23.06.2020
1073;0,414;0,076;08:30;23.06.2020
1074;0,411;0,079;09:00;23.06.2020
1075;0,42;0,081;09:30;23.06.2020
1076;0,417;0,079;10:00;23.06.2020
1077;0,415;0,084;10:30;23.06.2020
1078;0,413;0,079;11:00;23.06.2020
1079;0,426;0,083;11:30;23.06.2020
1080;0,424;0,083;12:00;23.06.2020
1081;0,418;0,084;12:30;23.06.2020
1082;0,421;0,086;13:00;23.06.2020
1083;0,419;0,087;13:30;23.06.2020
1084;0,422;0,087;14:00;23.06.2020
1085;0,42;0,088;14:30;23.06.2020
1086;0,427;0,091;15:00;23.06.2020
1087;0,427;0,088;15:30;23.06.2020
1088;0,433;0,096;16:00;23.06.2020
1089;0,42;0,091;16:30;23.06.2020
1090;0,425;0,096;17:00;23.06.2020
1091;0,427;0,097;17:30;23.06.2020
1092;0,429;0,097;18:00;23.06.2020
1093;0,426;0,094;18:30;23.06.2020
1094;0,418;0,089;19:00;23.06.2020
1095;0,427;0,095;19:30;23.06.2020
1096;0,424;0,093;20:00;23.06.2020
1097;0,415;0,089;20:30;23.06.2020
1098;0,423;0,086;21:00;23.06.2020
1099;0,423;0,089;21:30;23.06.2020
1100;0,42;0,076;22:00;23.06.2020
1101;0,392;0,084;22:30;23.06.2020
1102;0,362;0,082;23:00;23.06.2020
1103;0,362;0,081;23:30;23.06.2020
1104;0,351;0,077;00:00;23.06.2020
1105;0,36;0,08;00:30;24.06.2020
1106;0,362;0,079;01:00;24.06.2020
1107;0,353;0,078;01:30;24.06.2020
1108;0,352;0,071;02:00;24.06.2020
1109;0,355;0,072;02:30;24.06.2020
1110;0,36;0,078;03:00;24.06.2020
1111;0,362;0,088;03:30;24.06.2020
1112;0,357;0,082;04:00;24.06.2020
1113;0,359;0,073;04:30;24.06.2020
1114;0,354;0,077;05:00;24.06.2020
1115;0,353;0,08;05:30;24.06.2020
1116;0,355;0,08;06:00;24.06.2020
1117;0,356;0,082;06:30;24.06.2020
1118;0,358;0,079;07:00;24.06.2020
1119;0,386;0,084;07:30;24.06.2020
1120;0,414;0,082;08:00;24.06.2020
1121;0,419;0,087;08:30;24.06.2020
1122;0,41;0,084;09:00;24.06.2020
1123;0,423;0,089;09:30;24.06.2020
1124;0,422;0,082;10:00;24.06.2020
1125;0,43;0,092;10:30;24.06.2020
1126;0,412;0,084;11:00;24.06.2020
1127;0,42;0,086;11:30;24.06.2020
1128;0,415;0,074;12:00;24.06.2020
1129;0,417;0,083;12:30;24.06.2020
1130;0,413;0,074;13:00;24.06.2020
1131;0,418;0,08;13:30;24.06.2020
1132;0,417;0,076;14:00;24.06.2020
1133;0,422;0,079;14:30;24.06.2020
1134;0,414;0,077;15:00;24.06.2020
1135;0,415;0,076;15:30;24.06.2020
1136;0,421;0,086;16:00;24.06.2020
1137;0,413;0,076;16:30;24.06.2020
1138;0,421;0,085;17:00;24.06.2020
1139;0,417;0,085;17:30;24.06.2020
1140;0,424;0,087;18:00;24.06.2020
1141;0,42;0,085;18:30;24.06.2020
1142;0,423;0,085;19:00;24.06.2020
1143;0,419;0,085;19:30;24.06.2020
1144;0,418;0,081;20:00;24.06.2020
1145;0,416;0,081;20:30;24.06.2020
1146;0,425;0,086;21:00;24.06.2020
1147;0,417;0,084;21:30;24.06.2020
1148;0,413;0,077;22:00;24.06.2020
1149;0,396;0,078;22:30;24.06.2020
1150;0,362;0,075;23:00;24.06.2020
1151;0,362;0,077;23:30;24.06.2020
1152;0,355;0,074;00:00;24.06.2020
1153;0,354;0,068;00:30;25.06.2020
1154;0,353;0,068;01:00;25.06.2020
1155;0,35;0,065;01:30;25.06.2020
1156;0,363;0,068;02:00;25.06.2020
1157;0,354;0,071;02:30;25.06.2020
1158;0,35;0,066;03:00;25.06.2020
1159;0,351;0,073;03:30;25.06.2020
1160;0,354;0,07;04:00;25.06.2020
1161;0,359;0,08;04:30;25.06.2020
1162;0,354;0,071;05:00;25.06.2020
1163;0,355;0,074;05:30;25.06.2020
1164;0,351;0,069;06:00;25.06.2020
1165;0,354;0,074;06:30;25.06.2020
1166;0,357;0,063;07:00;25.06.2020
1167;0,382;0,061;07:30;25.06.2020
1168;0,412;0,064;08:00;25.06.2020
1169;0,418;0,053;08:30;25.06.2020
1170;0,415;0,051;09:00;25.06.2020
1171;0,421;0,047;09:30;25.06.2020
1172;0,415;0,046;10:00;25.06.2020
1173;0,422;0,043;10:30;25.06.2020
1174;0,416;0,055;11:00;25.06.2020
1175;0,428;0,059;11:30;25.06.2020
1176;0,436;0,069;12:00;25.06.2020
1177;0,424;0,086;12:30;25.06.2020
1178;0,445;0,096;13:00;25.06.2020
1179;0,425;0,081;13:30;25.06.2020
1180;0,433;0,079;14:00;25.06.2020
1181;0,426;0,09;14:30;25.06.2020
1182;0,429;0,089;15:00;25.06.2020
1183;0,433;0,072;15:30;25.06.2020
1184;0,428;0,075;16:00;25.06.2020
1185;0,429;0,082;16:30;25.06.2020
1186;0,428;0,073;17:00;25.06.2020
1187;0,436;0,085;17:30;25.06.2020
1188;0,435;0,075;18:00;25.06.2020
1189;0,434;0,084;18:30;25.06.2020
1190;0,434;0,081;19:00;25.06.2020
1191;0,431;0,078;19:30;25.06.2020
1192;0,43;0,085;20:00;25.06.2020
1193;0,441;0,108;20:30;25.06.2020
1194;0,43;0,088;21:00;25.06.2020
1195;0,429;0,095;21:30;25.06.2020
1196;0,431;0,086;22:00;25.06.2020
1197;0,423;0,096;22:30;25.06.2020
1198;0,371;0,085;23:00;25.06.2020
1199;0,373;0,085;23:30;25.06.2020
1200;0,371;0,083;00:00;25.06.2020
1201;0,376;0,092;00:30;26.06.2020
1202;0,369;0,082;01:00;26.06.2020
1203;0,364;0,078;01:30;26.06.2020
1204;0,384;0,091;02:00;26.06.2020
1205;0,373;0,067;02:30;26.06.2020
1206;0,374;0,078;03:00;26.06.2020
1207;0,373;0,088;03:30;26.06.2020
1208;0,366;0,085;04:00;26.06.2020
1209;0,366;0,08;04:30;26.06.2020
1210;0,371;0,086;05:00;26.06.2020
1211;0,373;0,086;05:30;26.06.2020
1212;0,361;0,086;06:00;26.06.2020
1213;0,369;0,093;06:30;26.06.2020
1214;0,368;0,09;07:00;26.06.2020
1215;0,392;0,086;07:30;26.06.2020
1216;0,431;0,088;08:00;26.06.2020
1217;0,419;0,063;08:30;26.06.2020
1218;0,424;0,068;09:00;26.06.2020
1219;0,431;0,074;09:30;26.06.2020
1220;0,437;0,064;10:00;26.06.2020
1221;0,43;0,078;10:30;26.06.2020
1222;0,432;0,072;11:00;26.06.2020
1223;0,435;0,079;11:30;26.06.2020
1224;0,431;0,055;12:00;26.06.2020
1225;0,42;0,064;12:30;26.06.2020
1226;0,412;0,058;13:00;26.06.2020
1227;0,42;0,064;13:30;26.06.2020
1228;0,421;0,07;14:00;26.06.2020
1229;0,423;0,063;14:30;26.06.2020
1230;0,43;0,081;15:00;26.06.2020
1231;0,426;0,067;15:30;26.06.2020
1232;0,428;0,08;16:00;26.06.2020
1233;0,423;0,063;16:30;26.06.2020
1234;0,418;0,066;17:00;26.06.2020
1235;0,428;0,064;17:30;26.06.2020
1236;0,424;0,069;18:00;26.06.2020
1237;0,422;0,068;18:30;26.06.2020
1238;0,42;0,057;19:00;26.06.2020
1239;0,425;0,066;19:30;26.06.2020
1240;0,417;0,065;20:00;26.06.2020
1241;0,428;0,061;20:30;26.06.2020
1242;0,419;0,063;21:00;26.06.2020
1243;0,419;0,067;21:30;26.06.2020
1244;0,409;0,056;22:00;26.06.2020
1245;0,409;0,062;22:30;26.06.2020
1246;0,367;0,067;23:00;26.06.2020
1247;0,375;0,065;23:30;26.06.2020
1248;0,37;0,079;00:00;26.06.2020
1249;0,368;0,063;00:30;27.06.2020
1250;0,367;0,05;01:00;27.06.2020
1251;0,372;0,06;01:30;27.06.2020
1252;0,371;0,058;02:00;27.06.2020
1253;0,366;0,066;02:30;27.06.2020
1254;0,376;0,057;03:00;27.06.2020
1255;0,364;0,066;03:30;27.06.2020
1256;0,377;0,066;04:00;27.06.2020
1257;0,365;0,079;04:30;27.06.2020
1258;0,371;0,082;05:00;27.06.2020
1259;0,368;0,076;05:30;27.06.2020
1260;0,357;0,074;06:00;27.06.2020
1261;0,371;0,071;06:30;27.06.2020
1262;0,362;0,066;07:00;27.06.2020
1263;0,377;0,061;07:30;27.06.2020
1264;0,409;0,068;08:00;27.06.2020
1265;0,41;0,06;08:30;27.06.2020
1266;0,416;0,039;09:00;27.06.2020
1267;0,418;0,05;09:30;27.06.2020
1268;0,411;0,04;10:00;27.06.2020
1269;0,408;0,035;10:30;27.06.2020
1270;0,407;0,04;11:00;27.06.2020
1271;0,42;0,051;11:30;27.06.2020
1272;0,41;0,037;12:00;27.06.2020
1273;0,422;0,072;12:30;27.06.2020
1274;0,424;0,085;13:00;27.06.2020
1275;0,427;0,082;13:30;27.06.2020
1276;0,419;0,078;14:00;27.06.2020
1277;0,419;0,073;14:30;27.06.2020
1278;0,417;0,068;15:00;27.06.2020
1279;0,424;0,07;15:30;27.06.2020
1280;0,434;0,086;16:00;27.06.2020
1281;0,429;0,093;16:30;27.06.2020
1282;0,437;0,091;17:00;27.06.2020
1283;0,426;0,084;17:30;27.06.2020
1284;0,426;0,081;18:00;27.06.2020
1285;0,436;0,091;18:30;27.06.2020
1286;0,438;0,111;19:00;27.06.2020
1287;0,43;0,074;19:30;27.06.2020
1288;0,419;0,089;20:00;27.06.2020
1289;0,426;0,098;20:30;27.06.2020
1290;0,423;0,082;21:00;27.06.2020
1291;0,418;0,085;21:30;27.06.2020
1292;0,42;0,069;22:00;27.06.2020
1293;0,417;0,098;22:30;27.06.2020
1294;0,382;0,075;23:00;27.06.2020
1295;0,375;0,086;23:30;27.06.2020
1296;0,372;0,083;00:00;27.06.2020
1297;0,381;0,089;00:30;28.06.2020
1298;0,369;0,086;01:00;28.06.2020
1299;0,381;0,078;01:30;28.06.2020
1300;0,38;0,089;02:00;28.06.2020
1301;0,377;0,084;02:30;28.06.2020
1302;0,388;0,096;03:00;28.06.2020
1303;0,373;0,078;03:30;28.06.2020
1304;0,377;0,093;04:00;28.06.2020
1305;0,373;0,098;04:30;28.06.2020
1306;0,384;0,103;05:00;28.06.2020
1307;0,369;0,095;05:30;28.06.2020
1308;0,376;0,097;06:00;28.06.2020
1309;0,369;0,093;06:30;28.06.2020
1310;0,373;0,1;07:00;28.06.2020
1311;0,388;0,092;07:30;28.06.2020
1312;0,422;0,081;08:00;28.06.2020
1313;0,418;0,084;08:30;28.06.2020
1314;0,425;0,097;09:00;28.06.2020
1315;0,419;0,08;09:30;28.06.2020
