n;P+;R+;Time;Date
62;3,5760;0,0000;07:00;07.12.2019
63;3,6720;0,0000;07:30;07.12.2019
64;3,6540;0,0000;08:00;07.12.2019
65;3,7040;0,0020;08:30;07.12.2019
66;3,7580;0,0000;09:00;07.12.2019
67;3,7880;0,0000;09:30;07.12.2019
68;3,6120;0,0000;10:00;07.12.2019
69;3,7220;0,0000;10:30;07.12.2019
70;3,8160;0,0000;11:00;07.12.2019
71;3,9060;0,0000;11:30;07.12.2019
72;3,9880;0,0000;12:00;07.12.2019
73;3,9100;0,0000;12:30;07.12.2019
74;4,0200;0,0000;13:00;07.12.2019
75;4,0560;0,0000;13:30;07.12.2019
76;4,0760;0,0000;14:00;07.12.2019
77;3,9900;0,0000;14:30;07.12.2019
78;3,9660;0,0000;15:00;07.12.2019
79;3,9980;0,0020;15:30;07.12.2019
80;3,9040;0,0000;16:00;07.12.2019
81;3,8680;0,0000;16:30;07.12.2019
82;3,8960;0,0000;17:00;07.12.2019
83;3,9820;0,0000;17:30;07.12.2019
84;3,8660;0,0000;18:00;07.12.2019
85;3,8820;0,0000;18:30;07.12.2019
86;3,8180;0,0000;19:00;07.12.2019
87;3,8500;0,0020;19:30;07.12.2019
88;3,8260;0,0000;20:00;07.12.2019
89;3,8660;0,0000;20:30;07.12.2019
90;3,8780;0,0000;21:00;07.12.2019
91;3,8880;0,0000;21:30;07.12.2019
92;3,9120;0,0000;22:00;07.12.2019
93;3,8660;0,0000;22:30;07.12.2019
94;3,7240;0,0020;23:00;07.12.2019
95;3,7260;0,0000;23:30;07.12.2019
96;3,7340;0,0000;00:00;07.12.2019
97;3,7340;0,0000;00:30;08.12.2019
98;3,6600;0,0000;01:00;08.12.2019
99;3,5820;0,0000;01:30;08.12.2019
100;3,5680;0,0000;02:00;08.12.2019
101;3,5180;0,0020;02:30;08.12.2019
102;3,5520;0,0000;03:00;08.12.2019
103;3,5600;0,0000;03:30;08.12.2019
104;3,5160;0,0000;04:00;08.12.2019
105;3,5240;0,0000;04:30;08.12.2019
106;3,5400;0,0000;05:00;08.12.2019
107;3,5080;0,0020;05:30;08.12.2019
108;3,5640;0,0000;06:00;08.12.2019
109;3,6040;0,0000;06:30;08.12.2019
110;3,6120;0,0000;07:00;08.12.2019
111;3,5820;0,0000;07:30;08.12.2019
112;3,6140;0,0000;08:00;08.12.2019
113;3,6640;0,0000;08:30;08.12.2019
114;3,7180;0,0020;09:00;08.12.2019
115;3,7060;0,0000;09:30;08.12.2019
116;3,7120;0,0000;10:00;08.12.2019
117;3,6680;0,0000;10:30;08.12.2019
118;3,7020;0,0000;11:00;08.12.2019
119;3,8000;0,0000;11:30;08.12.2019
120;3,7740;0,0000;12:00;08.12.2019
121;3,8280;0,0000;12:30;08.12.2019
122;3,7860;0,0020;13:00;08.12.2019
123;3,7880;0,0000;13:30;08.12.2019
124;3,8880;0,0000;14:00;08.12.2019
125;3,8640;0,0000;14:30;08.12.2019
126;3,8240;0,0000;15:00;08.12.2019
127;3,8520;0,0000;15:30;08.12.2019
128;3,9480;0,0000;16:00;08.12.2019
129;3,8560;0,0000;16:30;08.12.2019
130;3,9060;0,0020;17:00;08.12.2019
131;3,8900;0,0000;17:30;08.12.2019
132;3,8620;0,0000;18:00;08.12.2019
133;3,8620;0,0000;18:30;08.12.2019
134;3,8980;0,0000;19:00;08.12.2019
135;3,9220;0,0000;19:30;08.12.2019
136;3,9240;0,0000;20:00;08.12.2019
137;3,8800;0,0000;20:30;08.12.2019
138;3,8820;0,0020;21:00;08.12.2019
139;3,9500;0,0000;21:30;08.12.2019
140;3,8500;0,0000;22:00;08.12.2019
141;3,8800;0,0000;22:30;08.12.2019
142;3,8740;0,0000;23:00;08.12.2019
143;3,7860;0,0000;23:30;08.12.2019
144;3,7980;0,0000;00:00;08.12.2019
145;3,7620;0,0000;00:30;09.12.2019
146;3,7200;0,0000;01:00;09.12.2019
147;3,7060;0,0020;01:30;09.12.2019
148;3,6060;0,0000;02:00;09.12.2019
149;3,6120;0,0000;02:30;09.12.2019
150;3,5860;0,0000;03:00;09.12.2019
151;3,6000;0,0000;03:30;09.12.2019
152;3,5920;0,0000;04:00;09.12.2019
153;3,5820;0,0000;04:30;09.12.2019
154;3,6000;0,0000;05:00;09.12.2019
155;3,5860;0,0020;05:30;09.12.2019
156;3,6160;0,0000;06:00;09.12.2019
157;3,6660;0,0000;06:30;09.12.2019
158;3,6880;0,0000;07:00;09.12.2019
159;3,7860;0,0000;07:30;09.12.2019
160;3,9400;0,0000;08:00;09.12.2019
161;4,0420;0,0000;08:30;09.12.2019
162;4,2060;0,0000;09:00;09.12.2019
163;4,2280;0,0000;09:30;09.12.2019
164;4,2320;0,0000;10:00;09.12.2019
165;4,1160;0,0000;10:30;09.12.2019
166;4,2500;0,0020;11:00;09.12.2019
167;4,1740;0,0000;11:30;09.12.2019
168;4,1100;0,0000;12:00;09.12.2019
169;4,1760;0,0000;12:30;09.12.2019
170;4,2200;0,0000;13:00;09.12.2019
171;4,2760;0,0000;13:30;09.12.2019
172;4,2640;0,0000;14:00;09.12.2019
173;4,2540;0,0000;14:30;09.12.2019
174;4,2040;0,0000;15:00;09.12.2019
175;4,1680;0,0000;15:30;09.12.2019
176;4,2020;0,0000;16:00;09.12.2019
177;4,1400;0,0000;16:30;09.12.2019
178;4,1600;0,0020;17:00;09.12.2019
179;4,1800;0,0000;17:30;09.12.2019
180;4,1200;0,0000;18:00;09.12.2019
181;4,1200;0,0000;18:30;09.12.2019
182;4,1240;0,0000;19:00;09.12.2019
183;4,0700;0,0000;19:30;09.12.2019
184;4,0180;0,0000;20:00;09.12.2019
185;3,9560;0,0000;20:30;09.12.2019
186;4,0000;0,0000;21:00;09.12.2019
187;4,0200;0,0000;21:30;09.12.2019
188;3,9480;0,0000;22:00;09.12.2019
189;3,9060;0,0000;22:30;09.12.2019
190;3,9460;0,0020;23:00;09.12.2019
191;3,8740;0,0000;23:30;09.12.2019
192;3,8180;0,0000;00:00;09.12.2019
