n;P+;R+;Time;Date
68;0,001;0,001;10:00;02.12.2019
69;0;0;10:30;02.12.2019
70;0;0,001;11:00;02.12.2019
71;0;0,001;11:30;02.12.2019
72;0;0,001;12:00;02.12.2019
73;0;0;12:30;02.12.2019
74;0;0,001;13:00;02.12.2019
75;0;0,001;13:30;02.12.2019
76;0;0,001;14:00;02.12.2019
77;0,001;0;14:30;02.12.2019
78;0;0,001;15:00;02.12.2019
79;0;0,001;15:30;02.12.2019
80;0;0,001;16:00;02.12.2019
81;0;0;16:30;02.12.2019
82;0;0,001;17:00;02.12.2019
83;0;0,001;17:30;02.12.2019
84;0;0,001;18:00;02.12.2019
85;0;0;18:30;02.12.2019
86;0,001;0,001;19:00;02.12.2019
87;0;0,001;19:30;02.12.2019
88;0;0,001;20:00;02.12.2019
89;0;0;20:30;02.12.2019
90;0;0,001;21:00;02.12.2019
91;0;0,001;21:30;02.12.2019
92;0;0,001;22:00;02.12.2019
93;0;0,001;22:30;02.12.2019
94;0,476;0,017;23:00;02.12.2019
95;1,432;0,08;23:30;02.12.2019
96;1,408;0,061;00:00;02.12.2019
97;1,363;0,06;00:30;03.12.2019
98;1,352;0,046;01:00;03.12.2019
99;1,278;0,063;01:30;03.12.2019
100;1,192;0,071;02:00;03.12.2019
101;1,212;0,065;02:30;03.12.2019
102;1,277;0,063;03:00;03.12.2019
103;1,399;0,071;03:30;03.12.2019
104;1,403;0,062;04:00;03.12.2019
105;1,426;0,073;04:30;03.12.2019
106;1,494;0,082;05:00;03.12.2019
107;1,492;0,078;05:30;03.12.2019
108;1,431;0,068;06:00;03.12.2019
109;1,376;0,049;06:30;03.12.2019
110;1,378;0,047;07:00;03.12.2019
111;1,438;0,058;07:30;03.12.2019
112;1,564;0,073;08:00;03.12.2019
113;1,65;0,093;08:30;03.12.2019
114;1,765;0,116;09:00;03.12.2019
115;1,849;0,128;09:30;03.12.2019
116;1,855;0,134;10:00;03.12.2019
117;1,883;0,141;10:30;03.12.2019
118;1,908;0,146;11:00;03.12.2019
119;1,88;0,142;11:30;03.12.2019
120;1,873;0,133;12:00;03.12.2019
121;1,829;0,121;12:30;03.12.2019
122;1,829;0,113;13:00;03.12.2019
123;1,853;0,12;13:30;03.12.2019
124;1,866;0,127;14:00;03.12.2019
125;1,978;0,147;14:30;03.12.2019
126;1,939;0,159;15:00;03.12.2019
127;1,902;0,146;15:30;03.12.2019
128;1,888;0,151;16:00;03.12.2019
129;1,835;0,131;16:30;03.12.2019
130;1,856;0,14;17:00;03.12.2019
131;1,857;0,145;17:30;03.12.2019
132;1,781;0,128;18:00;03.12.2019
133;1,724;0,115;18:30;03.12.2019
134;1,585;0,084;19:00;03.12.2019
135;1,561;0,074;19:30;03.12.2019
136;1,517;0,068;20:00;03.12.2019
137;1,46;0,056;20:30;03.12.2019
138;1,464;0,055;21:00;03.12.2019
139;1,478;0,053;21:30;03.12.2019
140;1,519;0,071;22:00;03.12.2019
141;1,513;0,062;22:30;03.12.2019
142;1,464;0,056;23:00;03.12.2019
143;1,479;0,069;23:30;03.12.2019
144;1,478;0,058;00:00;03.12.2019
145;1,496;0,067;00:30;04.12.2019
146;1,485;0,055;01:00;04.12.2019
147;1,502;0,063;01:30;04.12.2019
148;1,505;0,074;02:00;04.12.2019
149;1,499;0,076;02:30;04.12.2019
150;1,46;0,066;03:00;04.12.2019
151;1,478;0,074;03:30;04.12.2019
152;1,485;0,074;04:00;04.12.2019
153;1,496;0,079;04:30;04.12.2019
154;1,499;0,076;05:00;04.12.2019
155;1,566;0,08;05:30;04.12.2019
156;1,564;0,081;06:00;04.12.2019
157;1,528;0,079;06:30;04.12.2019
158;1,486;0,068;07:00;04.12.2019
159;1,522;0,076;07:30;04.12.2019
160;1,643;0,088;08:00;04.12.2019
161;1,746;0,104;08:30;04.12.2019
162;1,821;0,115;09:00;04.12.2019
163;1,865;0,128;09:30;04.12.2019
164;1,882;0,131;10:00;04.12.2019
165;1,895;0,133;10:30;04.12.2019
166;1,933;0,141;11:00;04.12.2019
167;1,957;0,131;11:30;04.12.2019
168;1,955;0,137;12:00;04.12.2019
169;1,898;0,131;12:30;04.12.2019
170;1,87;0,121;13:00;04.12.2019
171;1,886;0,121;13:30;04.12.2019
172;1,92;0,137;14:00;04.12.2019
173;1,97;0,151;14:30;04.12.2019
174;2,007;0,166;15:00;04.12.2019
175;1,938;0,155;15:30;04.12.2019
176;1,981;0,16;16:00;04.12.2019
177;1,957;0,149;16:30;04.12.2019
178;1,907;0,133;17:00;04.12.2019
179;1,93;0,133;17:30;04.12.2019
180;1,884;0,13;18:00;04.12.2019
181;1,77;0,117;18:30;04.12.2019
182;1,624;0,091;19:00;04.12.2019
183;1,594;0,087;19:30;04.12.2019
184;1,507;0,088;20:00;04.12.2019
185;1,503;0,085;20:30;04.12.2019
186;1,463;0,078;21:00;04.12.2019
187;1,414;0,076;21:30;04.12.2019
188;1,429;0,076;22:00;04.12.2019
189;1,423;0,076;22:30;04.12.2019
190;1,386;0,063;23:00;04.12.2019
191;1,435;0,073;23:30;04.12.2019
192;1,483;0,078;00:00;04.12.2019
193;1,46;0,071;00:30;05.12.2019
194;1,452;0,073;01:00;05.12.2019
195;1,483;0,073;01:30;05.12.2019
196;1,509;0,083;02:00;05.12.2019
197;1,473;0,079;02:30;05.12.2019
198;1,44;0,075;03:00;05.12.2019
199;1,452;0,074;03:30;05.12.2019
200;1,445;0,072;04:00;05.12.2019
201;1,436;0,077;04:30;05.12.2019
202;1,421;0,076;05:00;05.12.2019
203;1,424;0,072;05:30;05.12.2019
204;1,423;0,049;06:00;05.12.2019
205;1,409;0,043;06:30;05.12.2019
206;1,409;0,042;07:00;05.12.2019
207;1,432;0,061;07:30;05.12.2019
208;1,545;0,075;08:00;05.12.2019
209;1,683;0,085;08:30;05.12.2019
210;1,792;0,109;09:00;05.12.2019
211;1,874;0,123;09:30;05.12.2019
212;1,973;0,144;10:00;05.12.2019
213;1,98;0,146;10:30;05.12.2019
214;1,979;0,149;11:00;05.12.2019
215;1,987;0,147;11:30;05.12.2019
216;1,985;0,146;12:00;05.12.2019
217;1,951;0,137;12:30;05.12.2019
218;1,903;0,123;13:00;05.12.2019
219;1,914;0,124;13:30;05.12.2019
220;1,937;0,13;14:00;05.12.2019
221;1,941;0,135;14:30;05.12.2019
222;1,983;0,149;15:00;05.12.2019
223;1,962;0,149;15:30;05.12.2019
224;1,976;0,143;16:00;05.12.2019
225;1,974;0,138;16:30;05.12.2019
226;1,918;0,135;17:00;05.12.2019
227;1,887;0,13;17:30;05.12.2019
228;1,815;0,128;18:00;05.12.2019
229;1,73;0,12;18:30;05.12.2019
230;1,64;0,108;19:00;05.12.2019
231;1,565;0,09;19:30;05.12.2019
232;1,517;0,089;20:00;05.12.2019
233;1,491;0,088;20:30;05.12.2019
234;1,441;0,076;21:00;05.12.2019
235;1,51;0,082;21:30;05.12.2019
236;1,454;0,077;22:00;05.12.2019
237;1,464;0,078;22:30;05.12.2019
238;1,428;0,075;23:00;05.12.2019
239;1,422;0,075;23:30;05.12.2019
240;1,409;0,074;00:00;05.12.2019
241;1,417;0,073;00:30;06.12.2019
242;1,433;0,072;01:00;06.12.2019
243;1,447;0,072;01:30;06.12.2019
244;1,522;0,079;02:00;06.12.2019
245;1,524;0,078;02:30;06.12.2019
246;1,474;0,074;03:00;06.12.2019
247;1,453;0,073;03:30;06.12.2019
248;1,474;0,073;04:00;06.12.2019
249;1,46;0,073;04:30;06.12.2019
250;1,458;0,072;05:00;06.12.2019
251;1,478;0,073;05:30;06.12.2019
252;1,5;0,078;06:00;06.12.2019
253;1,474;0,077;06:30;06.12.2019
254;1,455;0,077;07:00;06.12.2019
255;1,477;0,077;07:30;06.12.2019
256;1,568;0,079;08:00;06.12.2019
257;1,753;0,095;08:30;06.12.2019
258;1,784;0,112;09:00;06.12.2019
259;1,837;0,129;09:30;06.12.2019
260;1,891;0,141;10:00;06.12.2019
261;1,884;0,14;10:30;06.12.2019
262;1,92;0,145;11:00;06.12.2019
263;1,903;0,147;11:30;06.12.2019
264;1,923;0,148;12:00;06.12.2019
265;1,891;0,139;12:30;06.12.2019
266;1,853;0,122;13:00;06.12.2019
267;1,791;0,12;13:30;06.12.2019
268;1,814;0,124;14:00;06.12.2019
269;1,858;0,137;14:30;06.12.2019
270;1,837;0,14;15:00;06.12.2019
271;1,781;0,136;15:30;06.12.2019
272;1,776;0,143;16:00;06.12.2019
273;1,783;0,142;16:30;06.12.2019
274;1,808;0,139;17:00;06.12.2019
275;1,749;0,133;17:30;06.12.2019
276;1,687;0,128;18:00;06.12.2019
277;1,627;0,121;18:30;06.12.2019
278;1,505;0,095;19:00;06.12.2019
279;1,449;0,087;19:30;06.12.2019
280;1,434;0,082;20:00;06.12.2019
281;1,433;0,078;20:30;06.12.2019
282;1,448;0,077;21:00;06.12.2019
283;1,424;0,076;21:30;06.12.2019
284;1,378;0,076;22:00;06.12.2019
285;1,359;0,076;22:30;06.12.2019
286;1,341;0,07;23:00;06.12.2019
287;1,351;0,071;23:30;06.12.2019
288;1,312;0,07;00:00;06.12.2019
289;1,294;0,07;00:30;07.12.2019
290;1,3;0,071;01:00;07.12.2019
291;1,339;0,074;01:30;07.12.2019
292;1,377;0,077;02:00;07.12.2019
293;1,375;0,074;02:30;07.12.2019
294;1,402;0,076;03:00;07.12.2019
295;1,409;0,079;03:30;07.12.2019
296;1,378;0,074;04:00;07.12.2019
297;1,358;0,072;04:30;07.12.2019
298;1,378;0,076;05:00;07.12.2019
299;1,389;0,075;05:30;07.12.2019
300;1,378;0,072;06:00;07.12.2019
301;1,338;0,073;06:30;07.12.2019
302;1,288;0,071;07:00;07.12.2019
303;1,293;0,07;07:30;07.12.2019
304;1,37;0,073;08:00;07.12.2019
305;1,482;0,079;08:30;07.12.2019
306;1,551;0,084;09:00;07.12.2019
307;1,597;0,094;09:30;07.12.2019
308;1,639;0,099;10:00;07.12.2019
309;1,637;0,101;10:30;07.12.2019
310;1,645;0,106;11:00;07.12.2019
311;1,623;0,098;11:30;07.12.2019
312;1,621;0,089;12:00;07.12.2019
313;1,566;0,09;12:30;07.12.2019
314;1,52;0,084;13:00;07.12.2019
315;1,547;0,087;13:30;07.12.2019
316;1,549;0,085;14:00;07.12.2019
317;1,625;0,094;14:30;07.12.2019
318;1,628;0,097;15:00;07.12.2019
319;1,64;0,108;15:30;07.12.2019
320;1,659;0,111;16:00;07.12.2019
321;1,65;0,119;16:30;07.12.2019
322;1,619;0,101;17:00;07.12.2019
323;1,616;0,102;17:30;07.12.2019
324;1,574;0,096;18:00;07.12.2019
325;1,496;0,079;18:30;07.12.2019
326;1,406;0,068;19:00;07.12.2019
327;1,367;0,057;19:30;07.12.2019
328;1,331;0,054;20:00;07.12.2019
329;1,321;0,046;20:30;07.12.2019
330;1,329;0,058;21:00;07.12.2019
331;1,32;0,06;21:30;07.12.2019
332;1,31;0,056;22:00;07.12.2019
333;1,301;0,061;22:30;07.12.2019
334;1,279;0,06;23:00;07.12.2019
335;1,275;0,058;23:30;07.12.2019
336;1,282;0,065;00:00;07.12.2019
337;1,249;0,057;00:30;08.12.2019
338;1,279;0,055;01:00;08.12.2019
339;1,243;0,052;01:30;08.12.2019
340;1,051;0,031;02:00;08.12.2019
341;1,029;0,031;02:30;08.12.2019
342;1,041;0,032;03:00;08.12.2019
343;1,285;0,063;03:30;08.12.2019
344;1,283;0,064;04:00;08.12.2019
345;1,298;0,062;04:30;08.12.2019
346;1,362;0,066;05:00;08.12.2019
347;1,363;0,066;05:30;08.12.2019
348;1,363;0,071;06:00;08.12.2019
349;1,378;0,064;06:30;08.12.2019
350;1,31;0,053;07:00;08.12.2019
351;1,298;0,063;07:30;08.12.2019
352;1,279;0,051;08:00;08.12.2019
353;1,263;0,031;08:30;08.12.2019
354;1,304;0,033;09:00;08.12.2019
355;1,428;0,075;09:30;08.12.2019
356;1,471;0,073;10:00;08.12.2019
357;1,512;0,087;10:30;08.12.2019
358;1,576;0,088;11:00;08.12.2019
359;1,589;0,092;11:30;08.12.2019
360;1,501;0,089;12:00;08.12.2019
361;1,481;0,083;12:30;08.12.2019
362;1,476;0,076;13:00;08.12.2019
363;1,491;0,081;13:30;08.12.2019
364;1,477;0,08;14:00;08.12.2019
365;1,509;0,088;14:30;08.12.2019
366;1,538;0,1;15:00;08.12.2019
367;1,526;0,096;15:30;08.12.2019
368;1,493;0,09;16:00;08.12.2019
369;1,475;0,096;16:30;08.12.2019
370;1,438;0,086;17:00;08.12.2019
371;1,432;0,088;17:30;08.12.2019
372;1,341;0,055;18:00;08.12.2019
373;1,257;0,047;18:30;08.12.2019
374;1,271;0,064;19:00;08.12.2019
375;1,258;0,055;19:30;08.12.2019
376;1,247;0,037;20:00;08.12.2019
377;1,242;0,028;20:30;08.12.2019
378;1,262;0,036;21:00;08.12.2019
379;1,289;0,038;21:30;08.12.2019
380;1,322;0,046;22:00;08.12.2019
381;1,331;0,047;22:30;08.12.2019
382;1,334;0,053;23:00;08.12.2019
383;1,357;0,055;23:30;08.12.2019
384;1,328;0,052;00:00;08.12.2019
385;1,308;0,066;00:30;09.12.2019
386;1,304;0,064;01:00;09.12.2019
387;1,303;0,064;01:30;09.12.2019
388;1,313;0,065;02:00;09.12.2019
389;1,31;0,065;02:30;09.12.2019
390;1,305;0,065;03:00;09.12.2019
391;1,318;0,063;03:30;09.12.2019
392;1,307;0,062;04:00;09.12.2019
393;1,317;0,057;04:30;09.12.2019
394;1,34;0,058;05:00;09.12.2019
395;1,328;0,056;05:30;09.12.2019
396;1,348;0,048;06:00;09.12.2019
397;1,343;0,044;06:30;09.12.2019
398;1,344;0,046;07:00;09.12.2019
399;1,354;0,049;07:30;09.12.2019
400;1,412;0,043;08:00;09.12.2019
401;1,569;0,069;08:30;09.12.2019
402;1,646;0,103;09:00;09.12.2019
403;1,751;0,116;09:30;09.12.2019
404;1,801;0,128;10:00;09.12.2019
405;1,859;0,135;10:30;09.12.2019
406;1,834;0,147;11:00;09.12.2019
407;1,844;0,145;11:30;09.12.2019
408;1,866;0,138;12:00;09.12.2019
409;1,795;0,126;12:30;09.12.2019
410;1,805;0,12;13:00;09.12.2019
411;1,843;0,121;13:30;09.12.2019
412;1,849;0,122;14:00;09.12.2019
413;1,905;0,135;14:30;09.12.2019
414;1,844;0,135;15:00;09.12.2019
415;1,855;0,136;15:30;09.12.2019
416;1,781;0,135;16:00;09.12.2019
417;1,815;0,135;16:30;09.12.2019
418;1,81;0,134;17:00;09.12.2019
419;1,843;0,141;17:30;09.12.2019
420;1,784;0,127;18:00;09.12.2019
421;1,732;0,117;18:30;09.12.2019
422;1,596;0,104;19:00;09.12.2019
423;1,554;0,101;19:30;09.12.2019
424;1,51;0,1;20:00;09.12.2019
425;1,441;0,072;20:30;09.12.2019
426;1,391;0,057;21:00;09.12.2019
427;1,347;0,064;21:30;09.12.2019
428;1,347;0,06;22:00;09.12.2019
429;1,333;0,075;22:30;09.12.2019
430;1,355;0,069;23:00;09.12.2019
431;1,382;0,067;23:30;09.12.2019
432;1,375;0,074;00:00;09.12.2019
433;1,36;0,074;00:30;10.12.2019
434;1,317;0,073;01:00;10.12.2019
435;1,366;0,07;01:30;10.12.2019
436;1,368;0,077;02:00;10.12.2019
437;1,368;0,074;02:30;10.12.2019
438;1,406;0,076;03:00;10.12.2019
439;1,383;0,072;03:30;10.12.2019
440;1,376;0,071;04:00;10.12.2019
441;1,371;0,07;04:30;10.12.2019
442;1,372;0,071;05:00;10.12.2019
443;1,397;0,076;05:30;10.12.2019
444;1,401;0,076;06:00;10.12.2019
445;1,388;0,077;06:30;10.12.2019
446;1,399;0,074;07:00;10.12.2019
447;1,435;0,073;07:30;10.12.2019
448;1,483;0,081;08:00;10.12.2019
449;1,598;0,091;08:30;10.12.2019
450;1,705;0,108;09:00;10.12.2019
451;1,675;0,115;09:30;10.12.2019
452;1,776;0,134;10:00;10.12.2019
453;1,769;0,133;10:30;10.12.2019
454;1,797;0,143;11:00;10.12.2019
455;1,796;0,142;11:30;10.12.2019
456;1,727;0,131;12:00;10.12.2019
457;1,688;0,119;12:30;10.12.2019
458;1,749;0,115;13:00;10.12.2019
459;1,724;0,118;13:30;10.12.2019
460;1,757;0,135;14:00;10.12.2019
461;1,829;0,144;14:30;10.12.2019
462;1,852;0,152;15:00;10.12.2019
463;1,869;0,151;15:30;10.12.2019
464;1,823;0,151;16:00;10.12.2019
465;1,808;0,142;16:30;10.12.2019
466;1,765;0,133;17:00;10.12.2019
467;1,76;0,134;17:30;10.12.2019
468;1,731;0,132;18:00;10.12.2019
469;1,693;0,125;18:30;10.12.2019
470;1,592;0,104;19:00;10.12.2019
471;1,47;0,093;19:30;10.12.2019
472;1,41;0,089;20:00;10.12.2019
473;1,402;0,087;20:30;10.12.2019
474;1,42;0,082;21:00;10.12.2019
475;1,431;0,08;21:30;10.12.2019
476;1,43;0,079;22:00;10.12.2019
477;1,448;0,078;22:30;10.12.2019
478;1,463;0,082;23:00;10.12.2019
479;1,42;0,077;23:30;10.12.2019
480;1,405;0,075;00:00;10.12.2019
481;1,411;0,074;00:30;11.12.2019
482;1,409;0,077;01:00;11.12.2019
483;1,411;0,076;01:30;11.12.2019
484;1,413;0,073;02:00;11.12.2019
485;1,423;0,077;02:30;11.12.2019
486;1,42;0,077;03:00;11.12.2019
487;1,407;0,077;03:30;11.12.2019
488;1,421;0,079;04:00;11.12.2019
489;1,4;0,075;04:30;11.12.2019
490;1,446;0,08;05:00;11.12.2019
491;1,462;0,078;05:30;11.12.2019
492;1,396;0,078;06:00;11.12.2019
493;1,378;0,076;06:30;11.12.2019
494;1,418;0,08;07:00;11.12.2019
495;1,481;0,081;07:30;11.12.2019
496;1,547;0,085;08:00;11.12.2019
497;1,668;0,098;08:30;11.12.2019
498;1,81;0,115;09:00;11.12.2019
499;1,838;0,13;09:30;11.12.2019
500;1,889;0,145;10:00;11.12.2019
501;1,81;0,141;10:30;11.12.2019
502;1,778;0,136;11:00;11.12.2019
503;1,817;0,137;11:30;11.12.2019
504;1,816;0,137;12:00;11.12.2019
505;1,824;0,134;12:30;11.12.2019
506;1,778;0,122;13:00;11.12.2019
507;1,746;0,115;13:30;11.12.2019
508;1,754;0,123;14:00;11.12.2019
509;1,793;0,138;14:30;11.12.2019
510;1,776;0,149;15:00;11.12.2019
511;1,699;0,134;15:30;11.12.2019
512;1,725;0,143;16:00;11.12.2019
513;1,723;0,143;16:30;11.12.2019
514;1,685;0,133;17:00;11.12.2019
515;1,704;0,136;17:30;11.12.2019
516;1,66;0,129;18:00;11.12.2019
517;1,619;0,124;18:30;11.12.2019
518;1,515;0,104;19:00;11.12.2019
519;1,453;0,095;19:30;11.12.2019
520;1,467;0,097;20:00;11.12.2019
521;1,45;0,094;20:30;11.12.2019
522;1,39;0,085;21:00;11.12.2019
523;1,368;0,079;21:30;11.12.2019
524;1,374;0,078;22:00;11.12.2019
525;1,373;0,079;22:30;11.12.2019
526;1,372;0,075;23:00;11.12.2019
527;1,351;0,076;23:30;11.12.2019
528;1,328;0,075;00:00;11.12.2019
529;1,313;0,074;00:30;12.12.2019
530;1,307;0,072;01:00;12.12.2019
531;1,369;0,078;01:30;12.12.2019
532;1,385;0,075;02:00;12.12.2019
533;1,381;0,076;02:30;12.12.2019
534;1,351;0,075;03:00;12.12.2019
535;1,347;0,076;03:30;12.12.2019
536;1,344;0,075;04:00;12.12.2019
537;1,357;0,076;04:30;12.12.2019
538;1,302;0,07;05:00;12.12.2019
539;1,326;0,073;05:30;12.12.2019
540;1,316;0,073;06:00;12.12.2019
541;1,275;0,073;06:30;12.12.2019
542;1,255;0,073;07:00;12.12.2019
543;1,298;0,074;07:30;12.12.2019
544;1,4;0,079;08:00;12.12.2019
545;1,467;0,079;08:30;12.12.2019
546;1,197;0,08;09:00;12.12.2019
547;1,257;0,09;09:30;12.12.2019
548;1,453;0,108;10:00;12.12.2019
549;1,568;0,121;10:30;12.12.2019
550;1,635;0,138;11:00;12.12.2019
551;1,725;0,135;11:30;12.12.2019
552;1,681;0,129;12:00;12.12.2019
553;1,677;0,122;12:30;12.12.2019
554;1,684;0,114;13:00;12.12.2019
555;1,695;0,114;13:30;12.12.2019
556;1,677;0,115;14:00;12.12.2019
557;1,747;0,135;14:30;12.12.2019
558;1,794;0,146;15:00;12.12.2019
559;1,685;0,139;15:30;12.12.2019
560;1,683;0,137;16:00;12.12.2019
561;1,705;0,137;16:30;12.12.2019
562;1,806;0,147;17:00;12.12.2019
563;1,773;0,146;17:30;12.12.2019
564;1,742;0,139;18:00;12.12.2019
565;1,65;0,125;18:30;12.12.2019
566;1,502;0,1;19:00;12.12.2019
567;1,381;0,091;19:30;12.12.2019
568;1,312;0,089;20:00;12.12.2019
569;1,329;0,084;20:30;12.12.2019
570;1,313;0,082;21:00;12.12.2019
571;1,312;0,079;21:30;12.12.2019
572;1,31;0,078;22:00;12.12.2019
573;1,31;0,075;22:30;12.12.2019
574;1,299;0,073;23:00;12.12.2019
575;1,343;0,074;23:30;12.12.2019
576;1,319;0,073;00:00;12.12.2019
577;1,314;0,073;00:30;13.12.2019
578;1,326;0,073;01:00;13.12.2019
579;1,14;0,062;01:30;13.12.2019
580;0,926;0,053;02:00;13.12.2019
581;1,058;0,06;02:30;13.12.2019
582;1,354;0,077;03:00;13.12.2019
583;1,386;0,077;03:30;13.12.2019
584;1,403;0,077;04:00;13.12.2019
585;1,391;0,077;04:30;13.12.2019
586;1,423;0,077;05:00;13.12.2019
587;1,429;0,078;05:30;13.12.2019
588;1,41;0,08;06:00;13.12.2019
589;1,388;0,076;06:30;13.12.2019
590;1,382;0,077;07:00;13.12.2019
591;1,4;0,077;07:30;13.12.2019
592;1,514;0,083;08:00;13.12.2019
593;1,623;0,098;08:30;13.12.2019
594;1,72;0,113;09:00;13.12.2019
595;1,701;0,118;09:30;13.12.2019
596;1,71;0,125;10:00;13.12.2019
597;1,705;0,127;10:30;13.12.2019
598;1,758;0,136;11:00;13.12.2019
599;1,734;0,134;11:30;13.12.2019
600;1,774;0,127;12:00;13.12.2019
601;1,714;0,127;12:30;13.12.2019
602;1,669;0,111;13:00;13.12.2019
603;1,704;0,115;13:30;13.12.2019
604;1,734;0,131;14:00;13.12.2019
605;1,754;0,138;14:30;13.12.2019
606;1,689;0,135;15:00;13.12.2019
607;1,621;0,128;15:30;13.12.2019
608;1,782;0,135;16:00;13.12.2019
609;1,736;0,128;16:30;13.12.2019
610;1,72;0,129;17:00;13.12.2019
611;1,734;0,134;17:30;13.12.2019
612;1,693;0,131;18:00;13.12.2019
613;1,638;0,112;18:30;13.12.2019
614;1,524;0,091;19:00;13.12.2019
615;1,527;0,097;19:30;13.12.2019
616;1,452;0,096;20:00;13.12.2019
617;1,439;0,089;20:30;13.12.2019
618;1,422;0,085;21:00;13.12.2019
619;1,375;0,08;21:30;13.12.2019
620;1,311;0,075;22:00;13.12.2019
621;1,301;0,075;22:30;13.12.2019
622;1,358;0,075;23:00;13.12.2019
623;1,349;0,074;23:30;13.12.2019
624;1,203;0,071;00:00;13.12.2019
625;1,226;0,071;00:30;14.12.2019
626;1,252;0,072;01:00;14.12.2019
627;1,315;0,074;01:30;14.12.2019
628;1,286;0,071;02:00;14.12.2019
629;1,318;0,074;02:30;14.12.2019
630;1,279;0,074;03:00;14.12.2019
631;1,262;0,071;03:30;14.12.2019
632;1,277;0,074;04:00;14.12.2019
633;1,287;0,074;04:30;14.12.2019
634;1,311;0,074;05:00;14.12.2019
635;1,306;0,076;05:30;14.12.2019
636;1,283;0,076;06:00;14.12.2019
637;1,226;0,075;06:30;14.12.2019
638;1,219;0,073;07:00;14.12.2019
639;1,259;0,075;07:30;14.12.2019
640;1,306;0,075;08:00;14.12.2019
641;1,459;0,082;08:30;14.12.2019
642;1,564;0,097;09:00;14.12.2019
643;1,61;0,106;09:30;14.12.2019
644;1,652;0,121;10:00;14.12.2019
645;1,631;0,118;10:30;14.12.2019
646;1,642;0,119;11:00;14.12.2019
647;1,602;0,108;11:30;14.12.2019
648;1,581;0,099;12:00;14.12.2019
649;1,569;0,093;12:30;14.12.2019
650;1,582;0,087;13:00;14.12.2019
651;1,606;0,097;13:30;14.12.2019
652;1,633;0,108;14:00;14.12.2019
653;1,683;0,123;14:30;14.12.2019
654;1,681;0,116;15:00;14.12.2019
655;1,635;0,109;15:30;14.12.2019
656;1,619;0,111;16:00;14.12.2019
657;1,557;0,108;16:30;14.12.2019
658;1,559;0,106;17:00;14.12.2019
659;1,567;0,099;17:30;14.12.2019
660;1,53;0,097;18:00;14.12.2019
661;1,474;0,088;18:30;14.12.2019
662;1,327;0,076;19:00;14.12.2019
663;1,26;0,073;19:30;14.12.2019
664;1,108;0,064;20:00;14.12.2019
665;1;0,059;20:30;14.12.2019
666;0,939;0,058;21:00;14.12.2019
667;0,954;0,059;21:30;14.12.2019
668;0,946;0,059;22:00;14.12.2019
669;0,952;0,059;22:30;14.12.2019
670;0,978;0,06;23:00;14.12.2019
671;1,251;0,071;23:30;14.12.2019
672;1,267;0,071;00:00;14.12.2019
673;1,231;0,069;00:30;15.12.2019
674;1,244;0,07;01:00;15.12.2019
675;1,266;0,071;01:30;15.12.2019
