n;P+;R+;Time;Date
;0,94;0,00;02:00;30.04.2020
;0,94;0,00;02:30;30.04.2020
;0,94;0,00;03:00;30.04.2020
;0,94;0,00;03:30;30.04.2020
;0,94;0,00;04:00;30.04.2020
;0,51;0,00;04:30;30.04.2020
;0,00;0,00;05:00;30.04.2020
;0,00;0,00;05:30;30.04.2020
;0,00;0,00;06:00;30.04.2020
;0,00;0,00;06:30;30.04.2020
;0,00;0,00;07:00;30.04.2020
;0,00;0,00;07:30;30.04.2020
;0,00;0,00;08:00;30.04.2020
;0,00;0,00;08:30;30.04.2020
;0,00;0,00;09:00;30.04.2020
;0,00;0,00;09:30;30.04.2020
;0,00;0,00;10:00;30.04.2020
;0,00;0,00;10:30;30.04.2020
;0,00;0,00;11:00;30.04.2020
;0,00;0,00;11:30;30.04.2020
;0,00;0,00;12:00;30.04.2020
;0,00;0,00;12:30;30.04.2020
;0,00;0,00;13:00;30.04.2020
;0,00;0,00;13:30;30.04.2020
;0,00;0,00;14:00;30.04.2020
;0,00;0,00;14:30;30.04.2020
;0,00;0,00;15:00;30.04.2020
;0,00;0,00;15:30;30.04.2020
;0,00;0,00;16:00;30.04.2020
;0,00;0,00;16:30;30.04.2020
;0,00;0,00;17:00;30.04.2020
;0,00;0,00;17:30;30.04.2020
;0,00;0,00;18:00;30.04.2020
;0,00;0,00;18:30;30.04.2020
;0,00;0,00;19:00;30.04.2020
;0,00;0,00;19:30;30.04.2020
;0,50;0,00;20:00;30.04.2020
;0,56;0,00;20:30;30.04.2020
;0,56;0,00;21:00;30.04.2020
;0,55;0,00;21:30;30.04.2020
;0,55;0,00;22:00;30.04.2020
;0,60;0,00;22:30;30.04.2020
;0,60;0,00;23:00;30.04.2020
;0,60;0,00;23:30;30.04.2020
;0,60;0,00;00:00;30.04.2020
