n;P+;R+;Time;Date
101;0,082;0,000;02:30;03.12.2019
102;0,08;0,000;03:00;03.12.2019
103;0,077;0,000;03:30;03.12.2019
104;0,077;0,000;04:00;03.12.2019
105;0,075;0,000;04:30;03.12.2019
106;0,075;0,000;05:00;03.12.2019
107;0,073;0,000;05:30;03.12.2019
108;0,074;0,000;06:00;03.12.2019
109;0,073;0,000;06:30;03.12.2019
110;0,073;0,000;07:00;03.12.2019
111;0,073;0,000;07:30;03.12.2019
112;0,072;0,000;08:00;03.12.2019
113;0,072;0,000;08:30;03.12.2019
114;0,073;0,000;09:00;03.12.2019
115;0,074;0,000;09:30;03.12.2019
116;0,075;0,000;10:00;03.12.2019
117;0,075;0,000;10:30;03.12.2019
118;0,077;0,000;11:00;03.12.2019
119;0,076;0,000;11:30;03.12.2019
120;0,077;0,000;12:00;03.12.2019
121;0,077;0,000;12:30;03.12.2019
122;0,077;0,000;13:00;03.12.2019
123;0,077;0,000;13:30;03.12.2019
124;0,078;0,000;14:00;03.12.2019
125;0,076;0,000;14:30;03.12.2019
126;0,077;0,000;15:00;03.12.2019
127;0,076;0,000;15:30;03.12.2019
128;0,077;0,000;16:00;03.12.2019
129;0,077;0,000;16:30;03.12.2019
130;0,077;0,000;17:00;03.12.2019
131;0,077;0,000;17:30;03.12.2019
132;0,078;0,000;18:00;03.12.2019
133;0,078;0,000;18:30;03.12.2019
134;0,08;0,000;19:00;03.12.2019
135;0,081;0,000;19:30;03.12.2019
136;0,08;0,000;20:00;03.12.2019
137;0,079;0,000;20:30;03.12.2019
138;0,077;0,000;21:00;03.12.2019
139;0,074;0,000;21:30;03.12.2019
140;0,074;0,000;22:00;03.12.2019
141;0,073;0,000;22:30;03.12.2019
142;0,072;0,000;23:00;03.12.2019
143;0,072;0,000;23:30;03.12.2019
144;0,072;0,000;00:00;03.12.2019
145;0,073;0,000;00:30;04.12.2019
146;0,071;0,000;01:00;04.12.2019
147;0,071;0,000;01:30;04.12.2019
148;0,07;0,000;02:00;04.12.2019
149;0,071;0,000;02:30;04.12.2019
150;0,07;0,000;03:00;04.12.2019
151;0,071;0,000;03:30;04.12.2019
152;0,07;0,000;04:00;04.12.2019
153;0,071;0,000;04:30;04.12.2019
154;0,071;0,000;05:00;04.12.2019
155;0,071;0,000;05:30;04.12.2019
156;0,07;0,000;06:00;04.12.2019
157;0,07;0,000;06:30;04.12.2019
158;0,07;0,000;07:00;04.12.2019
159;0,071;0,000;07:30;04.12.2019
160;0,07;0,000;08:00;04.12.2019
161;0,073;0,000;08:30;04.12.2019
162;0,073;0,000;09:00;04.12.2019
163;0,074;0,000;09:30;04.12.2019
164;0,075;0,000;10:00;04.12.2019
165;0,076;0,000;10:30;04.12.2019
166;0,076;0,000;11:00;04.12.2019
167;0,076;0,000;11:30;04.12.2019
168;0,077;0,000;12:00;04.12.2019
169;0,079;0,000;12:30;04.12.2019
170;0,08;0,000;13:00;04.12.2019
171;0,08;0,000;13:30;04.12.2019
172;0,08;0,000;14:00;04.12.2019
173;0,079;0,000;14:30;04.12.2019
174;0,079;0,000;15:00;04.12.2019
175;0,078;0,000;15:30;04.12.2019
176;0,076;0,000;16:00;04.12.2019
177;0,075;0,000;16:30;04.12.2019
178;0,074;0,000;17:00;04.12.2019
179;0,074;0,000;17:30;04.12.2019
180;0,074;0,000;18:00;04.12.2019
181;0,074;0,000;18:30;04.12.2019
182;0,075;0,000;19:00;04.12.2019
183;0,075;0,000;19:30;04.12.2019
184;0,075;0,000;20:00;04.12.2019
185;0,075;0,000;20:30;04.12.2019
186;0,075;0,000;21:00;04.12.2019
187;0,075;0,000;21:30;04.12.2019
188;0,076;0,000;22:00;04.12.2019
189;0,075;0,000;22:30;04.12.2019
190;0,075;0,000;23:00;04.12.2019
191;0,075;0,000;23:30;04.12.2019
192;0,074;0,000;00:00;04.12.2019
193;0,075;0,000;00:30;05.12.2019
194;0,075;0,000;01:00;05.12.2019
195;0,075;0,000;01:30;05.12.2019
196;0,075;0,000;02:00;05.12.2019
197;0,076;0,000;02:30;05.12.2019
198;0,078;0,000;03:00;05.12.2019
199;0,076;0,000;03:30;05.12.2019
200;0,078;0,000;04:00;05.12.2019
201;0,078;0,000;04:30;05.12.2019
202;0,079;0,000;05:00;05.12.2019
203;0,079;0,000;05:30;05.12.2019
204;0,08;0,000;06:00;05.12.2019
205;0,081;0,000;06:30;05.12.2019
206;0,084;0,000;07:00;05.12.2019
207;0,086;0,000;07:30;05.12.2019
208;0,087;0,000;08:00;05.12.2019
209;0,088;0,000;08:30;05.12.2019
210;0,09;0,000;09:00;05.12.2019
211;0,093;0,000;09:30;05.12.2019
212;0,094;0,000;10:00;05.12.2019
213;0,096;0,000;10:30;05.12.2019
214;0,099;0,000;11:00;05.12.2019
215;0,097;0,000;11:30;05.12.2019
216;0,099;0,000;12:00;05.12.2019
217;0,099;0,000;12:30;05.12.2019
218;0,1;0,000;13:00;05.12.2019
219;0,099;0,000;13:30;05.12.2019
220;0,1;0,000;14:00;05.12.2019
221;0,1;0,000;14:30;05.12.2019
222;0,101;0,000;15:00;05.12.2019
223;0,099;0,000;15:30;05.12.2019
224;0,1;0,000;16:00;05.12.2019
225;0,1;0,000;16:30;05.12.2019
226;0,101;0,000;17:00;05.12.2019
227;0,101;0,000;17:30;05.12.2019
228;0,099;0,000;18:00;05.12.2019
229;0,098;0,000;18:30;05.12.2019
230;0,1;0,000;19:00;05.12.2019
231;0,102;0,000;19:30;05.12.2019
232;0,105;0,000;20:00;05.12.2019
233;0,106;0,000;20:30;05.12.2019
234;0,106;0,000;21:00;05.12.2019
235;0,107;0,000;21:30;05.12.2019
236;0,108;0,000;22:00;05.12.2019
237;0,105;0,000;22:30;05.12.2019
238;0,103;0,000;23:00;05.12.2019
239;0,101;0,000;23:30;05.12.2019
240;0,099;0,000;00:00;05.12.2019
241;0,098;0,000;00:30;06.12.2019
242;0,097;0,000;01:00;06.12.2019
243;0,095;0,000;01:30;06.12.2019
244;0,095;0,000;02:00;06.12.2019
245;0,092;0,000;02:30;06.12.2019
246;0,091;0,000;03:00;06.12.2019
247;0,088;0,000;03:30;06.12.2019
248;0,088;0,000;04:00;06.12.2019
249;0,087;0,000;04:30;06.12.2019
250;0,088;0,000;05:00;06.12.2019
251;0,086;0,000;05:30;06.12.2019
252;0,086;0,000;06:00;06.12.2019
253;0,086;0,000;06:30;06.12.2019
254;0,086;0,000;07:00;06.12.2019
255;0,087;0,000;07:30;06.12.2019
256;0,086;0,000;08:00;06.12.2019
257;0,088;0,000;08:30;06.12.2019
258;0,09;0,000;09:00;06.12.2019
259;0,091;0,000;09:30;06.12.2019
260;0,092;0,000;10:00;06.12.2019
261;0,094;0,000;10:30;06.12.2019
262;0,091;0,000;11:00;06.12.2019
263;0,093;0,000;11:30;06.12.2019
264;0,097;0,000;12:00;06.12.2019
265;0,097;0,000;12:30;06.12.2019
266;0,097;0,000;13:00;06.12.2019
267;0,095;0,000;13:30;06.12.2019
268;0,096;0,000;14:00;06.12.2019
269;0,097;0,000;14:30;06.12.2019
270;0,096;0,000;15:00;06.12.2019
271;0,095;0,000;15:30;06.12.2019
272;0,095;0,000;16:00;06.12.2019
273;0,095;0,000;16:30;06.12.2019
274;0,096;0,000;17:00;06.12.2019
275;0,095;0,000;17:30;06.12.2019
276;0,095;0,000;18:00;06.12.2019
277;0,094;0,000;18:30;06.12.2019
278;0,093;0,000;19:00;06.12.2019
279;0,094;0,000;19:30;06.12.2019
280;0,097;0,000;20:00;06.12.2019
281;0,104;0,000;20:30;06.12.2019
282;0,107;0,000;21:00;06.12.2019
283;0,11;0,000;21:30;06.12.2019
284;0,112;0,000;22:00;06.12.2019
285;0,11;0,000;22:30;06.12.2019
286;0,11;0,000;23:00;06.12.2019
287;0,108;0,000;23:30;06.12.2019
288;0,108;0,000;00:00;06.12.2019
289;0,108;0,000;00:30;07.12.2019
290;0,108;0,000;01:00;07.12.2019
291;0,107;0,000;01:30;07.12.2019
292;0,105;0,000;02:00;07.12.2019
293;0,103;0,000;02:30;07.12.2019
294;0,102;0,000;03:00;07.12.2019
295;0,101;0,000;03:30;07.12.2019
296;0,1;0,000;04:00;07.12.2019
297;0,1;0,000;04:30;07.12.2019
298;0,099;0,000;05:00;07.12.2019
299;0,099;0,000;05:30;07.12.2019
300;0,098;0,000;06:00;07.12.2019
301;0,098;0,000;06:30;07.12.2019
302;0,097;0,000;07:00;07.12.2019
303;0,096;0,000;07:30;07.12.2019
304;0,098;0,000;08:00;07.12.2019
305;0,099;0,000;08:30;07.12.2019
306;0,097;0,000;09:00;07.12.2019
307;0,097;0,000;09:30;07.12.2019
308;0,097;0,000;10:00;07.12.2019
309;0,098;0,000;10:30;07.12.2019
310;0,099;0,000;11:00;07.12.2019
311;0,099;0,000;11:30;07.12.2019
312;0,099;0,000;12:00;07.12.2019
313;0,098;0,000;12:30;07.12.2019
314;0,097;0,000;13:00;07.12.2019
315;0,096;0,000;13:30;07.12.2019
316;0,095;0,000;14:00;07.12.2019
317;0,095;0,000;14:30;07.12.2019
318;0,098;0,000;15:00;07.12.2019
319;0,098;0,000;15:30;07.12.2019
320;0,101;0,000;16:00;07.12.2019
321;0,103;0,000;16:30;07.12.2019
322;0,104;0,000;17:00;07.12.2019
323;0,103;0,000;17:30;07.12.2019
324;0,101;0,000;18:00;07.12.2019
325;0,101;0,000;18:30;07.12.2019
326;0,099;0,000;19:00;07.12.2019
327;0,097;0,000;19:30;07.12.2019
328;0,095;0,000;20:00;07.12.2019
329;0,09;0,000;20:30;07.12.2019
330;0,086;0,000;21:00;07.12.2019
331;0,084;0,000;21:30;07.12.2019
332;0,081;0,000;22:00;07.12.2019
333;0,081;0,000;22:30;07.12.2019
334;0,08;0,000;23:00;07.12.2019
335;0,079;0,000;23:30;07.12.2019
336;0,078;0,000;00:00;07.12.2019
337;0,077;0,000;00:30;08.12.2019
338;0,078;0,000;01:00;08.12.2019
339;0,077;0,000;01:30;08.12.2019
340;0,077;0,000;02:00;08.12.2019
341;0,076;0,000;02:30;08.12.2019
342;0,077;0,000;03:00;08.12.2019
343;0,076;0,000;03:30;08.12.2019
344;0,076;0,000;04:00;08.12.2019
345;0,077;0,000;04:30;08.12.2019
346;0,077;0,000;05:00;08.12.2019
347;0,077;0,000;05:30;08.12.2019
348;0,077;0,000;06:00;08.12.2019
349;0,077;0,000;06:30;08.12.2019
350;0,077;0,000;07:00;08.12.2019
351;0,077;0,000;07:30;08.12.2019
352;0,076;0,000;08:00;08.12.2019
353;0,078;0,000;08:30;08.12.2019
354;0,079;0,000;09:00;08.12.2019
355;0,079;0,000;09:30;08.12.2019
356;0,079;0,000;10:00;08.12.2019
357;0,081;0,000;10:30;08.12.2019
358;0,083;0,000;11:00;08.12.2019
359;0,082;0,000;11:30;08.12.2019
360;0,084;0,000;12:00;08.12.2019
361;0,086;0,000;12:30;08.12.2019
362;0,087;0,000;13:00;08.12.2019
363;0,088;0,000;13:30;08.12.2019
364;0,091;0,000;14:00;08.12.2019
365;0,093;0,000;14:30;08.12.2019
366;0,095;0,000;15:00;08.12.2019
367;0,095;0,000;15:30;08.12.2019
368;0,095;0,000;16:00;08.12.2019
369;0,097;0,000;16:30;08.12.2019
370;0,097;0,000;17:00;08.12.2019
371;0,097;0,000;17:30;08.12.2019
372;0,096;0,000;18:00;08.12.2019
373;0,097;0,000;18:30;08.12.2019
374;0,096;0,000;19:00;08.12.2019
375;0,097;0,000;19:30;08.12.2019
376;0,095;0,000;20:00;08.12.2019
377;0,094;0,000;20:30;08.12.2019
378;0,092;0,000;21:00;08.12.2019
379;0,091;0,000;21:30;08.12.2019
380;0,093;0,000;22:00;08.12.2019
381;0,092;0,000;22:30;08.12.2019
382;0,092;0,000;23:00;08.12.2019
383;0,093;0,000;23:30;08.12.2019
384;0,093;0,000;00:00;08.12.2019
385;0,094;0,000;00:30;09.12.2019
386;0,094;0,000;01:00;09.12.2019
387;0,094;0,000;01:30;09.12.2019
388;0,093;0,000;02:00;09.12.2019
389;0,093;0,000;02:30;09.12.2019
390;0,091;0,000;03:00;09.12.2019
391;0,091;0,000;03:30;09.12.2019
392;0,092;0,000;04:00;09.12.2019
393;0,091;0,000;04:30;09.12.2019
394;0,091;0,000;05:00;09.12.2019
395;0,094;0,000;05:30;09.12.2019
396;0,093;0,000;06:00;09.12.2019
397;0,093;0,000;06:30;09.12.2019
398;0,094;0,000;07:00;09.12.2019
399;0,096;0,000;07:30;09.12.2019
400;0,095;0,000;08:00;09.12.2019
401;0,099;0,000;08:30;09.12.2019
402;0,102;0,000;09:00;09.12.2019
403;0,105;0,000;09:30;09.12.2019
404;0,11;0,000;10:00;09.12.2019
405;0,113;0,000;10:30;09.12.2019
406;0,116;0,000;11:00;09.12.2019
407;0,12;0,000;11:30;09.12.2019
408;0,122;0,000;12:00;09.12.2019
409;0,126;0,000;12:30;09.12.2019
410;0,127;0,000;13:00;09.12.2019
411;0,129;0,000;13:30;09.12.2019
412;0,129;0,000;14:00;09.12.2019
413;0,128;0,000;14:30;09.12.2019
414;0,126;0,000;15:00;09.12.2019
415;0,125;0,000;15:30;09.12.2019
416;0,118;0,000;16:00;09.12.2019
417;0,115;0,000;16:30;09.12.2019
418;0,116;0,000;17:00;09.12.2019
419;0,118;0,000;17:30;09.12.2019
420;0,119;0,000;18:00;09.12.2019
421;0,122;0,000;18:30;09.12.2019
422;0,123;0,000;19:00;09.12.2019
423;0,124;0,000;19:30;09.12.2019
424;0,125;0,000;20:00;09.12.2019
425;0,124;0,000;20:30;09.12.2019
426;0,124;0,000;21:00;09.12.2019
427;0,123;0,000;21:30;09.12.2019
428;0,122;0,000;22:00;09.12.2019
429;0,12;0,000;22:30;09.12.2019
430;0,118;0,000;23:00;09.12.2019
431;0,117;0,000;23:30;09.12.2019
432;0,117;0,000;00:00;09.12.2019
433;0,115;0,000;00:30;10.12.2019
434;0,115;0,000;01:00;10.12.2019
435;0,111;0,000;01:30;10.12.2019
436;0,11;0,000;02:00;10.12.2019
437;0,108;0,000;02:30;10.12.2019
438;0,106;0,000;03:00;10.12.2019
439;0,106;0,000;03:30;10.12.2019
440;0,108;0,000;04:00;10.12.2019
441;0,108;0,000;04:30;10.12.2019
442;0,108;0,000;05:00;10.12.2019
443;0,106;0,000;05:30;10.12.2019
444;0,107;0,000;06:00;10.12.2019
445;0,106;0,000;06:30;10.12.2019
446;0,108;0,000;07:00;10.12.2019
447;0,107;0,000;07:30;10.12.2019
448;0,107;0,000;08:00;10.12.2019
449;0,109;0,000;08:30;10.12.2019
450;0,11;0,000;09:00;10.12.2019
451;0,11;0,000;09:30;10.12.2019
452;0,112;0,000;10:00;10.12.2019
453;0,112;0,000;10:30;10.12.2019
454;0,114;0,000;11:00;10.12.2019
455;0,113;0,000;11:30;10.12.2019
456;0,114;0,000;12:00;10.12.2019
457;0,113;0,000;12:30;10.12.2019
458;0,112;0,000;13:00;10.12.2019
459;0,105;0,000;13:30;10.12.2019
460;0,111;0,000;14:00;10.12.2019
461;0,11;0,000;14:30;10.12.2019
462;0,102;0,000;15:00;10.12.2019
463;0,108;0,000;15:30;10.12.2019
464;0,109;0,000;16:00;10.12.2019
465;0,107;0,000;16:30;10.12.2019
466;0,108;0,000;17:00;10.12.2019
467;0,109;0,000;17:30;10.12.2019
468;0,108;0,000;18:00;10.12.2019
469;0,108;0,000;18:30;10.12.2019
470;0,108;0,000;19:00;10.12.2019
471;0,107;0,000;19:30;10.12.2019
472;0,107;0,000;20:00;10.12.2019
473;0,105;0,000;20:30;10.12.2019
474;0,106;0,000;21:00;10.12.2019
475;0,105;0,000;21:30;10.12.2019
476;0,097;0,000;22:00;10.12.2019
477;0,095;0,000;22:30;10.12.2019
478;0,096;0,000;23:00;10.12.2019
479;0,097;0,000;23:30;10.12.2019
480;0,098;0,000;00:00;10.12.2019
481;0,098;0,000;00:30;11.12.2019
482;0,096;0,000;01:00;11.12.2019
483;0,097;0,000;01:30;11.12.2019
484;0,096;0,000;02:00;11.12.2019
485;0,093;0,000;02:30;11.12.2019
486;0,092;0,000;03:00;11.12.2019
487;0,092;0,000;03:30;11.12.2019
488;0,092;0,000;04:00;11.12.2019
489;0,093;0,000;04:30;11.12.2019
490;0,094;0,000;05:00;11.12.2019
491;0,093;0,000;05:30;11.12.2019
492;0,101;0,000;06:00;11.12.2019
493;0,109;0,000;06:30;11.12.2019
494;0,109;0,000;07:00;11.12.2019
495;0,113;0,000;07:30;11.12.2019
496;0,116;0,000;08:00;11.12.2019
497;0,118;0,000;08:30;11.12.2019
498;0,119;0,000;09:00;11.12.2019
499;0,12;0,000;09:30;11.12.2019
500;0,121;0,000;10:00;11.12.2019
501;0,122;0,000;10:30;11.12.2019
502;0,121;0,000;11:00;11.12.2019
503;0,121;0,000;11:30;11.12.2019
504;0,118;0,000;12:00;11.12.2019
505;0,108;0,000;12:30;11.12.2019
506;0,102;0,000;13:00;11.12.2019
507;0,1;0,000;13:30;11.12.2019
508;0,098;0,000;14:00;11.12.2019
509;0,094;0,000;14:30;11.12.2019
510;0,093;0,000;15:00;11.12.2019
511;0,09;0,000;15:30;11.12.2019
512;0,089;0,000;16:00;11.12.2019
513;0,087;0,000;16:30;11.12.2019
514;0,082;0,000;17:00;11.12.2019
515;0,081;0,000;17:30;11.12.2019
516;0,083;0,000;18:00;11.12.2019
517;0,088;0,000;18:30;11.12.2019
518;0,089;0,000;19:00;11.12.2019
519;0,088;0,000;19:30;11.12.2019
520;0,089;0,000;20:00;11.12.2019
521;0,089;0,000;20:30;11.12.2019
522;0,088;0,000;21:00;11.12.2019
523;0,089;0,000;21:30;11.12.2019
524;0,087;0,000;22:00;11.12.2019
525;0,088;0,000;22:30;11.12.2019
526;0,086;0,000;23:00;11.12.2019
527;0,086;0,000;23:30;11.12.2019
528;0,082;0,000;00:00;11.12.2019
529;0,081;0,000;00:30;12.12.2019
530;0,081;0,000;01:00;12.12.2019
531;0,08;0,000;01:30;12.12.2019
532;0,08;0,000;02:00;12.12.2019
533;0,079;0,000;02:30;12.12.2019
534;0,078;0,000;03:00;12.12.2019
535;0,08;0,000;03:30;12.12.2019
536;0,079;0,000;04:00;12.12.2019
537;0,079;0,000;04:30;12.12.2019
538;0,08;0,000;05:00;12.12.2019
539;0,079;0,000;05:30;12.12.2019
540;0,078;0,000;06:00;12.12.2019
541;0,078;0,000;06:30;12.12.2019
542;0,078;0,000;07:00;12.12.2019
543;0,079;0,000;07:30;12.12.2019
544;0,081;0,000;08:00;12.12.2019
545;0,081;0,000;08:30;12.12.2019
546;0,083;0,000;09:00;12.12.2019
547;0,085;0,000;09:30;12.12.2019
548;0,088;0,000;10:00;12.12.2019
549;0,091;0,000;10:30;12.12.2019
550;0,092;0,000;11:00;12.12.2019
551;0,099;0,000;11:30;12.12.2019
552;0,099;0,000;12:00;12.12.2019
553;0,094;0,000;12:30;12.12.2019
554;0,101;0,000;13:00;12.12.2019
555;0,103;0,000;13:30;12.12.2019
556;0,104;0,000;14:00;12.12.2019
557;0,105;0,000;14:30;12.12.2019
558;0,11;0,000;15:00;12.12.2019
559;0,11;0,000;15:30;12.12.2019
560;0,112;0,000;16:00;12.12.2019
561;0,111;0,000;16:30;12.12.2019
562;0,111;0,000;17:00;12.12.2019
563;0,11;0,000;17:30;12.12.2019
564;0,108;0,000;18:00;12.12.2019
565;0,1;0,000;18:30;12.12.2019
566;0,094;0,000;19:00;12.12.2019
567;0,092;0,000;19:30;12.12.2019
568;0,092;0,000;20:00;12.12.2019
569;0,099;0,000;20:30;12.12.2019
570;0,11;0,000;21:00;12.12.2019
571;0,118;0,000;21:30;12.12.2019
572;0,12;0,000;22:00;12.12.2019
573;0,116;0,000;22:30;12.12.2019
574;0,11;0,000;23:00;12.12.2019
575;0,104;0,000;23:30;12.12.2019
576;0,101;0,000;00:00;12.12.2019
577;0,099;0,000;00:30;13.12.2019
578;0,098;0,000;01:00;13.12.2019
579;0,098;0,000;01:30;13.12.2019
580;0,098;0,000;02:00;13.12.2019
581;0,099;0,000;02:30;13.12.2019
582;0,099;0,000;03:00;13.12.2019
583;0,1;0,000;03:30;13.12.2019
584;0,098;0,000;04:00;13.12.2019
585;0,098;0,000;04:30;13.12.2019
586;0,098;0,000;05:00;13.12.2019
587;0,096;0,000;05:30;13.12.2019
588;0,095;0,000;06:00;13.12.2019
589;0,093;0,000;06:30;13.12.2019
590;0,088;0,000;07:00;13.12.2019
591;0,084;0,000;07:30;13.12.2019
592;0,083;0,000;08:00;13.12.2019
593;0,084;0,000;08:30;13.12.2019
594;0,083;0,000;09:00;13.12.2019
595;0,084;0,000;09:30;13.12.2019
596;0,085;0,000;10:00;13.12.2019
597;0,088;0,000;10:30;13.12.2019
598;0,09;0,000;11:00;13.12.2019
599;0,091;0,000;11:30;13.12.2019
600;0,091;0,000;12:00;13.12.2019
601;0,092;0,000;12:30;13.12.2019
602;0,088;0,000;13:00;13.12.2019
603;0,086;0,000;13:30;13.12.2019
604;0,086;0,000;14:00;13.12.2019
605;0,085;0,000;14:30;13.12.2019
606;0,085;0,000;15:00;13.12.2019
607;0,083;0,000;15:30;13.12.2019
608;0,082;0,000;16:00;13.12.2019
609;0,082;0,000;16:30;13.12.2019
610;0,082;0,000;17:00;13.12.2019
611;0,083;0,000;17:30;13.12.2019
612;0,082;0,000;18:00;13.12.2019
613;0,082;0,000;18:30;13.12.2019
614;0,08;0,000;19:00;13.12.2019
615;0,08;0,000;19:30;13.12.2019
616;0,078;0,000;20:00;13.12.2019
617;0,078;0,000;20:30;13.12.2019
618;0,078;0,000;21:00;13.12.2019
619;0,078;0,000;21:30;13.12.2019
620;0,079;0,000;22:00;13.12.2019
621;0,079;0,000;22:30;13.12.2019
622;0,077;0,000;23:00;13.12.2019
623;0,078;0,000;23:30;13.12.2019
624;0,078;0,000;00:00;13.12.2019
625;0,079;0,000;00:30;14.12.2019
626;0,08;0,000;01:00;14.12.2019
627;0,078;0,000;01:30;14.12.2019
628;0,08;0,000;02:00;14.12.2019
629;0,08;0,000;02:30;14.12.2019
630;0,08;0,000;03:00;14.12.2019
631;0,08;0,000;03:30;14.12.2019
632;0,078;0,000;04:00;14.12.2019
633;0,079;0,000;04:30;14.12.2019
634;0,078;0,000;05:00;14.12.2019
635;0,078;0,000;05:30;14.12.2019
636;0,078;0,000;06:00;14.12.2019
637;0,078;0,000;06:30;14.12.2019
638;0,078;0,000;07:00;14.12.2019
639;0,077;0,000;07:30;14.12.2019
640;0,076;0,000;08:00;14.12.2019
641;0,078;0,000;08:30;14.12.2019
642;0,077;0,000;09:00;14.12.2019
643;0,078;0,000;09:30;14.12.2019
644;0,079;0,000;10:00;14.12.2019
645;0,08;0,000;10:30;14.12.2019
646;0,079;0,000;11:00;14.12.2019
647;0,079;0,000;11:30;14.12.2019
648;0,079;0,000;12:00;14.12.2019
649;0,068;0,000;12:30;14.12.2019
650;0,06;0,000;13:00;14.12.2019
651;0,067;0,000;13:30;14.12.2019
652;0,069;0,000;14:00;14.12.2019
653;0,073;0,000;14:30;14.12.2019
654;0,077;0,000;15:00;14.12.2019
655;0,08;0,000;15:30;14.12.2019
656;0,081;0,000;16:00;14.12.2019
657;0,081;0,000;16:30;14.12.2019
658;0,08;0,000;17:00;14.12.2019
659;0,071;0,000;17:30;14.12.2019
660;0,074;0,000;18:00;14.12.2019
661;0,073;0,000;18:30;14.12.2019
662;0,071;0,000;19:00;14.12.2019
663;0,07;0,000;19:30;14.12.2019
664;0,07;0,000;20:00;14.12.2019
665;0,069;0,000;20:30;14.12.2019
