n;P+;R+;Time;Date
666;0,37;0,113;21:00;29.09.2019
667;0,381;0,114;21:30;29.09.2019
668;0,37;0,111;22:00;29.09.2019
669;0,374;0,106;22:30;29.09.2019
670;0,367;0,106;23:00;29.09.2019
671;0,388;0,109;23:30;29.09.2019
672;0,391;0,115;00:00;29.09.2019
673;0,386;0,109;00:30;30.09.2019
674;0,392;0,115;01:00;30.09.2019
675;0,395;0,112;01:30;30.09.2019
676;0,424;0,113;02:00;30.09.2019
677;0,438;0,108;02:30;30.09.2019
678;0,517;0,105;03:00;30.09.2019
679;0,582;0,103;03:30;30.09.2019
680;0,606;0,119;04:00;30.09.2019
681;0,602;0,113;04:30;30.09.2019
682;0,647;0,112;05:00;30.09.2019
683;0,681;0,11;05:30;30.09.2019
684;0,654;0,111;06:00;30.09.2019
685;0,666;0,113;06:30;30.09.2019
686;0,68;0,118;07:00;30.09.2019
687;0,662;0,115;07:30;30.09.2019
688;0,656;0,113;08:00;30.09.2019
689;0,664;0,122;08:30;30.09.2019
690;0,688;0,12;09:00;30.09.2019
691;0,677;0,123;09:30;30.09.2019
692;0,662;0,116;10:00;30.09.2019
693;0,666;0,12;10:30;30.09.2019
694;0,661;0,114;11:00;30.09.2019
695;0,638;0,108;11:30;30.09.2019
696;0,644;0,117;12:00;30.09.2019
697;0,645;0,125;12:30;30.09.2019
698;0,645;0,123;13:00;30.09.2019
699;0,62;0,129;13:30;30.09.2019
700;0,614;0,121;14:00;30.09.2019
701;0,574;0,12;14:30;30.09.2019
702;0,567;0,122;15:00;30.09.2019
703;0,545;0,123;15:30;30.09.2019
704;0,534;0,116;16:00;30.09.2019
705;0,501;0,103;16:30;30.09.2019
706;0,492;0,113;17:00;30.09.2019
707;0,456;0,109;17:30;30.09.2019
708;0,428;0,111;18:00;30.09.2019
709;0,409;0,11;18:30;30.09.2019
710;0,407;0,113;19:00;30.09.2019
711;0,384;0,11;19:30;30.09.2019
712;0,391;0,109;20:00;30.09.2019
713;0,385;0,109;20:30;30.09.2019
714;0,39;0,113;21:00;30.09.2019
715;0,381;0,107;21:30;30.09.2019
716;0,387;0,11;22:00;30.09.2019
717;0,386;0,113;22:30;30.09.2019
718;0,388;0,113;23:00;30.09.2019
719;0,39;0,113;23:30;30.09.2019
720;0,382;0,108;00:00;30.09.2019
721;0,393;0,113;00:30;01.10.2019
722;0,384;0,11;01:00;01.10.2019
723;0,4;0,106;01:30;01.10.2019
724;0,448;0,107;02:00;01.10.2019
725;0,473;0,106;02:30;01.10.2019
726;0,514;0,108;03:00;01.10.2019
727;0,622;0,107;03:30;01.10.2019
728;0,606;0,113;04:00;01.10.2019
729;0,613;0,11;04:30;01.10.2019
730;0,649;0,112;05:00;01.10.2019
731;0,697;0,113;05:30;01.10.2019
732;0,667;0,116;06:00;01.10.2019
733;0,682;0,106;06:30;01.10.2019
734;0,656;0,099;07:00;01.10.2019
735;0,675;0,116;07:30;01.10.2019
736;0,665;0,109;08:00;01.10.2019
737;0,696;0,114;08:30;01.10.2019
738;0,669;0,118;09:00;01.10.2019
739;0,672;0,118;09:30;01.10.2019
740;0,662;0,115;10:00;01.10.2019
741;0,655;0,115;10:30;01.10.2019
742;0,638;0,118;11:00;01.10.2019
743;0,636;0,12;11:30;01.10.2019
744;0,637;0,122;12:00;01.10.2019
745;0,64;0,122;12:30;01.10.2019
746;0,62;0,119;13:00;01.10.2019
747;0,617;0,113;13:30;01.10.2019
748;0,608;0,111;14:00;01.10.2019
749;0,575;0,113;14:30;01.10.2019
750;0,554;0,109;15:00;01.10.2019
751;0,544;0,116;15:30;01.10.2019
752;0,53;0,11;16:00;01.10.2019
753;0,528;0,117;16:30;01.10.2019
754;0,496;0,105;17:00;01.10.2019
755;0,473;0,097;17:30;01.10.2019
756;0,456;0,099;18:00;01.10.2019
757;0,433;0,104;18:30;01.10.2019
758;0,413;0,098;19:00;01.10.2019
759;0,406;0,101;19:30;01.10.2019
760;0,396;0,105;20:00;01.10.2019
761;0,394;0,105;20:30;01.10.2019
762;0,39;0,105;21:00;01.10.2019
763;0,393;0,107;21:30;01.10.2019
764;0,385;0,097;22:00;01.10.2019
765;0,408;0,103;22:30;01.10.2019
766;0,4;0,099;23:00;01.10.2019
767;0,407;0,099;23:30;01.10.2019
768;0,398;0,102;00:00;01.10.2019
769;0,392;0,1;00:30;02.10.2019
770;0,384;0,1;01:00;02.10.2019
771;0,4;0,099;01:30;02.10.2019
772;0,443;0,101;02:00;02.10.2019
773;0,463;0,1;02:30;02.10.2019
774;0,503;0,097;03:00;02.10.2019
775;0,629;0,1;03:30;02.10.2019
776;0,58;0,102;04:00;02.10.2019
777;0,596;0,1;04:30;02.10.2019
778;0,644;0,102;05:00;02.10.2019
779;0,669;0,108;05:30;02.10.2019
780;0,666;0,111;06:00;02.10.2019
781;0,709;0,12;06:30;02.10.2019
782;0,676;0,113;07:00;02.10.2019
783;0,673;0,116;07:30;02.10.2019
784;0,706;0,119;08:00;02.10.2019
785;0,701;0,12;08:30;02.10.2019
786;0,666;0,118;09:00;02.10.2019
787;0,647;0,116;09:30;02.10.2019
788;0,661;0,116;10:00;02.10.2019
789;0,655;0,131;10:30;02.10.2019
790;0,632;0,113;11:00;02.10.2019
791;0,635;0,13;11:30;02.10.2019
792;0,638;0,128;12:00;02.10.2019
793;0,641;0,134;12:30;02.10.2019
794;0,629;0,125;13:00;02.10.2019
795;0,624;0,129;13:30;02.10.2019
796;0,624;0,121;14:00;02.10.2019
797;0,587;0,129;14:30;02.10.2019
798;0,57;0,117;15:00;02.10.2019
799;0,562;0,127;15:30;02.10.2019
800;0,54;0,117;16:00;02.10.2019
801;0,525;0,118;16:30;02.10.2019
802;0,54;0,13;17:00;02.10.2019
803;0,499;0,112;17:30;02.10.2019
804;0,478;0,111;18:00;02.10.2019
805;0,455;0,111;18:30;02.10.2019
806;0,439;0,109;19:00;02.10.2019
807;0,423;0,108;19:30;02.10.2019
808;0,422;0,115;20:00;02.10.2019
809;0,414;0,118;20:30;02.10.2019
810;0,403;0,111;21:00;02.10.2019
811;0,404;0,109;21:30;02.10.2019
812;0,411;0,112;22:00;02.10.2019
813;0,422;0,117;22:30;02.10.2019
814;0,411;0,11;23:00;02.10.2019
815;0,413;0,102;23:30;02.10.2019
816;0,403;0,109;00:00;02.10.2019
817;0,403;0,113;00:30;03.10.2019
818;0,396;0,113;01:00;03.10.2019
819;0,431;0,112;01:30;03.10.2019
820;0,46;0,11;02:00;03.10.2019
821;0,479;0,11;02:30;03.10.2019
822;0,52;0,105;03:00;03.10.2019
823;0,632;0,108;03:30;03.10.2019
824;0,598;0,112;04:00;03.10.2019
825;0,591;0,111;04:30;03.10.2019
826;0,627;0,113;05:00;03.10.2019
827;0,696;0,12;05:30;03.10.2019
828;0,656;0,116;06:00;03.10.2019
829;0,667;0,117;06:30;03.10.2019
830;0,66;0,116;07:00;03.10.2019
831;0,699;0,12;07:30;03.10.2019
832;0,708;0,121;08:00;03.10.2019
833;0,715;0,118;08:30;03.10.2019
834;0,68;0,126;09:00;03.10.2019
835;0,648;0,122;09:30;03.10.2019
836;0,646;0,126;10:00;03.10.2019
837;0,643;0,117;10:30;03.10.2019
838;0,609;0,118;11:00;03.10.2019
839;0,635;0,124;11:30;03.10.2019
840;0,611;0,112;12:00;03.10.2019
841;0,629;0,126;12:30;03.10.2019
842;0,615;0,121;13:00;03.10.2019
843;0,63;0,136;13:30;03.10.2019
844;0,616;0,136;14:00;03.10.2019
845;0,599;0,135;14:30;03.10.2019
846;0,572;0,13;15:00;03.10.2019
847;0,563;0,128;15:30;03.10.2019
848;0,54;0,124;16:00;03.10.2019
849;0,529;0,122;16:30;03.10.2019
850;0,504;0,132;17:00;03.10.2019
851;0,48;0,121;17:30;03.10.2019
852;0,448;0,122;18:00;03.10.2019
853;0,455;0,124;18:30;03.10.2019
854;0,44;0,12;19:00;03.10.2019
855;0,442;0,116;19:30;03.10.2019
856;0,433;0,114;20:00;03.10.2019
857;0,445;0,121;20:30;03.10.2019
858;0,426;0,109;21:00;03.10.2019
859;0,427;0,111;21:30;03.10.2019
860;0,417;0,111;22:00;03.10.2019
861;0,425;0,111;22:30;03.10.2019
862;0,418;0,11;23:00;03.10.2019
863;0,414;0,111;23:30;03.10.2019
864;0,414;0,115;00:00;03.10.2019
865;0,411;0,11;00:30;04.10.2019
866;0,417;0,116;01:00;04.10.2019
867;0,431;0,11;01:30;04.10.2019
868;0,474;0,11;02:00;04.10.2019
869;0,48;0,101;02:30;04.10.2019
870;0,538;0,108;03:00;04.10.2019
871;0,635;0,11;03:30;04.10.2019
872;0,608;0,105;04:00;04.10.2019
873;0,604;0,115;04:30;04.10.2019
874;0,631;0,115;05:00;04.10.2019
875;0,659;0,112;05:30;04.10.2019
876;0,698;0,12;06:00;04.10.2019
877;0,685;0,124;06:30;04.10.2019
878;0,643;0,127;07:00;04.10.2019
879;0,663;0,131;07:30;04.10.2019
880;0,707;0,132;08:00;04.10.2019
881;0,676;0,132;08:30;04.10.2019
882;0,682;0,135;09:00;04.10.2019
883;0,665;0,139;09:30;04.10.2019
884;0,656;0,128;10:00;04.10.2019
885;0,7;0,144;10:30;04.10.2019
886;0,679;0,141;11:00;04.10.2019
887;0,652;0,142;11:30;04.10.2019
888;0,647;0,14;12:00;04.10.2019
889;0,63;0,136;12:30;04.10.2019
890;0,629;0,136;13:00;04.10.2019
891;0,588;0,132;13:30;04.10.2019
892;0,575;0,135;14:00;04.10.2019
893;0,554;0,135;14:30;04.10.2019
894;0,537;0,13;15:00;04.10.2019
895;0,528;0,133;15:30;04.10.2019
896;0,506;0,127;16:00;04.10.2019
897;0,465;0,116;16:30;04.10.2019
898;0,447;0,113;17:00;04.10.2019
899;0,427;0,115;17:30;04.10.2019
900;0,428;0,114;18:00;04.10.2019
901;0,397;0,114;18:30;04.10.2019
902;0,406;0,124;19:00;04.10.2019
903;0,392;0,117;19:30;04.10.2019
904;0,403;0,12;20:00;04.10.2019
905;0,397;0,122;20:30;04.10.2019
906;0,403;0,115;21:00;04.10.2019
907;0,39;0,114;21:30;04.10.2019
908;0,409;0,115;22:00;04.10.2019
909;0,408;0,121;22:30;04.10.2019
910;0,415;0,121;23:00;04.10.2019
911;0,405;0,118;23:30;04.10.2019
912;0,411;0,122;00:00;04.10.2019
913;0,39;0,12;00:30;05.10.2019
914;0,4;0,122;01:00;05.10.2019
915;0,393;0,114;01:30;05.10.2019
916;0,431;0,123;02:00;05.10.2019
917;0,42;0,123;02:30;05.10.2019
918;0,434;0,121;03:00;05.10.2019
919;0,426;0,127;03:30;05.10.2019
920;0,419;0,119;04:00;05.10.2019
921;0,41;0,128;04:30;05.10.2019
922;0,424;0,118;05:00;05.10.2019
923;0,428;0,123;05:30;05.10.2019
924;0,439;0,128;06:00;05.10.2019
925;0,422;0,116;06:30;05.10.2019
926;0,442;0,132;07:00;05.10.2019
927;0,422;0,115;07:30;05.10.2019
928;0,429;0,111;08:00;05.10.2019
929;0,427;0,119;08:30;05.10.2019
930;0,434;0,116;09:00;05.10.2019
931;0,415;0,108;09:30;05.10.2019
932;0,435;0,116;10:00;05.10.2019
933;0,437;0,107;10:30;05.10.2019
934;0,449;0,114;11:00;05.10.2019
935;0,441;0,113;11:30;05.10.2019
936;0,45;0,115;12:00;05.10.2019
937;0,436;0,114;12:30;05.10.2019
938;0,439;0,118;13:00;05.10.2019
939;0,416;0,118;13:30;05.10.2019
940;0,422;0,116;14:00;05.10.2019
941;0,428;0,111;14:30;05.10.2019
942;0,438;0,115;15:00;05.10.2019
943;0,43;0,119;15:30;05.10.2019
944;0,438;0,118;16:00;05.10.2019
945;0,41;0,12;16:30;05.10.2019
946;0,412;0,119;17:00;05.10.2019
947;0,395;0,12;17:30;05.10.2019
948;0,401;0,121;18:00;05.10.2019
949;0,383;0,111;18:30;05.10.2019
950;0,395;0,122;19:00;05.10.2019
951;0,384;0,113;19:30;05.10.2019
952;0,398;0,126;20:00;05.10.2019
953;0,386;0,116;20:30;05.10.2019
954;0,396;0,125;21:00;05.10.2019
955;0,384;0,117;21:30;05.10.2019
956;0,389;0,123;22:00;05.10.2019
957;0,388;0,118;22:30;05.10.2019
958;0,384;0,116;23:00;05.10.2019
959;0,39;0,118;23:30;05.10.2019
960;0,39;0,124;00:00;05.10.2019
961;0,394;0,124;00:30;06.10.2019
962;0,384;0,117;01:00;06.10.2019
963;0,406;0,127;01:30;06.10.2019
964;0,405;0,117;02:00;06.10.2019
965;0,425;0,119;02:30;06.10.2019
966;0,413;0,113;03:00;06.10.2019
967;0,422;0,117;03:30;06.10.2019
968;0,415;0,124;04:00;06.10.2019
969;0,407;0,12;04:30;06.10.2019
970;0,408;0,121;05:00;06.10.2019
971;0,408;0,115;05:30;06.10.2019
972;0,407;0,116;06:00;06.10.2019
973;0,41;0,115;06:30;06.10.2019
974;0,408;0,108;07:00;06.10.2019
975;0,419;0,113;07:30;06.10.2019
976;0,42;0,107;08:00;06.10.2019
977;0,427;0,114;08:30;06.10.2019
978;0,433;0,118;09:00;06.10.2019
979;0,425;0,109;09:30;06.10.2019
980;0,431;0,117;10:00;06.10.2019
981;0,426;0,112;10:30;06.10.2019
982;0,423;0,107;11:00;06.10.2019
983;0,431;0,112;11:30;06.10.2019
984;0,423;0,105;12:00;06.10.2019
985;0,424;0,106;12:30;06.10.2019
986;0,45;0,11;13:00;06.10.2019
987;0,446;0,11;13:30;06.10.2019
988;0,442;0,104;14:00;06.10.2019
989;0,449;0,11;14:30;06.10.2019
990;0,436;0,111;15:00;06.10.2019
991;0,426;0,104;15:30;06.10.2019
992;0,41;0,112;16:00;06.10.2019
993;0,395;0,106;16:30;06.10.2019
994;0,397;0,111;17:00;06.10.2019
995;0,39;0,114;17:30;06.10.2019
996;0,395;0,113;18:00;06.10.2019
997;0,385;0,117;18:30;06.10.2019
998;0,389;0,108;19:00;06.10.2019
999;0,373;0,105;19:30;06.10.2019
1000;0,383;0,108;20:00;06.10.2019
1001;0,377;0,11;20:30;06.10.2019
1002;0,383;0,108;21:00;06.10.2019
1003;0,38;0,112;21:30;06.10.2019
1004;0,384;0,115;22:00;06.10.2019
1005;0,376;0,108;22:30;06.10.2019
1006;0,383;0,114;23:00;06.10.2019
1007;0,386;0,114;23:30;06.10.2019
1008;0,376;0,111;00:00;06.10.2019
1009;0,385;0,111;00:30;07.10.2019
1010;0,377;0,112;01:00;07.10.2019
1011;0,397;0,113;01:30;07.10.2019
1012;0,45;0,11;02:00;07.10.2019
1013;0,466;0,115;02:30;07.10.2019
1014;0,53;0,115;03:00;07.10.2019
1015;0,621;0,122;03:30;07.10.2019
1016;0,614;0,121;04:00;07.10.2019
1017;0,609;0,12;04:30;07.10.2019
1018;0,651;0,116;05:00;07.10.2019
1019;0,678;0,113;05:30;07.10.2019
1020;0,692;0,121;06:00;07.10.2019
1021;0,704;0,135;06:30;07.10.2019
1022;0,684;0,131;07:00;07.10.2019
1023;0,692;0,138;07:30;07.10.2019
1024;0,704;0,14;08:00;07.10.2019
1025;0,72;0,14;08:30;07.10.2019
1026;0,712;0,137;09:00;07.10.2019
1027;0,693;0,135;09:30;07.10.2019
1028;0,72;0,135;10:00;07.10.2019
1029;0,691;0,143;10:30;07.10.2019
1030;0,691;0,146;11:00;07.10.2019
1031;0,665;0,144;11:30;07.10.2019
1032;0,662;0,147;12:00;07.10.2019
1033;0,657;0,146;12:30;07.10.2019
1034;0,642;0,141;13:00;07.10.2019
1035;0,645;0,142;13:30;07.10.2019
1036;0,627;0,138;14:00;07.10.2019
1037;0,597;0,137;14:30;07.10.2019
1038;0,567;0,137;15:00;07.10.2019
1039;0,571;0,132;15:30;07.10.2019
1040;0,549;0,133;16:00;07.10.2019
1041;0,541;0,135;16:30;07.10.2019
1042;0,515;0,127;17:00;07.10.2019
1043;0,497;0,13;17:30;07.10.2019
1044;0,456;0,129;18:00;07.10.2019
1045;0,445;0,128;18:30;07.10.2019
1046;0,412;0,134;19:00;07.10.2019
1047;0,419;0,132;19:30;07.10.2019
1048;0,41;0,131;20:00;07.10.2019
1049;0,417;0,135;20:30;07.10.2019
1050;0,399;0,13;21:00;07.10.2019
1051;0,401;0,131;21:30;07.10.2019
1052;0,404;0,128;22:00;07.10.2019
1053;0,419;0,129;22:30;07.10.2019
1054;0,416;0,13;23:00;07.10.2019
1055;0,424;0,135;23:30;07.10.2019
1056;0,41;0,129;00:00;07.10.2019
1057;0,408;0,141;00:30;08.10.2019
1058;0,404;0,134;01:00;08.10.2019
1059;0,416;0,132;01:30;08.10.2019
1060;0,466;0,131;02:00;08.10.2019
1061;0,478;0,127;02:30;08.10.2019
1062;0,547;0,129;03:00;08.10.2019
1063;0,638;0,135;03:30;08.10.2019
1064;0,621;0,138;04:00;08.10.2019
1065;0,63;0,137;04:30;08.10.2019
1066;0,68;0,139;05:00;08.10.2019
1067;0,718;0,137;05:30;08.10.2019
1068;0,722;0,136;06:00;08.10.2019
1069;0,717;0,126;06:30;08.10.2019
1070;0,7;0,132;07:00;08.10.2019
1071;0,677;0,131;07:30;08.10.2019
1072;0,694;0,138;08:00;08.10.2019
1073;0,696;0,142;08:30;08.10.2019
1074;0,692;0,136;09:00;08.10.2019
1075;0,669;0,132;09:30;08.10.2019
1076;0,677;0,133;10:00;08.10.2019
1077;0,649;0,131;10:30;08.10.2019
1078;0,64;0,132;11:00;08.10.2019
1079;0,627;0,131;11:30;08.10.2019
1080;0,639;0,135;12:00;08.10.2019
1081;0,638;0,138;12:30;08.10.2019
1082;0,633;0,133;13:00;08.10.2019
1083;0,628;0,137;13:30;08.10.2019
1084;0,615;0,132;14:00;08.10.2019
1085;0,582;0,128;14:30;08.10.2019
1086;0,57;0,121;15:00;08.10.2019
1087;0,557;0,13;15:30;08.10.2019
1088;0,544;0,124;16:00;08.10.2019
1089;0,539;0,131;16:30;08.10.2019
1090;0,514;0,121;17:00;08.10.2019
1091;0,496;0,132;17:30;08.10.2019
1092;0,464;0,129;18:00;08.10.2019
1093;0,437;0,129;18:30;08.10.2019
1094;0,422;0,132;19:00;08.10.2019
1095;0,416;0,13;19:30;08.10.2019
1096;0,415;0,129;20:00;08.10.2019
1097;0,42;0,142;20:30;08.10.2019
1098;0,405;0,128;21:00;08.10.2019
1099;0,405;0,124;21:30;08.10.2019
1100;0,406;0,131;22:00;08.10.2019
1101;0,418;0,13;22:30;08.10.2019
1102;0,419;0,126;23:00;08.10.2019
1103;0,416;0,119;23:30;08.10.2019
1104;0,422;0,126;00:00;08.10.2019
1105;0,412;0,12;00:30;09.10.2019
1106;0,402;0,119;01:00;09.10.2019
1107;0,425;0,128;01:30;09.10.2019
1108;0,466;0,118;02:00;09.10.2019
1109;0,478;0,118;02:30;09.10.2019
1110;0,53;0,121;03:00;09.10.2019
1111;0,627;0,113;03:30;09.10.2019
1112;0,62;0,121;04:00;09.10.2019
1113;0,599;0,113;04:30;09.10.2019
1114;0,656;0,114;05:00;09.10.2019
1115;0,663;0,115;05:30;09.10.2019
1116;0,676;0,118;06:00;09.10.2019
1117;0,671;0,105;06:30;09.10.2019
1118;0,667;0,117;07:00;09.10.2019
1119;0,676;0,114;07:30;09.10.2019
1120;0,671;0,123;08:00;09.10.2019
1121;0,687;0,129;08:30;09.10.2019
1122;0,677;0,131;09:00;09.10.2019
1123;0,674;0,136;09:30;09.10.2019
1124;0,664;0,139;10:00;09.10.2019
1125;0,665;0,13;10:30;09.10.2019
1126;0,647;0,123;11:00;09.10.2019
1127;0,626;0,121;11:30;09.10.2019
1128;0,623;0,111;12:00;09.10.2019
1129;0,62;0,118;12:30;09.10.2019
1130;0,619;0,117;13:00;09.10.2019
1131;0,613;0,118;13:30;09.10.2019
1132;0,619;0,114;14:00;09.10.2019
1133;0,58;0,113;14:30;09.10.2019
1134;0,562;0,108;15:00;09.10.2019
1135;0,531;0,105;15:30;09.10.2019
1136;0,517;0,103;16:00;09.10.2019
1137;0,489;0,109;16:30;09.10.2019
1138;0,482;0,11;17:00;09.10.2019
1139;0,468;0,105;17:30;09.10.2019
1140;0,457;0,112;18:00;09.10.2019
1141;0,43;0,107;18:30;09.10.2019
1142;0,422;0,113;19:00;09.10.2019
1143;0,389;0,103;19:30;09.10.2019
1144;0,389;0,104;20:00;09.10.2019
1145;0,388;0,11;20:30;09.10.2019
1146;0,384;0,106;21:00;09.10.2019
1147;0,402;0,106;21:30;09.10.2019
1148;0,397;0,106;22:00;09.10.2019
1149;0,404;0,109;22:30;09.10.2019
1150;0,4;0,109;23:00;09.10.2019
1151;0,398;0,113;23:30;09.10.2019
1152;0,382;0,106;00:00;09.10.2019
1153;0,388;0,106;00:30;10.10.2019
1154;0,384;0,108;01:00;10.10.2019
1155;0,411;0,103;01:30;10.10.2019
1156;0,447;0,103;02:00;10.10.2019
1157;0,473;0,105;02:30;10.10.2019
1158;0,52;0,103;03:00;10.10.2019
1159;0,617;0,107;03:30;10.10.2019
1160;0,603;0,104;04:00;10.10.2019
1161;0,62;0,105;04:30;10.10.2019
1162;0,672;0,108;05:00;10.10.2019
1163;0,685;0,111;05:30;10.10.2019
1164;0,646;0,103;06:00;10.10.2019
1165;0,649;0,108;06:30;10.10.2019
1166;0,635;0,112;07:00;10.10.2019
1167;0,643;0,108;07:30;10.10.2019
1168;0,652;0,111;08:00;10.10.2019
1169;0,673;0,108;08:30;10.10.2019
1170;0,641;0,106;09:00;10.10.2019
1171;0,645;0,106;09:30;10.10.2019
1172;0,632;0,103;10:00;10.10.2019
1173;0,617;0,106;10:30;10.10.2019
1174;0,611;0,103;11:00;10.10.2019
1175;0,613;0,11;11:30;10.10.2019
1176;0,606;0,111;12:00;10.10.2019
1177;0,611;0,105;12:30;10.10.2019
1178;0,609;0,107;13:00;10.10.2019
1179;0,599;0,102;13:30;10.10.2019
1180;0,586;0,102;14:00;10.10.2019
1181;0,565;0,107;14:30;10.10.2019
1182;0,534;0,099;15:00;10.10.2019
1183;0,526;0,104;15:30;10.10.2019
1184;0,518;0,107;16:00;10.10.2019
1185;0,507;0,105;16:30;10.10.2019
1186;0,487;0,101;17:00;10.10.2019
1187;0,468;0,1;17:30;10.10.2019
1188;0,444;0,102;18:00;10.10.2019
1189;0,411;0,091;18:30;10.10.2019
1190;0,404;0,1;19:00;10.10.2019
1191;0,397;0,097;19:30;10.10.2019
1192;0,392;0,092;20:00;10.10.2019
1193;0,393;0,103;20:30;10.10.2019
1194;0,391;0,097;21:00;10.10.2019
1195;0,388;0,105;21:30;10.10.2019
1196;0,396;0,104;22:00;10.10.2019
1197;0,378;0,093;22:30;10.10.2019
1198;0,391;0,099;23:00;10.10.2019
1199;0,382;0,098;23:30;10.10.2019
1200;0,384;0,093;00:00;10.10.2019
