n;P+;R+;Time;Date
;1,985;0,001;09:00;27.02.2020
;2,042;0,000;09:30;27.02.2020
;2,165;0,000;10:00;27.02.2020
;2,214;0,000;10:30;27.02.2020
;2,297;0,001;11:00;27.02.2020
;2,280;0,000;11:30;27.02.2020
;2,310;0,001;12:00;27.02.2020
;2,281;0,000;12:30;27.02.2020
;2,272;0,001;13:00;27.02.2020
;2,245;0,000;13:30;27.02.2020
;2,243;0,001;14:00;27.02.2020
;2,270;0,000;14:30;27.02.2020
;2,262;0,000;15:00;27.02.2020
;2,231;0,000;15:30;27.02.2020
;2,209;0,001;16:00;27.02.2020
;2,231;0,000;16:30;27.02.2020
;2,216;0,000;17:00;27.02.2020
;2,271;0,000;17:30;27.02.2020
;2,245;0,001;18:00;27.02.2020
;2,148;0,000;18:30;27.02.2020
;2,098;0,000;19:00;27.02.2020
;2,106;0,000;19:30;27.02.2020
;2,161;0,001;20:00;27.02.2020
;2,125;0,000;20:30;27.02.2020
;2,114;0,000;21:00;27.02.2020
;2,075;0,000;21:30;27.02.2020
;2,047;0,000;22:00;27.02.2020
;2,061;0,001;22:30;27.02.2020
;1,992;0,000;23:00;27.02.2020
;1,973;0,000;23:30;27.02.2020
;1,941;0,000;00:00;27.02.2020
