n;P+;R+;Time;Date
;1,2186;0,0000;04:00;23.02.2020
;1,2076;0,0000;04:30;23.02.2020
;1,2196;0,0000;05:00;23.02.2020
;1,2136;0,0000;05:30;23.02.2020
;1,2116;0,0000;06:00;23.02.2020
;1,2056;0,0000;06:30;23.02.2020
;1,2366;0,0010;07:00;23.02.2020
;1,2406;0,0000;07:30;23.02.2020
;1,2366;0,0000;08:00;23.02.2020
;1,2826;0,0000;08:30;23.02.2020
;1,3186;0,0000;09:00;23.02.2020
;1,3566;0,0000;09:30;23.02.2020
;1,3596;0,0000;10:00;23.02.2020
;1,3876;0,0000;10:30;23.02.2020
;1,4166;0,0000;11:00;23.02.2020
;1,4546;0,0000;11:30;23.02.2020
;1,4456;0,0010;12:00;23.02.2020
;1,4216;0,0000;12:30;23.02.2020
;1,4426;0,0000;13:00;23.02.2020
;1,4296;0,0000;13:30;23.02.2020
;1,4866;0,0000;14:00;23.02.2020
;1,4666;0,0000;14:30;23.02.2020
;1,4796;0,0000;15:00;23.02.2020
;1,5026;0,0000;15:30;23.02.2020
;1,4406;0,0000;16:00;23.02.2020
;1,4956;0,0010;16:30;23.02.2020
;1,4686;0,0000;17:00;23.02.2020
;1,4936;0,0000;17:30;23.02.2020
;1,4866;0,0000;18:00;23.02.2020
;1,4916;0,0000;18:30;23.02.2020
;1,4646;0,0000;19:00;23.02.2020
;1,4846;0,0000;19:30;23.02.2020
;1,4366;0,0000;20:00;23.02.2020
;1,4526;0,0000;20:30;23.02.2020
;1,4426;0,0010;21:00;23.02.2020
;1,4596;0,0000;21:30;23.02.2020
;1,4816;0,0000;22:00;23.02.2020
;1,4146;0,0000;22:30;23.02.2020
;1,4286;0,0000;23:00;23.02.2020
;1,4206;0,0000;23:30;23.02.2020
;1,4006;0,0000;00:00;23.02.2020
;1,3636;0,0000;;24.02.2020
;1,3536;0,0000;;24.02.2020
;1,3096;0,0010;;24.02.2020
;1,2866;0,0000;;24.02.2020
;1,2836;0,0000;;24.02.2020
;1,2396;0,0000;;24.02.2020
;1,2326;0,0000;;24.02.2020
;1,2126;0,0000;;24.02.2020
;1,2006;0,0000;;24.02.2020
;1,2236;0,0000;;24.02.2020
;1,2026;0,0000;;24.02.2020
;1,1996;0,0000;;24.02.2020
;1,2206;0,0010;;24.02.2020
;1,2126;0,0000;;24.02.2020
;1,2566;0,0000;;24.02.2020
;1,2516;0,0000;;24.02.2020
;1,3036;0,0000;;24.02.2020
;1,3206;0,0000;;24.02.2020
;1,3496;0,0000;;24.02.2020
;1,3896;0,0000;;24.02.2020
;1,3766;0,0000;;24.02.2020
;1,4156;0,0010;;24.02.2020
;1,4116;0,0000;;24.02.2020
;1,4396;0,0000;;24.02.2020
;1,4066;0,0000;;24.02.2020
;1,4406;0,0000;;24.02.2020
;1,4556;0,0000;;24.02.2020
;1,4996;0,0000;;24.02.2020
;1,5246;0,0000;;24.02.2020
;1,5096;0,0000;;24.02.2020
;1,4726;0,0010;;24.02.2020
;1,4606;0,0000;;24.02.2020
;1,4746;0,0000;;24.02.2020
;1,5026;0,0000;;24.02.2020
;1,5096;0,0000;;24.02.2020
;1,4906;0,0000;;24.02.2020
;1,4766;0,0000;;24.02.2020
;1,4676;0,0000;;24.02.2020
;1,4526;0,0000;;24.02.2020
;1,4426;0,0010;;24.02.2020
;1,4596;0,0000;;24.02.2020
;1,4496;0,0000;;24.02.2020
;1,4346;0,0000;;24.02.2020
;1,4246;0,0000;;24.02.2020
;1,4496;0,0000;;24.02.2020
;1,4286;0,0000;;24.02.2020
;1,3856;0,0000;;24.02.2020
;1,3656;0,0010;;24.02.2020
